# MJD mag magerr filter distance ra dec
55264.53240 10.428  0.092 W1  0.3374  84.652512  -7.776232
55264.53240 10.060  0.037 W2  0.3374  84.652512  -7.776232
55264.53240  0.368  0.099 W1mW2  0.3374  84.652512  -7.776232
56728.59276 10.435  0.027 W1  0.3709  84.652522  -7.776238
56728.61006 10.069  0.037 W2  0.3767  84.652523  -7.776240
56728.59276  0.365  0.046 W1mW2  0.3709  84.652522  -7.776238
56920.37132 10.443  0.029 W1  0.3692  84.652522  -7.776230
56920.37132 10.056  0.026 W2  0.3692  84.652522  -7.776230
56920.37132  0.387  0.039 W1mW2  0.3692  84.652522  -7.776230
57088.40355 10.368  0.044 W1  0.3806  84.652523  -7.776244
57088.40355  9.981  0.030 W2  0.3806  84.652523  -7.776244
57088.40355  0.387  0.053 W1mW2  0.3806  84.652523  -7.776244
57282.60980 10.313  0.037 W1  0.3697  84.652522  -7.776230
57282.60980  9.877  0.040 W2  0.3697  84.652522  -7.776230
57282.60980  0.436  0.055 W1mW2  0.3697  84.652522  -7.776230
57447.47755 10.372  0.049 W1  0.3872  84.652524  -7.776241
57447.47755  9.944  0.035 W2  0.3872  84.652524  -7.776241
57447.47755  0.427  0.060 W1mW2  0.3872  84.652524  -7.776241
57647.82854 10.476  0.054 W1  0.3752  84.652523  -7.776236
57647.82854 10.125  0.056 W2  0.3752  84.652523  -7.776236
57647.82854  0.351  0.078 W1mW2  0.3752  84.652523  -7.776236
57812.25024 10.443  0.023 W1  0.3660  84.652520  -7.776236
57812.25024 10.072  0.028 W2  0.3660  84.652520  -7.776236
57812.25024  0.371  0.036 W1mW2  0.3660  84.652520  -7.776236
58013.78843 10.404  0.030 W1  0.3578  84.652519  -7.776229
58013.78843 10.017  0.030 W2  0.3578  84.652519  -7.776229
58013.78843  0.387  0.042 W1mW2  0.3578  84.652519  -7.776229
58168.78627 10.348  0.024 W1  0.3622  84.652518  -7.776234
58168.78627  9.979  0.044 W2  0.3622  84.652518  -7.776234
58168.78627  0.369  0.050 W1mW2  0.3622  84.652518  -7.776234
58378.02754 10.399  0.025 W1  0.3677  84.652522  -7.776229
58378.02754 10.008  0.029 W2  0.3677  84.652522  -7.776229
58378.02754  0.390  0.038 W1mW2  0.3677  84.652522  -7.776229
58535.74170 10.218  0.026 W1  0.3935  84.652528  -7.776232
58535.74170  9.799  0.027 W2  0.3935  84.652528  -7.776232
58535.74170  0.419  0.038 W1mW2  0.3935  84.652528  -7.776232
58742.63843 10.461  0.025 W1  0.3728  84.652523  -7.776225
58742.63843 10.111  0.024 W2  0.3728  84.652523  -7.776225
58742.63843  0.351  0.035 W1mW2  0.3728  84.652523  -7.776225
58899.93654 10.381  0.028 W1  0.3577  84.652519  -7.776228
58899.93654  9.961  0.037 W2  0.3577  84.652519  -7.776228
58899.93654  0.420  0.046 W1mW2  0.3577  84.652519  -7.776228
59109.37546 10.141  0.039 W1  0.3736  84.652522  -7.776230
59109.37546  9.717  0.030 W2  0.3736  84.652522  -7.776230
59109.37546  0.424  0.049 W1mW2  0.3736  84.652522  -7.776230
