# MJD mag magerr filter flag distance ra dec
55264.91489  7.686  0.042 W1 10  0.1569  85.224530  -9.101172
55264.84880  7.625  0.044 W1 10  0.1687  85.224494  -9.101187
55265.24571  7.696  0.047 W1 10  0.2012  85.224516  -9.101194
55264.58420  7.605  0.044 W1 10  0.2148  85.224523  -9.101195
55264.45176  7.637  0.043 W1 10  0.2294  85.224527  -9.101198
55264.71650  7.702  0.043 W1 10  0.2349  85.224490  -9.101204
55265.44423  7.677  0.043 W1 10  0.2553  85.224535  -9.101202
55265.17963  7.708  0.044 W1 10  0.2675  85.224496  -9.101214
55264.58407  7.650  0.044 W1 10  0.2691  85.224549  -9.101197
55265.31193  7.683  0.042 W1 10  0.2693  85.224527  -9.101210
55264.98111  7.618  0.043 W1 10  0.2759  85.224539  -9.101206
55265.11341  7.648  0.044 W1 10  0.2833  85.224496  -9.101219
55265.04732  7.663  0.048 W1 10  0.2851  85.224533  -9.101212
55265.57654  7.627  0.043 W1 10  0.3454  85.224490  -9.101235
57448.15794  7.813  0.040 W1  5  0.0872  85.224493  -9.101163
57283.74864  8.188  0.037 W1 10  0.1123  85.224516  -9.101167
57647.91174  7.620  0.052 W1 10  0.1155  85.224528  -9.101157
56921.45845  8.200  0.036 W1 10  0.1182  85.224525  -9.101162
58379.04763  7.634  0.051 W1 10  0.1383  85.224533  -9.101161
57647.06010  7.666  0.049 W1 10  0.1402  85.224519  -9.101174
57282.89586  8.233  0.035 W1 10  0.1472  85.224529  -9.101169
58014.76065  7.612  0.054 W1 10  0.1480  85.224513  -9.101179
59109.90895  7.824  0.041 W1 10  0.1583  85.224520  -9.101179
57283.28946  8.217  0.037 W1 10  0.1624  85.224531  -9.101174
57647.51864  7.582  0.057 W1 10  0.1657  85.224508  -9.101185
58378.72037  7.648  0.049 W1  5  0.1860  85.224503  -9.101192
58014.56416  7.664  0.049 W1 10  0.1863  85.224541  -9.101173
57089.07096  8.365  0.034 W1  5  0.1888  85.224495  -9.101192
57647.45319  7.611  0.055 W1 10  0.1927  85.224521  -9.101190
57812.40275  7.780  0.043 W1 10  0.1940  85.224534  -9.101182
58014.17145  7.613  0.053 W1  5  0.1987  85.224529  -9.101187
58014.89155  7.585  0.057 W1 10  0.1991  85.224522  -9.101191
57283.74851  8.180  0.036 W1 10  0.2047  85.224495  -9.101197
58743.32762  8.038  0.037 W1 10  0.2096  85.224501  -9.101198
57646.92907  7.591  0.056 W1 10  0.2169  85.224541  -9.101185
57089.26795  8.356  0.034 W1 10  0.2175  85.224527  -9.101194
58536.76316  8.020  0.037 W1  5  0.2189  85.224540  -9.101186
57283.35504  8.235  0.036 W1 10  0.2203  85.224540  -9.101187
58536.76304  7.960  0.036 W1  5  0.2244  85.224519  -9.101200
59110.36672  7.791  0.042 W1 10  0.2256  85.224532  -9.101194
58014.36781  7.605  0.054 W1 10  0.2259  85.224527  -9.101197
56921.52429  8.218  0.035 W1 10  0.2285  85.224552  -9.101178
58742.86971  7.990  0.037 W1 10  0.2324  85.224514  -9.101203
58900.66513  7.810  0.041 W1  5  0.2330  85.224531  -9.101197
58748.23432  8.033  0.036 W1 10  0.2338  85.224529  -9.101198
58014.04042  7.620  0.053 W1 10  0.2344  85.224492  -9.101205
57647.64967  7.608  0.054 W1 10  0.2351  85.224560  -9.101168
58536.43603  7.989  0.038 W1  5  0.2391  85.224559  -9.101172
58014.30236  7.585  0.057 W1 10  0.2395  85.224552  -9.101183
58742.73894  8.046  0.036 W1 10  0.2398  85.224516  -9.101205
58536.43590  7.998  0.037 W1  5  0.2415  85.224507  -9.101207
56921.78737  8.212  0.036 W1 10  0.2416  85.224529  -9.101201
56921.26121  8.206  0.035 W1 10  0.2420  85.224538  -9.101195
56921.32691  8.213  0.037 W1 10  0.2424  85.224536  -9.101197
58742.34648  7.993  0.036 W1 10  0.2433  85.224524  -9.101203
58378.58947  7.665  0.049 W1 10  0.2440  85.224503  -9.101208
57647.19113  7.605  0.054 W1 10  0.2449  85.224553  -9.101183
58743.19685  8.036  0.036 W1 10  0.2457  85.224540  -9.101196
59110.49699  7.817  0.041 W1  5  0.2496  85.224559  -9.101178
57283.02701  8.222  0.036 W1 10  0.2524  85.224543  -9.101195
