# MJD mag magerr filter distance ra dec
55248.68147  5.075  0.140 W1  0.6840 192.107190 -77.110184
55248.70206  4.988  0.199 W2  0.7038 192.107182 -77.110190
55248.68147  0.087  0.244 W1mW2  0.6840 192.107190 -77.110184
55249.42868  5.071  0.141 W1  0.5935 192.107003 -77.110152
55249.42868  5.043  0.158 W2  0.5935 192.107003 -77.110152
55249.42868  0.028  0.212 W1mW2  0.5935 192.107003 -77.110152
56710.24654  5.227  0.331 W1  0.7491 192.107196 -77.110056
56710.24654  5.120  0.230 W2  0.7491 192.107196 -77.110056
56710.24654  0.107  0.403 W1mW2  0.7491 192.107196 -77.110056
56712.99646  4.962  0.259 W1  0.3247 192.106782 -77.110061
56712.99646  4.885  0.219 W2  0.3247 192.106782 -77.110061
56712.99646  0.077  0.339 W1mW2  0.3247 192.106782 -77.110061
56713.59470  5.053  0.304 W1  0.7789 192.106894 -77.110080
56713.59470  5.082  0.208 W2  0.7789 192.106894 -77.110080
56713.59470 -0.029  0.368 W1mW2  0.7789 192.106894 -77.110080
56714.32196  5.187  0.382 W1  0.9802 192.107343 -77.110157
56714.32196  5.051  0.237 W2  0.9802 192.107343 -77.110157
56714.32196  0.136  0.450 W1mW2  0.9802 192.107343 -77.110157
56891.74381  5.194  0.292 W1  0.5949 192.106754 -77.110067
56891.74381  5.072  0.252 W2  0.5949 192.106754 -77.110067
56891.74381  0.122  0.386 W1mW2  0.5949 192.106754 -77.110067
56892.48931  5.139  0.274 W1  1.1199 192.107565 -77.110239
56892.50967  4.928  0.270 W2  1.1769 192.107579 -77.110251
56892.48931  0.210  0.385 W1mW2  1.1199 192.107565 -77.110239
56893.25678  5.329  0.220 W1  1.3381 192.107783 -77.110337
56893.25678  5.147  0.174 W2  1.3381 192.107783 -77.110337
56893.25678  0.182  0.280 W1mW2  1.3381 192.107783 -77.110337
57074.86933  5.040  0.241 W1  1.3519 192.108461 -77.110215
57074.86933  4.777  0.230 W2  1.3519 192.108461 -77.110215
57074.86933  0.263  0.333 W1mW2  1.3519 192.108461 -77.110215
57075.54251  4.947  0.359 W1  1.0689 192.106236 -77.109934
57075.54251  4.902  0.283 W2  1.0689 192.106236 -77.109934
57075.54251  0.045  0.457 W1mW2  1.0689 192.106236 -77.109934
57076.27484  5.084  0.254 W1  0.9867 192.106590 -77.110126
57076.27484  5.003  0.255 W2  0.9867 192.106590 -77.110126
57076.27484  0.080  0.360 W1mW2  0.9867 192.106590 -77.110126
57250.69416  5.246  0.290 W1  1.5068 192.107781 -77.110377
57250.69416  5.150  0.297 W2  1.5068 192.107781 -77.110377
57250.69416  0.096  0.415 W1mW2  1.5068 192.107781 -77.110377
57251.49073  5.139  0.349 W1  0.9960 192.107094 -77.110103
57251.49621  5.084  0.256 W2  0.9631 192.107049 -77.110104
57251.49073  0.055  0.433 W1mW2  0.9960 192.107094 -77.110103
57252.08117  4.988  0.274 W1  0.9758 192.106961 -77.110259
57252.08117  5.003  0.209 W2  0.9758 192.106961 -77.110259
57252.08117 -0.015  0.344 W1mW2  0.9758 192.106961 -77.110259
57439.57960  4.951  0.494 W1  0.8521 192.106710 -77.110065
57439.57960  5.006  0.262 W2  0.8521 192.106710 -77.110065
57439.57960 -0.055  0.560 W1mW2  0.8521 192.106710 -77.110065
57440.37506  5.024  0.341 W1  0.9010 192.106773 -77.110094
57440.37506  5.134  0.290 W2  0.9010 192.106773 -77.110094
57440.37506 -0.110  0.448 W1mW2  0.9010 192.106773 -77.110094
57609.68520  4.915  0.358 W1  1.4282 192.107214 -77.110301
57609.68520  4.837  0.283 W2  1.4282 192.107214 -77.110301
57609.68520  0.078  0.456 W1mW2  1.4282 192.107214 -77.110301
57610.50409  4.819  0.415 W1  1.2584 192.107441 -77.110187
57610.50409  4.974  0.282 W2  1.2584 192.107441 -77.110187
57610.50409 -0.155  0.502 W1mW2  1.2584 192.107441 -77.110187
57612.70693  4.998  0.341 W1  1.2410 192.107280 -77.110165
57612.68237  5.040  0.426 W2  1.2056 192.107273 -77.110130
57612.70693 -0.043  0.546 W1mW2  1.2410 192.107280 -77.110165
57613.49830  4.887  0.520 W1  1.0839 192.107207 -77.110121
