# MJD mag magerr filter distance ra dec
55238.15286 16.087  0.429 W1  1.0815  52.169414  31.298882
55238.10985 13.500  0.205 W2  1.2844  52.169487  31.298923
55238.15286  2.588  0.476 W1mW2  1.0815  52.169414  31.298882
57061.95355 16.698  0.507 W1  2.0059  52.169797  31.299044
57061.95355 13.178  0.136 W2  2.0059  52.169797  31.299044
57061.95355  3.520  0.525 W1mW2  2.0059  52.169797  31.299044
57421.29069 15.747  0.209 W1  2.9177  52.168251  31.299091
57421.29069 13.563  0.129 W2  2.9177  52.168251  31.299091
57421.29069  2.184  0.246 W1mW2  2.9177  52.168251  31.299091
57619.40631 15.386  0.186 W1  1.0217  52.168947  31.298679
57619.40631 14.017  0.182 W2  1.0217  52.168947  31.298679
57619.40631  1.369  0.260 W1mW2  1.0217  52.168947  31.298679
57785.23241 14.554  0.080 W1  0.6668  52.169280  31.298731
57785.23241 13.478  0.125 W2  0.6668  52.169280  31.298731
57785.23241  1.076  0.148 W1mW2  0.6668  52.169280  31.298731
57986.53557 15.693  0.204 W1  0.7619  52.169379  31.299004
57986.53557 14.106  0.198 W2  0.7619  52.169379  31.299004
57986.53557  1.587  0.284 W1mW2  0.7619  52.169379  31.299004
58143.78180 15.517  0.288 W1  2.8287  52.168954  31.298434
58143.78180 13.793  0.494 W2  2.8287  52.168954  31.298434
58143.78180  1.723  0.572 W1mW2  2.8287  52.168954  31.298434
58350.57375 16.132  0.331 W1  2.8912  52.169607  31.298179
58350.57375 14.155  0.236 W2  2.8912  52.169607  31.298179
58350.57375  1.977  0.407 W1mW2  2.8912  52.169607  31.298179
58509.09538 15.219  0.123 W1  2.8250  52.169244  31.298108
58509.09538 13.700  0.115 W2  2.8250  52.169244  31.298108
58509.09538  1.519  0.168 W1mW2  2.8250  52.169244  31.298108
58715.15819 15.859  0.534 W1  2.0854  52.169619  31.298584
58715.15819 14.370  0.671 W2  2.0854  52.169619  31.298584
58715.15819  1.488  0.857 W1mW2  2.0854  52.169619  31.298584
58873.59509 15.888  0.280 W1  1.2999  52.169254  31.298536
58873.59509 13.573  0.162 W2  1.2999  52.169254  31.298536
58873.59509  2.315  0.323 W1mW2  1.2999  52.169254  31.298536
59082.17339 15.543  0.233 W1  1.5179  52.168799  31.298611
59082.17339 14.033  0.233 W2  1.5179  52.168799  31.298611
59082.17339  1.510  0.330 W1mW2  1.5179  52.168799  31.298611
