# MJD mag magerr filter flag distance ra dec
55263.79075 12.859  0.044 W1 10  0.1511  83.712678  -5.730291
55263.12911 12.944  0.041 W1 10  0.2152  83.712702  -5.730300
55263.45993 12.896  0.049 W1 10  0.2202  83.712656  -5.730310
55263.46006 12.854  0.035 W1 10  0.2600  83.712632  -5.730311
55263.26154 12.922  0.044 W1 10  0.2838  83.712660  -5.730328
55263.98927 12.835  0.041 W1 10  0.2853  83.712697  -5.730325
55263.65845 12.884  0.040 W1 10  0.2867  83.712675  -5.730329
55263.12923 12.855  0.040 W1 10  0.2896  83.712708  -5.730321
55264.12158 12.870  0.041 W1 10  0.2927  83.712656  -5.730330
55263.72466 12.886  0.042 W1 10  0.3037  83.712643  -5.730330
55262.99693 12.909  0.043 W1 10  0.3213  83.712673  -5.730339
55263.39384 12.955  0.042 W1 10  0.4317  83.712665  -5.730370
55263.85697 12.879  0.045 W1 10  0.4429  83.712723  -5.730361
55263.52615 12.831  0.033 W1 10  0.4715  83.712721  -5.730371
55263.59236 12.937  0.047 W1 10  0.4998  83.712699  -5.730386
58012.46869 12.836  0.042 W1 10  0.0846  83.712687  -5.730266
57087.69252 12.786  0.033 W1 10  0.0849  83.712663  -5.730272
57087.42982 12.736  0.034 W1 10  0.0859  83.712678  -5.730273
57446.06119 12.968  0.041 W1  5  0.0986  83.712666  -5.730277
59108.92743 12.852  0.036 W1 10  0.1075  83.712672  -5.730280
58012.86140 12.889  0.039 W1 10  0.1224  83.712694  -5.730274
57281.45210 12.864  0.034 W1 10  0.1243  83.712689  -5.730279
58740.77590 12.878  0.036 W1 10  0.1249  83.712695  -5.730274
57654.26554 12.844  0.036 W1 10  0.1256  83.712665  -5.730285
57645.35619 12.888  0.040 W1 10  0.1265  83.712649  -5.730278
57281.78012 12.883  0.036 W1 10  0.1271  83.712690  -5.730279
56728.22543 12.744  0.031 W1 10  0.1272  83.712644  -5.730275
59107.94642 12.840  0.041 W1 10  0.1334  83.712705  -5.730264
57282.17372 12.915  0.038 W1  5  0.1337  83.712690  -5.730281
57645.35631 12.861  0.038 W1 10  0.1367  83.712708  -5.730254
58899.29217 12.987  0.056 W1 10  0.1406  83.712675  -5.730289
57087.62682 12.914  0.044 W1  5  0.1501  83.712661  -5.730291
57281.32094 12.889  0.041 W1 10  0.1594  83.712691  -5.730289
58013.31969 12.969  0.045 W1 10  0.1604  83.712685  -5.730292
59108.46914 12.879  0.036 W1 10  0.1629  83.712643  -5.730287
56728.35723 12.988  0.048 W1  0  0.1710  83.712627  -5.730270
57281.51780 12.908  0.056 W1 10  0.1721  83.712638  -5.730285
57810.70074 12.911  0.038 W1 10  0.1739  83.712695  -5.730291
58741.23381 12.917  0.038 W1 10  0.1769  83.712681  -5.730298
57446.71660 12.822  0.033 W1 10  0.1811  83.712677  -5.730300
58376.95305 12.826  0.036 W1 10  0.1825  83.712698  -5.730292
58899.22684 12.840  0.042 W1 10  0.1836  83.712689  -5.730297
57281.84570 12.853  0.036 W1  5  0.1865  83.712649  -5.730297
57282.30488 12.884  0.042 W1  5  0.1890  83.712682  -5.730301
58898.96516 12.833  0.033 W1 10  0.1901  83.712694  -5.730297
58167.82876 12.833  0.041 W1 10  0.1924  83.712622  -5.730274
57281.71454 12.823  0.036 W1  5  0.1932  83.712708  -5.730288
58899.29230 12.949  0.040 W1 10  0.1949  83.712688  -5.730301
58377.21473 12.852  0.033 W1 10  0.1953  83.712702  -5.730294
