# MJD mag magerr filter flag distance ra dec
58534.86646 10.277  0.019 W1 10  0.8201  83.783390  -5.307189
57446.32338 10.646  0.026 W1 10  2.8864  83.782461  -5.307625
58534.86646 13.610    NaN W2 10  0.8201  83.783390  -5.307189
57446.32338 12.783    NaN W2 10  2.8864  83.782461  -5.307625
58534.86646 -3.333    NaN W1mW2 10  0.8201  83.783390  -5.307189
57446.32338 -2.137    NaN W1mW2 10  2.8864  83.782461  -5.307625
