# MJD mag magerr filter distance ra dec
55249.62184 12.857  0.048 W1  0.1802  66.627328  24.732119
55249.62184 12.104  0.252 W2  0.1802  66.627328  24.732119
55249.62184  0.753  0.256 W1mW2  0.1802  66.627328  24.732119
56712.97684 12.869  0.053 W1  0.1455  66.627339  24.732066
56712.97684 12.168  0.104 W2  0.1455  66.627339  24.732066
56712.97684  0.701  0.117 W1mW2  0.1455  66.627339  24.732066
56903.97823 12.912  0.058 W1  0.1118  66.627337  24.732086
56903.97823 12.257  0.075 W2  0.1118  66.627337  24.732086
56903.97823  0.655  0.095 W1mW2  0.1118  66.627337  24.732086
57072.07811 12.913  0.048 W1  0.1499  66.627336  24.732063
57072.07811 12.252  0.086 W2  0.1499  66.627336  24.732063
57072.07811  0.660  0.098 W1mW2  0.1499  66.627336  24.732063
57265.80934 12.883  0.073 W1  0.1321  66.627350  24.732087
57265.80934 12.214  0.082 W2  0.1321  66.627350  24.732087
57265.80934  0.669  0.110 W1mW2  0.1321  66.627350  24.732087
57431.15482 12.936  0.070 W1  0.1056  66.627334  24.732066
57431.15482 12.287  0.064 W2  0.1056  66.627334  24.732066
57431.15482  0.648  0.095 W1mW2  0.1056  66.627334  24.732066
57632.87609 12.944  0.068 W1  0.1770  66.627348  24.732056
57632.87609 12.275  0.073 W2  0.1770  66.627348  24.732056
57632.87609  0.669  0.100 W1mW2  0.1770  66.627348  24.732056
57798.20904 12.918  0.046 W1  0.1307  66.627340  24.732053
57798.20904 12.244  0.089 W2  0.1307  66.627340  24.732053
57798.20904  0.673  0.101 W1mW2  0.1307  66.627340  24.732053
57997.10504 12.894  0.036 W1  0.1820  66.627362  24.732056
57997.10504 12.228  0.069 W2  0.1820  66.627362  24.732056
57997.10504  0.665  0.078 W1mW2  0.1820  66.627362  24.732056
58155.35456 12.896  0.046 W1  0.1570  66.627340  24.732040
58155.35456 12.217  0.091 W2  0.1570  66.627340  24.732040
58155.35456  0.680  0.102 W1mW2  0.1570  66.627340  24.732040
58362.03210 12.914  0.102 W1  0.1858  66.627350  24.732069
58362.03210 12.224  0.154 W2  0.1858  66.627350  24.732069
58362.03210  0.690  0.185 W1mW2  0.1858  66.627350  24.732069
58519.59242 12.863  0.080 W1  0.1862  66.627353  24.732036
58519.59242 12.136  0.067 W2  0.1862  66.627353  24.732036
58519.59242  0.727  0.104 W1mW2  0.1862  66.627353  24.732036
58728.29387 12.915  0.050 W1  0.1657  66.627359  24.732056
58728.29387 12.285  0.067 W2  0.1657  66.627359  24.732056
58728.29387  0.630  0.084 W1mW2  0.1657  66.627359  24.732056
58886.68626 12.921  0.043 W1  0.1929  66.627348  24.732035
58886.68626 12.221  0.066 W2  0.1929  66.627348  24.732035
58886.68626  0.699  0.078 W1mW2  0.1929  66.627348  24.732035
59092.46147 12.931  0.068 W1  0.1854  66.627340  24.732045
59092.46147 12.293  0.059 W2  0.1854  66.627340  24.732045
59092.46147  0.639  0.090 W1mW2  0.1854  66.627340  24.732045
