# MJD mag magerr filter flag distance ra dec
55364.30833 11.669  0.024 W1 10  1.5665 326.870222  47.538097
55364.50685 11.641  0.024 W1 10  1.7614 326.870304  47.538077
55363.97764 11.807  0.022 W1 10  1.7823 326.870310  47.538108
55363.64694 11.725  0.023 W1 10  1.8083 326.870324  47.538064
55364.63915 11.705  0.023 W1 10  1.8663 326.870347  47.538082
55364.10994 11.729  0.022 W1 10  1.9128 326.870365  47.538023
55364.37455 11.787  0.022 W1 10  1.9470 326.870378  47.538106
55363.38233 11.727  0.024 W1 10  1.9657 326.870387  47.538094
55364.04385 11.710  0.023 W1 10  1.9729 326.870391  47.538079
55364.30846 11.742  0.026 W1 10  1.9786 326.870390  47.538113
55364.44064 11.678  0.023 W1 10  1.9855 326.870394  47.538103
55363.25003 11.741  0.020 W1 10  1.9879 326.870397  47.538082
55364.17616 11.708  0.025 W1 10  1.9913 326.870399  47.538066
55363.77924 11.701  0.023 W1 10  2.0144 326.870408  47.538080
55363.84533 11.693  0.022 W1 10  2.0325 326.870415  47.538089
55364.77146 11.752  0.022 W1 10  2.0362 326.870415  47.538106
55363.51464 11.707  0.024 W1 10  2.0435 326.870418  47.538107
55364.24225 11.755  0.022 W1 10  2.0437 326.870419  47.538097
55363.71303 11.647  0.021 W1 10  2.0809 326.870433  47.538108
55363.91155 11.642  0.024 W1 10  2.1359 326.870458  47.538043
55364.90376 11.769  0.027 W1 10  2.2491 326.870503  47.538105
57364.78261 12.139  0.038 W1 10  1.1605 326.870049  47.538122
58812.70523 12.362  0.025 W1  0  1.3827 326.870148  47.538034
57919.42156 11.916  0.021 W1 10  1.3858 326.870129  47.538165
57921.97494 11.907  0.021 W1  5  1.4700 326.870175  47.538132
57918.83237 12.002  0.023 W1  5  1.4744 326.870187  47.538065
57922.43323 11.884  0.024 W1  5  1.5050 326.870190  47.538131
57555.52247 11.952  0.024 W1 10  1.5132 326.870192  47.538138
57922.49868 11.862  0.022 W1 10  1.5153 326.870194  47.538133
57921.45120 11.903  0.022 W1  5  1.5262 326.870200  47.538126
57922.23675 11.978  0.023 W1  5  1.5328 326.870204  47.538123
57921.84391 11.887  0.021 W1 10  1.5431 326.870211  47.538106
57919.35611 12.026  0.023 W1  5  1.5444 326.870214  47.538093
57922.82594 11.891  0.025 W1  5  1.5523 326.870213  47.538119
57918.57043 11.936  0.020 W1 10  1.5542 326.870217  47.538102
57919.94530 11.930  0.023 W1  5  1.5620 326.870210  47.538147
57922.17129 11.804  0.020 W1  5  1.5666 326.870222  47.538102
57922.95697 11.921  0.023 W1  5  1.5775 326.870226  47.538100
57919.29066 12.017  0.024 W1 10  1.5789 326.870224  47.538119
57919.22521 11.977  0.022 W1 10  1.5821 326.870224  47.538123
57554.67083 11.983  0.023 W1 10  1.5835 326.870231  47.538066
57922.30220 11.890  0.021 W1 10  1.6059 326.870239  47.538094
57922.56413 11.951  0.021 W1  5  1.6103 326.870224  47.538166
59017.88478 11.877  0.021 W1  5  1.6126 326.870240  47.538107
57918.70134 11.935  0.021 W1  5  1.6132 326.870239  47.538112
57919.48701 11.989  0.021 W1 10  1.6156 326.870242  47.538099
56640.62567 11.838  0.024 W1 10  1.6175 326.870245  47.538069
57919.55246 11.910  0.024 W1  5  1.6233 326.870247  47.538087
57191.03710 11.896  0.020 W1  5  1.6271 326.870246  47.538105
57190.70908 11.821  0.020 W1 10  1.6439 326.870256  47.538073
58812.83614 12.140  0.026 W1  0  1.6448 326.870252  47.538007
