# MJD mag magerr filter distance ra dec
55262.93078 11.175  0.026 W1  0.3698  83.450930  -5.223937
55262.93078 10.575  0.072 W2  0.3698  83.450930  -5.223937
55262.93078  0.600  0.076 W1mW2  0.3698  83.450930  -5.223937
55263.43002 11.140  0.057 W1  0.3727  83.450925  -5.223948
55263.43002 10.563  0.085 W2  0.3727  83.450925  -5.223948
55263.43002  0.576  0.102 W1mW2  0.3727  83.450925  -5.223948
56724.53798 11.024  0.021 W1  0.3675  83.450932  -5.223925
56724.53798 10.478  0.022 W2  0.3675  83.450932  -5.223925
56724.53798  0.546  0.030 W1mW2  0.3675  83.450932  -5.223925
56727.76460 11.117  0.081 W1  0.3812  83.450919  -5.223978
56727.76460 10.570  0.028 W2  0.3812  83.450919  -5.223978
56727.76460  0.547  0.086 W1mW2  0.3812  83.450919  -5.223978
56728.38653 11.086  0.062 W1  0.3809  83.450935  -5.223930
56728.38653 10.468  0.098 W2  0.3809  83.450935  -5.223930
56728.38653  0.618  0.116 W1mW2  0.3809  83.450935  -5.223930
56915.66992 11.137  0.017 W1  0.3621  83.450931  -5.223929
56915.66992 10.599  0.026 W2  0.3621  83.450931  -5.223929
56915.66992  0.538  0.031 W1mW2  0.3621  83.450931  -5.223929
56918.95855 11.184  0.024 W1  0.3860  83.450934  -5.223894
56918.95855 10.624  0.023 W2  0.3860  83.450934  -5.223894
56918.95855  0.560  0.033 W1mW2  0.3860  83.450934  -5.223894
56919.53849 11.155  0.034 W1  0.4191  83.450946  -5.223928
56919.53849 10.614  0.036 W2  0.4191  83.450946  -5.223928
56919.53849  0.540  0.050 W1mW2  0.4191  83.450946  -5.223928
56920.07658 11.138  0.020 W1  0.3414  83.450923  -5.223941
56920.07658 10.589  0.023 W2  0.3414  83.450923  -5.223941
56920.07658  0.549  0.030 W1mW2  0.3414  83.450923  -5.223941
57086.83885 11.233  0.028 W1  0.3820  83.450935  -5.223935
57086.83885 10.686  0.029 W2  0.3820  83.450935  -5.223935
57086.83885  0.547  0.040 W1mW2  0.3820  83.450935  -5.223935
57087.47368 11.267  0.038 W1  0.3972  83.450940  -5.223929
57087.47368 10.662  0.040 W2  0.3972  83.450940  -5.223929
57087.47368  0.605  0.056 W1mW2  0.3972  83.450940  -5.223929
57280.92734 10.970  0.019 W1  0.5418  83.450980  -5.223903
57280.92734 10.352  0.019 W2  0.5418  83.450980  -5.223903
57280.92734  0.618  0.027 W1mW2  0.5418  83.450980  -5.223903
57281.47391 11.043  0.051 W1  0.4449  83.450954  -5.223918
57281.47391 10.436  0.042 W2  0.4449  83.450954  -5.223918
57281.47391  0.607  0.066 W1mW2  0.4449  83.450954  -5.223918
57282.04244 11.064  0.021 W1  0.3699  83.450933  -5.223914
57282.04244 10.531  0.022 W2  0.3699  83.450933  -5.223914
57282.04244  0.533  0.030 W1mW2  0.3699  83.450933  -5.223914
57445.86458 11.017  0.140 W1  0.4038  83.450936  -5.223925
57445.86458 10.427  0.024 W2  0.4038  83.450936  -5.223925
57445.86458  0.590  0.142 W1mW2  0.4038  83.450936  -5.223925
57446.44358 11.032  0.060 W1  0.4146  83.450944  -5.223930
57446.44358 10.446  0.033 W2  0.4146  83.450944  -5.223930
57446.44358  0.586  0.069 W1mW2  0.4146  83.450944  -5.223930
57645.55864 11.125  0.052 W1  0.4380  83.450950  -5.223915
57645.55864 10.521  0.059 W2  0.4380  83.450950  -5.223915
57645.55864  0.605  0.079 W1mW2  0.4380  83.450950  -5.223915
57646.14231 11.111  0.057 W1  0.3551  83.450926  -5.223914
57646.14231 10.506  0.036 W2  0.3551  83.450926  -5.223914
57646.14231  0.606  0.067 W1mW2  0.3551  83.450926  -5.223914
57810.50440 11.051  0.038 W1  0.4182  83.450945  -5.223939
57810.50440 10.493  0.043 W2  0.4182  83.450945  -5.223939
57810.50440  0.558  0.057 W1mW2  0.4182  83.450945  -5.223939
57811.09378 11.162  0.047 W1  0.3610  83.450930  -5.223923
57811.09378 10.598  0.026 W2  0.3610  83.450930  -5.223923
57811.09378  0.563  0.053 W1mW2  0.3610  83.450930  -5.223923
57818.36282 11.175  0.023 W1  0.4046  83.450942  -5.223935
57818.36282 10.614  0.023 W2  0.4046  83.450942  -5.223935
57818.36282  0.561  0.033 W1mW2  0.4046  83.450942  -5.223935
58012.61037 11.166  0.030 W1  0.4614  83.450958  -5.223922
58012.61037 10.609  0.030 W2  0.4614  83.450958  -5.223922
58012.61037  0.557  0.042 W1mW2  0.4614  83.450958  -5.223922
58013.12321 11.125  0.021 W1  0.4171  83.450945  -5.223929
58013.12321 10.589  0.034 W2  0.4171  83.450945  -5.223929
58013.12321  0.537  0.040 W1mW2  0.4171  83.450945  -5.223929
58167.63243 11.219  0.063 W1  0.4019  83.450934  -5.223942
58167.63243 10.680  0.042 W2  0.4019  83.450934  -5.223942
58167.63243  0.539  0.076 W1mW2  0.4019  83.450934  -5.223942
58168.13412 11.185  0.034 W1  0.3391  83.450922  -5.223909
58168.13412 10.613  0.034 W2  0.3391  83.450922  -5.223909
58168.13412  0.571  0.048 W1mW2  0.3391  83.450922  -5.223909
58173.98069 11.204  0.080 W1  0.4983  83.450968  -5.223914
58173.98069 10.764  0.088 W2  0.4983  83.450968  -5.223914
58173.98069  0.440  0.119 W1mW2  0.4983  83.450968  -5.223914
58376.64747 11.459  0.048 W1  0.4258  83.450947  -5.223916
58376.64747 11.013  0.047 W2  0.4258  83.450947  -5.223916
58376.64747  0.445  0.067 W1mW2  0.4258  83.450947  -5.223916
58377.12738 11.511  0.067 W1  0.4024  83.450939  -5.223907
58377.12738 11.036  0.047 W2  0.4024  83.450939  -5.223907
58377.12738  0.475  0.082 W1mW2  0.4024  83.450939  -5.223907
58534.51753 11.369  0.047 W1  0.4240  83.450948  -5.223926
58534.51753 10.825  0.040 W2  0.4240  83.450948  -5.223926
58534.51753  0.543  0.062 W1mW2  0.4240  83.450948  -5.223926
58535.10637 11.308  0.045 W1  0.4147  83.450944  -5.223928
58535.10637 10.811  0.038 W2  0.4147  83.450944  -5.223928
58535.10637  0.498  0.060 W1mW2  0.4147  83.450944  -5.223928
58740.79210 11.452  0.030 W1  0.5051  83.450970  -5.223924
58740.79210 11.010  0.072 W2  0.5051  83.450970  -5.223924
58740.79210  0.442  0.078 W1mW2  0.5051  83.450970  -5.223924
58741.28973 11.435  0.047 W1  0.4117  83.450944  -5.223907
58741.28973 11.020  0.050 W2  0.4117  83.450944  -5.223907
58741.28973  0.415  0.069 W1mW2  0.4117  83.450944  -5.223907
58748.10227 11.521  0.025 W1  0.6059  83.450998  -5.223903
58748.10227 11.070  0.031 W2  0.6059  83.450998  -5.223903
58748.10227  0.451  0.040 W1mW2  0.6059  83.450998  -5.223903
58898.69705 11.389  0.057 W1  0.4143  83.450945  -5.223930
58898.69705 11.005  0.043 W2  0.4143  83.450945  -5.223930
58898.69705  0.385  0.072 W1mW2  0.4143  83.450945  -5.223930
58899.16152 11.367  0.049 W1  0.4019  83.450941  -5.223936
58899.16152 10.995  0.037 W2  0.4019  83.450941  -5.223936
58899.16152  0.372  0.061 W1mW2  0.4019  83.450941  -5.223936
59107.81564 11.454  0.093 W1  0.4710  83.450961  -5.223920
59107.81564 11.040  0.057 W2  0.4710  83.450961  -5.223920
59107.81564  0.413  0.109 W1mW2  0.4710  83.450961  -5.223920
59108.35839 11.514  0.037 W1  0.4669  83.450959  -5.223917
59108.35839 11.072  0.040 W2  0.4669  83.450959  -5.223917
59108.35839  0.442  0.055 W1mW2  0.4669  83.450959  -5.223917
