# MJD mag magerr filter distance ra dec
55265.60624 11.398  0.303 W1  1.3704  85.382073  -1.875603
55265.60624  9.821  0.305 W2  1.3704  85.382073  -1.875603
55265.60624  1.577  0.430 W1mW2  1.3704  85.382073  -1.875603
56730.72851 10.922  0.072 W1  0.6190  85.381882  -1.875567
56730.72851 10.636  0.071 W2  0.6190  85.381882  -1.875567
56730.72851  0.286  0.101 W1mW2  0.6190  85.381882  -1.875567
57812.79712 11.190  0.103 W1  0.6067  85.381847  -1.875462
57812.79712 10.870  0.059 W2  0.6067  85.381847  -1.875462
57812.79712  0.320  0.119 W1mW2  0.6067  85.381847  -1.875462
58014.85755 11.174  0.684 W1  0.5944  85.381717  -1.875645
58014.30108 10.863  0.077 W2  0.7083  85.381591  -1.875717
58536.56821 11.331  0.152 W1  0.9603  85.381957  -1.875459
58536.56821 10.791  0.060 W2  0.9603  85.381957  -1.875459
58536.56821  0.540  0.163 W1mW2  0.9603  85.381957  -1.875459
58743.17367 11.160  0.279 W1  1.0345  85.381970  -1.875616
58743.17367 10.795  0.119 W2  1.0345  85.381970  -1.875616
58743.17367  0.365  0.304 W1mW2  1.0345  85.381970  -1.875616
59110.00566 11.107  0.282 W1  1.3816  85.382078  -1.875669
59110.00566 10.726  0.116 W2  1.3816  85.382078  -1.875669
59110.00566  0.381  0.305 W1mW2  1.3816  85.382078  -1.875669
