# MJD mag magerr filter flag distance ra dec
55263.12923 13.165  0.201 W1 10  0.1174  83.696742  -5.302686
55263.72466 14.246  0.514 W1 10  0.6638  83.696536  -5.302626
55263.59236 13.463  0.479 W1 10  2.1303  83.696116  -5.302687
