# MJD mag magerr filter distance ra dec
55262.89773 10.830  0.065 W1  0.1499  83.387667  -5.198731
55262.89773 10.357  0.072 W2  0.1499  83.387667  -5.198731
55262.89773  0.473  0.098 W1mW2  0.1499  83.387667  -5.198731
55263.43803 10.796  0.030 W1  0.2544  83.387655  -5.198758
55263.43803 10.305  0.030 W2  0.2544  83.387655  -5.198758
55263.43803  0.492  0.042 W1mW2  0.2544  83.387655  -5.198758
56724.53798 10.926  0.017 W1  0.2545  83.387670  -5.198761
56724.53798 10.466  0.020 W2  0.2545  83.387670  -5.198761
56724.53798  0.460  0.026 W1mW2  0.2545  83.387670  -5.198761
56727.84695 10.984  0.056 W1  0.4167  83.387723  -5.198790
56727.84695 10.651  0.107 W2  0.4167  83.387723  -5.198790
56727.84695  0.333  0.121 W1mW2  0.4167  83.387723  -5.198790
56728.28320 10.964  0.081 W1  0.2329  83.387681  -5.198748
56728.28320 10.544  0.081 W2  0.2329  83.387681  -5.198748
56728.28320  0.420  0.115 W1mW2  0.2329  83.387681  -5.198748
56915.66992 10.763  0.018 W1  0.2978  83.387663  -5.198772
56915.66992 10.357  0.019 W2  0.2978  83.387663  -5.198772
56915.66992  0.406  0.026 W1mW2  0.2978  83.387663  -5.198772
56918.95855 10.882  0.019 W1  0.2214  83.387709  -5.198738
56918.95855 10.373  0.020 W2  0.2214  83.387709  -5.198738
56918.95855  0.509  0.028 W1mW2  0.2214  83.387709  -5.198738
56919.51757 10.772  0.040 W1  0.2230  83.387674  -5.198749
56919.51757 10.351  0.040 W2  0.2230  83.387674  -5.198749
56919.51757  0.421  0.057 W1mW2  0.2230  83.387674  -5.198749
56920.07658 10.761  0.017 W1  0.2616  83.387683  -5.198761
56920.07658 10.340  0.017 W2  0.2616  83.387683  -5.198761
56920.07658  0.421  0.024 W1mW2  0.2616  83.387683  -5.198761
57086.87170 10.655  0.030 W1  0.2821  83.387687  -5.198762
57086.87170 10.227  0.034 W2  0.2821  83.387687  -5.198762
57086.87170  0.428  0.045 W1mW2  0.2821  83.387687  -5.198762
57087.36423 10.660  0.036 W1  0.2567  83.387685  -5.198757
57087.35766 10.228  0.036 W2  0.2482  83.387683  -5.198755
57087.36423  0.432  0.052 W1mW2  0.2567  83.387685  -5.198757
57280.86169 10.945  0.025 W1  0.1966  83.387689  -5.198736
57280.86169 10.555  0.031 W2  0.1966  83.387689  -5.198736
57280.86169  0.390  0.040 W1mW2  0.1966  83.387689  -5.198736
57281.46396 10.966  0.033 W1  0.2217  83.387678  -5.198749
57281.46396 10.550  0.042 W2  0.2217  83.387678  -5.198749
57281.46396  0.416  0.054 W1mW2  0.2217  83.387678  -5.198749
57445.86458 11.010  0.037 W1  0.1302  83.387663  -5.198724
57445.86458 10.541  0.026 W2  0.1302  83.387663  -5.198724
57445.86458  0.469  0.045 W1mW2  0.1302  83.387663  -5.198724
57446.38896 10.939  0.027 W1  0.2634  83.387682  -5.198760
57446.38896 10.505  0.039 W2  0.2634  83.387682  -5.198760
57446.38896  0.434  0.047 W1mW2  0.2634  83.387682  -5.198760
