# MJD mag magerr filter distance ra dec
55263.70435 10.332  0.141 W1  1.1306  83.770531  -5.349202
55263.70435  9.173  0.202 W2  1.1306  83.770531  -5.349202
55263.70435  1.159  0.246 W1mW2  1.1306  83.770531  -5.349202
56728.20907 10.391  0.176 W1  0.9664  83.770500  -5.349170
56728.20907  9.754  0.271 W2  0.9664  83.770500  -5.349170
56728.20907  0.637  0.323 W1mW2  0.9664  83.770500  -5.349170
56919.41161 10.293  0.158 W1  0.6432  83.770232  -5.349104
56919.41161  9.650  0.147 W2  0.6432  83.770232  -5.349104
56919.41161  0.643  0.216 W1mW2  0.6432  83.770232  -5.349104
57087.59405 10.061  0.224 W1  1.1394  83.770514  -5.349198
57087.59405  9.574  0.266 W2  1.1394  83.770514  -5.349198
57087.59405  0.487  0.348 W1mW2  1.1394  83.770514  -5.349198
57281.76811 10.385  0.192 W1  0.9900  83.770273  -5.349060
57281.76811  9.694  0.201 W2  0.9900  83.770273  -5.349060
57281.76811  0.691  0.278 W1mW2  0.9900  83.770273  -5.349060
57446.70476 10.272  0.172 W1  0.8266  83.770277  -5.349194
57446.70476  9.494  0.263 W2  0.8266  83.770277  -5.349194
57446.70476  0.777  0.314 W1mW2  0.8266  83.770277  -5.349194
57646.63910 10.193  0.153 W1  0.8050  83.770393  -5.349235
57646.63910  9.562  0.138 W2  0.8050  83.770393  -5.349235
57646.63910  0.631  0.206 W1mW2  0.8050  83.770393  -5.349235
57811.51943 10.372  0.147 W1  1.0638  83.770509  -5.349219
57811.51943  9.676  0.235 W2  1.0638  83.770509  -5.349219
57811.51943  0.695  0.277 W1mW2  1.0638  83.770509  -5.349219
58013.07562 10.269  0.185 W1  0.9844  83.770480  -5.349118
58013.07562  9.616  0.178 W2  0.9844  83.770480  -5.349118
58013.07562  0.653  0.257 W1mW2  0.9844  83.770480  -5.349118
58167.91789 10.265  0.157 W1  1.0961  83.770448  -5.349109
58167.91789  9.664  0.130 W2  1.0961  83.770448  -5.349109
58167.91789  0.601  0.204 W1mW2  1.0961  83.770448  -5.349109
58377.18194 10.279  0.173 W1  0.9377  83.770370  -5.349139
58377.18194  9.614  0.236 W2  0.9377  83.770370  -5.349139
58377.18194  0.665  0.293 W1mW2  0.9377  83.770370  -5.349139
58534.99730 10.269  0.184 W1  1.3157  83.770531  -5.349115
58534.99730  9.615  0.200 W2  1.3157  83.770531  -5.349115
58534.99730  0.654  0.271 W1mW2  1.3157  83.770531  -5.349115
58741.44954 10.461  0.156 W1  0.9872  83.770419  -5.349093
58741.44954  9.766  0.220 W2  0.9872  83.770419  -5.349093
58741.44954  0.695  0.270 W1mW2  0.9872  83.770419  -5.349093
58899.16731 10.343  0.186 W1  1.2900  83.770536  -5.349126
58899.16731  9.613  0.129 W2  1.2900  83.770536  -5.349126
58899.16731  0.729  0.227 W1mW2  1.2900  83.770536  -5.349126
59108.48587 10.137  0.142 W1  0.9691  83.770354  -5.349128
59108.48587  9.469  0.173 W2  0.9691  83.770354  -5.349128
59108.48587  0.668  0.224 W1mW2  0.9691  83.770354  -5.349128
