# MJD mag magerr filter distance ra dec
55254.01266 10.142  0.033 W1  1.1061 246.505687 -24.422406
55254.01266  9.372  0.056 W2  1.1061 246.505687 -24.422406
55254.01266  0.770  0.065 W1mW2  1.1061 246.505687 -24.422406
56718.72170 10.125  0.033 W1  1.3123 246.505683 -24.422494
56718.72170  9.452  0.024 W2  1.3123 246.505683 -24.422494
56718.72170  0.672  0.041 W1mW2  1.3123 246.505683 -24.422494
56898.07433 10.250  0.048 W1  1.2970 246.505680 -24.422491
56898.07433  9.483  0.046 W2  1.2970 246.505680 -24.422491
56898.07433  0.767  0.067 W1mW2  1.2970 246.505680 -24.422491
57080.62039 10.135  0.035 W1  1.2946 246.505688 -24.422484
57080.62039  9.434  0.027 W2  1.2946 246.505688 -24.422484
57080.62039  0.700  0.044 W1mW2  1.2946 246.505688 -24.422484
57257.94258 10.064  0.036 W1  1.3162 246.505673 -24.422502
57257.94258  9.374  0.042 W2  1.3162 246.505673 -24.422502
57257.94258  0.690  0.055 W1mW2  1.3162 246.505673 -24.422502
57444.85981 10.322  0.065 W1  1.3358 246.505683 -24.422503
57444.85981  9.537  0.036 W2  1.3358 246.505683 -24.422503
57444.85981  0.785  0.074 W1mW2  1.3358 246.505683 -24.422503
57618.36282 10.092  0.074 W1  1.3300 246.505678 -24.422504
57618.36282  9.415  0.035 W2  1.3300 246.505678 -24.422504
57618.36282  0.677  0.082 W1mW2  1.3300 246.505678 -24.422504
57812.02286 10.099  0.049 W1  1.3529 246.505690 -24.422503
57812.02286  9.395  0.030 W2  1.3529 246.505690 -24.422503
57812.02286  0.704  0.057 W1mW2  1.3529 246.505690 -24.422503
57978.82678 10.022  0.037 W1  1.3655 246.505664 -24.422526
57978.82678  9.333  0.023 W2  1.3655 246.505664 -24.422526
57978.82678  0.689  0.044 W1mW2  1.3655 246.505664 -24.422526
58176.14629 10.151  0.045 W1  1.3988 246.505672 -24.422533
58176.14629  9.379  0.034 W2  1.3988 246.505672 -24.422533
58176.14629  0.772  0.056 W1mW2  1.3988 246.505672 -24.422533
58339.34035 10.285  0.052 W1  1.3561 246.505660 -24.422526
58339.34035  9.557  0.031 W2  1.3561 246.505660 -24.422526
58339.34035  0.728  0.061 W1mW2  1.3561 246.505660 -24.422526
58541.92025 10.164  0.069 W1  1.3843 246.505676 -24.422525
58541.92025  9.474  0.059 W2  1.3843 246.505676 -24.422525
58541.92025  0.690  0.091 W1mW2  1.3843 246.505676 -24.422525
58704.93046 10.141  0.066 W1  1.3810 246.505645 -24.422540
58704.93046  9.436  0.058 W2  1.3810 246.505645 -24.422540
58704.93046  0.705  0.088 W1mW2  1.3810 246.505645 -24.422540
58907.42296 10.185  0.050 W1  1.4330 246.505700 -24.422522
58907.42296  9.465  0.067 W2  1.4330 246.505700 -24.422522
58907.42296  0.720  0.084 W1mW2  1.4330 246.505700 -24.422522
59070.53504 10.077  0.039 W1  1.4212 246.505658 -24.422548
59070.53504  9.384  0.038 W2  1.4212 246.505658 -24.422548
59070.53504  0.692  0.055 W1mW2  1.4212 246.505658 -24.422548
