# MJD mag magerr filter distance ra dec
55267.26266 14.760  0.128 W1  0.6699  87.070573  -0.942079
55267.26266 13.403  0.128 W2  0.6699  87.070573  -0.942079
55267.26266  1.357  0.182 W1mW2  0.6699  87.070573  -0.942079
56732.04556 14.683  0.171 W1  0.6868  87.070577  -0.942089
56732.04556 13.360  0.159 W2  0.6868  87.070577  -0.942089
56732.04556  1.323  0.233 W1mW2  0.6868  87.070577  -0.942089
56923.46301 14.592  0.136 W1  0.6817  87.070570  -0.942080
56923.46301 13.392  0.132 W2  0.6817  87.070570  -0.942080
56923.46301  1.200  0.190 W1mW2  0.6817  87.070570  -0.942080
57091.07541 14.610  0.135 W1  0.7455  87.070556  -0.942118
57091.07541 13.336  0.154 W2  0.7455  87.070556  -0.942118
57091.07541  1.274  0.205 W1mW2  0.7455  87.070556  -0.942118
57284.92779 14.677  0.088 W1  0.3075  87.070674  -0.942074
57284.92779 13.421  0.133 W2  0.3075  87.070674  -0.942074
57284.92779  1.256  0.159 W1mW2  0.3075  87.070674  -0.942074
57285.46712 14.636  0.131 W1  0.6450  87.070579  -0.942085
57285.46712 13.261  0.122 W2  0.6450  87.070579  -0.942085
57285.46712  1.376  0.179 W1mW2  0.6450  87.070579  -0.942085
57450.15856 14.625  0.136 W1  0.6233  87.070587  -0.942111
57450.15856 13.262  0.123 W2  0.6233  87.070587  -0.942111
57450.15856  1.363  0.184 W1mW2  0.6233  87.070587  -0.942111
57649.86151 14.641  0.120 W1  0.6604  87.070574  -0.942094
57649.86151 13.265  0.117 W2  0.6604  87.070574  -0.942094
57649.86151  1.376  0.168 W1mW2  0.6604  87.070574  -0.942094
57814.67116 14.611  0.150 W1  0.7157  87.070571  -0.942117
57814.67116 13.347  0.168 W2  0.7157  87.070571  -0.942117
57814.67116  1.263  0.226 W1mW2  0.7157  87.070571  -0.942117
58016.58128 14.629  0.143 W1  0.7225  87.070563  -0.942079
58016.58128 13.254  0.122 W2  0.7225  87.070563  -0.942079
58016.58128  1.375  0.188 W1mW2  0.7225  87.070563  -0.942079
58172.59999 14.611  0.178 W1  0.7496  87.070560  -0.942141
58172.59999 13.325  0.179 W2  0.7496  87.070560  -0.942141
58172.59999  1.286  0.252 W1mW2  0.7496  87.070560  -0.942141
58380.78864 14.652  0.148 W1  0.7049  87.070570  -0.942072
58380.78864 13.242  0.185 W2  0.7049  87.070570  -0.942072
58380.78864  1.410  0.237 W1mW2  0.7049  87.070570  -0.942072
58538.32662 14.578  0.126 W1  0.7653  87.070556  -0.942128
58538.32662 13.328  0.123 W2  0.7653  87.070556  -0.942128
58538.32662  1.250  0.176 W1mW2  0.7653  87.070556  -0.942128
58745.25850 14.613  0.205 W1  0.6209  87.070615  -0.942049
58745.25850 13.319  0.162 W2  0.6209  87.070615  -0.942049
58745.25850  1.294  0.261 W1mW2  0.6209  87.070615  -0.942049
58902.59346 14.598  0.174 W1  0.6298  87.070599  -0.942092
58902.59346 13.350  0.125 W2  0.6298  87.070599  -0.942092
58902.59346  1.248  0.214 W1mW2  0.6298  87.070599  -0.942092
59111.97030 14.692  0.112 W1  0.6624  87.070598  -0.942038
59111.97030 13.313  0.152 W2  0.6624  87.070598  -0.942038
59111.97030  1.379  0.189 W1mW2  0.6624  87.070598  -0.942038
