# MJD mag magerr filter flag distance ra dec
55246.92550  5.703  0.090 W1 10  0.2755  63.570892  28.182686
55246.59467  5.691  0.078 W1 10  0.2800  63.570886  28.182688
55246.79319  5.691  0.085 W1 10  0.3455  63.570861  28.182703
55246.52858  5.825  0.080 W1 10  0.3700  63.570845  28.182705
55246.06533  5.647  0.081 W1 10  0.3775  63.570946  28.182703
55246.66089  5.653  0.078 W1 10  0.3802  63.570844  28.182708
55246.33006  5.605  0.082 W1 10  0.4059  63.570802  28.182691
55246.72710  5.919  0.077 W1 10  0.4154  63.570799  28.182693
55246.19776  5.673  0.088 W1 10  0.4494  63.570934  28.182729
55246.46237  6.298  0.095 W1 10  0.4912  63.570829  28.182735
55246.72697  5.723  0.086 W1 10  0.5235  63.570806  28.182735
55249.63830  5.527  0.072 W1 10  0.5350  63.570879  28.182758
55247.05780  5.840  0.081 W1 10  0.6409  63.570741  28.182730
55247.05793  5.918  0.083 W1 10  0.6583  63.570783  28.182767
57263.34118  5.780  0.194 W1 10  0.0316  63.570893  28.182618
58153.50085  5.879  0.177 W1 10  0.0679  63.570881  28.182627
57631.00286  5.819  0.192 W1 10  0.1123  63.570906  28.182582
58726.24755  5.690  0.198 W1 10  0.1218  63.570852  28.182612
56711.17515  5.824  0.187 W1 10  0.1229  63.570852  28.182605
58359.14702  5.612  0.204 W1 10  0.1273  63.570930  28.182607
57630.41328  5.598  0.210 W1 10  0.1310  63.570854  28.182628
57796.49601  5.803  0.193 W1  5  0.1331  63.570850  28.182598
58359.67051  5.727  0.198 W1 10  0.1530  63.570936  28.182622
58153.10801  5.812  0.187 W1  5  0.1725  63.570860  28.182570
56711.24099  6.029  0.172 W1  5  0.1732  63.570854  28.182574
57070.03176  5.565  0.214 W1 10  0.1911  63.570950  28.182607
58517.33886  5.539  0.214 W1 10  0.2004  63.570901  28.182665
57070.22875  5.980  0.171 W1  0  0.2036  63.570928  28.182655
57795.90669  5.731  0.195 W1 10  0.2071  63.570955  28.182607
56901.71916  5.488  0.223 W1 10  0.2080  63.570873  28.182554
59090.61014  5.376  0.224 W1 10  0.2421  63.570874  28.182544
57429.35288  5.950  0.175 W1 10  0.2458  63.570882  28.182678
57264.19396  5.839  0.188 W1 10  0.2513  63.570812  28.182596
58359.08157  5.812  0.188 W1  5  0.2523  63.570872  28.182678
57069.90034  6.001  0.170 W1 10  0.2631  63.570816  28.182643
56711.50445  5.817  0.192 W1  5  0.2783  63.570975  28.182590
58359.53960  5.989  0.171 W1 10  0.2819  63.570805  28.182587
57263.66920  6.508  0.133 W1 10  0.2838  63.570801  28.182619
58517.66600  5.823  0.185 W1  5  0.2950  63.570829  28.182672
58359.27792  5.822  0.188 W1 10  0.2990  63.570807  28.182571
57796.36511  5.971  0.171 W1 10  0.3009  63.570812  28.182562
56710.78002  6.163  0.164 W1 10  0.3188  63.570804  28.182565
56902.17961  5.672  0.202 W1 10  0.3276  63.570991  28.182630
57070.36016  5.787  0.193 W1  5  0.3298  63.570895  28.182519
57994.65476  5.612  0.207 W1 10  0.3384  63.570898  28.182516
57070.29446  5.613  0.201 W1 10  0.3498  63.570812  28.182678
57070.22888  5.876  0.180 W1  0  0.3646  63.571005  28.182602
57994.52373  5.794  0.187 W1 10  0.3672  63.570790  28.182661
58517.92780  5.613  0.208 W1 10  0.3676  63.570776  28.182593
