# MJD mag magerr filter flag distance ra dec
55238.92028 13.958  0.056 W1 10  1.2511  53.363734  31.119472
55239.05271 13.935  0.055 W1 10  1.3191  53.363757  31.119471
55239.18501 13.899  0.052 W1 10  1.3246  53.363751  31.119515
55238.78797 14.041  0.062 W1 10  1.3390  53.363754  31.119519
55239.25110 13.856  0.051 W1 10  1.3420  53.363762  31.119483
55239.11880 13.879  0.052 W1 10  1.3515  53.363749  31.119552
55238.98649 14.071  0.060 W1 10  1.3618  53.363766  31.119500
55239.51584 13.967  0.054 W1 10  1.3709  53.363774  31.119468
55239.38353 14.054  0.055 W1 10  1.3940  53.363777  31.119499
55239.64814 14.033  0.060 W1 10  1.5362  53.363828  31.119446
55238.65567 14.052  0.059 W1 10  1.6773  53.363863  31.119533
58715.91051 13.551  0.057 W1  0  1.2733  53.363743  31.119445
58143.48771 14.107  0.083 W1 10  1.3381  53.363758  31.119376
57063.00448 14.098  0.056 W1 10  1.3645  53.363770  31.119399
59083.02413 14.243  0.069 W1 10  1.3649  53.363767  31.119501
57063.39859 14.161  0.060 W1 10  1.3809  53.363777  31.119412
58874.70701 14.262  0.066 W1 10  1.3986  53.363781  31.119399
58510.01119 13.982  0.065 W1 10  1.4360  53.363794  31.119404
58143.61862 14.079  0.059 W1 10  1.4382  53.363797  31.119446
58874.37988 14.142  0.067 W1 10  1.4470  53.363793  31.119376
56894.48266 13.587  0.055 W1 10  1.4481  53.363800  31.119451
57255.86209 14.234  0.061 W1 10  1.4644  53.363798  31.119510
56703.53526 13.293  0.036 W1 10  1.4688  53.363803  31.119389
57062.80736 14.191  0.058 W1 10  1.4709  53.363807  31.119417
57422.20842 14.174  0.059 W1 10  1.4713  53.363807  31.119442
58143.35681 14.054  0.062 W1 10  1.4855  53.363745  31.119650
58146.30176 14.147  0.068 W1 10  1.4992  53.363812  31.119386
58351.81720 13.970  0.068 W1 10  1.4995  53.363808  31.119519
58510.20755 13.862  0.048 W1 10  1.5025  53.363813  31.119381
58510.73091 13.944  0.053 W1 10  1.5076  53.363817  31.119400
56894.08804 13.622  0.043 W1 10  1.5119  53.363820  31.119465
58882.81692 14.016  0.057 W1 10  1.5174  53.363821  31.119409
58874.44533 14.043  0.052 W1 10  1.5231  53.363824  31.119463
59082.69713 14.278  0.077 W1 10  1.5282  53.363796  31.119586
58715.77973 13.609  0.058 W1 10  1.5320  53.363827  31.119454
58351.68630 13.828  0.047 W1 10  1.5363  53.363824  31.119500
58716.23764 13.817  0.055 W1 10  1.5396  53.363829  31.119465
58874.11833 13.986  0.053 W1 10  1.5401  53.363830  31.119443
57062.41325 14.214  0.066 W1 10  1.5423  53.363821  31.119357
56703.99635 13.284  0.033 W1 10  1.5437  53.363827  31.119386
57422.33958 14.106  0.079 W1 10  1.5501  53.363827  31.119372
56894.41696 13.606  0.050 W1 10  1.5537  53.363834  31.119456
58143.88042 14.062  0.056 W1 10  1.5548  53.363833  31.119402
57062.54466 14.224  0.060 W1 10  1.5596  53.363829  31.119370
57620.38911 14.252  0.068 W1 10  1.5598  53.363819  31.119553
