# MJD mag magerr filter distance ra dec
55285.00641 11.191  0.070 W1  0.6600 277.906708  -2.248788
55285.00641  9.992  0.061 W2  0.6600 277.906708  -2.248788
55285.00641  1.199  0.093 W1mW2  0.6600 277.906708  -2.248788
56748.57230 11.118  0.044 W1  0.8879 277.906717  -2.248851
56748.57230  9.785  0.039 W2  0.8879 277.906717  -2.248851
56748.57230  1.333  0.059 W1mW2  0.8879 277.906717  -2.248851
56928.44768 11.458  0.080 W1  0.9865 277.906695  -2.248881
56928.44768 10.060  0.041 W2  0.9865 277.906695  -2.248881
56928.44768  1.398  0.089 W1mW2  0.9865 277.906695  -2.248881
57110.46890 11.461  0.076 W1  0.8024 277.906708  -2.248827
57110.46890 10.187  0.026 W2  0.8024 277.906708  -2.248827
57110.46890  1.274  0.080 W1mW2  0.8024 277.906708  -2.248827
57289.60305 11.619  0.104 W1  0.8924 277.906689  -2.248855
57289.60305 10.545  0.041 W2  0.8924 277.906689  -2.248855
57289.60305  1.074  0.112 W1mW2  0.8924 277.906689  -2.248855
57475.10364 11.506  0.099 W1  0.7953 277.906710  -2.248826
57475.10364 10.560  0.078 W2  0.7953 277.906710  -2.248826
57475.10364  0.946  0.126 W1mW2  0.7953 277.906710  -2.248826
57648.96676 11.509  0.071 W1  0.9004 277.906684  -2.248858
57648.96676 10.444  0.037 W2  0.9004 277.906684  -2.248858
57648.96676  1.064  0.080 W1mW2  0.9004 277.906684  -2.248858
57841.76834 11.554  0.064 W1  0.8224 277.906719  -2.248832
57841.76834 10.615  0.038 W2  0.8224 277.906719  -2.248832
57841.76834  0.938  0.074 W1mW2  0.8224 277.906719  -2.248832
58009.45579 11.756  0.105 W1  0.8612 277.906673  -2.248848
58009.45579 10.718  0.060 W2  0.8612 277.906673  -2.248848
58009.45579  1.038  0.121 W1mW2  0.8612 277.906673  -2.248848
58205.96432 11.353  0.059 W1  0.8389 277.906707  -2.248838
58205.96432 10.287  0.044 W2  0.8389 277.906707  -2.248838
58205.96432  1.066  0.074 W1mW2  0.8389 277.906707  -2.248838
58369.96449 11.744  0.108 W1  0.9557 277.906699  -2.248873
58369.96449 10.706  0.040 W2  0.9557 277.906699  -2.248873
58369.96449  1.038  0.115 W1mW2  0.9557 277.906699  -2.248873
58572.48869 11.341  0.064 W1  0.8562 277.906707  -2.248843
58572.48869 10.505  0.044 W2  0.8562 277.906707  -2.248843
58572.48869  0.837  0.078 W1mW2  0.8562 277.906707  -2.248843
58736.53879 11.464  0.192 W1  0.9478 277.906641  -2.248842
58736.53879 10.505  0.124 W2  0.9478 277.906641  -2.248842
58736.53879  0.959  0.228 W1mW2  0.9478 277.906641  -2.248842
58937.33501 11.462  0.095 W1  0.9189 277.906718  -2.248859
58937.33501 10.363  0.048 W2  0.9189 277.906718  -2.248859
58937.33501  1.099  0.107 W1mW2  0.9189 277.906718  -2.248859
59101.27436 11.065  0.077 W1  0.9683 277.906705  -2.248874
59101.27436 10.117  0.041 W2  0.9683 277.906705  -2.248874
59101.27436  0.948  0.088 W1mW2  0.9683 277.906705  -2.248874
