# MJD mag magerr filter distance ra dec
55284.18989  6.741  0.122 W1  1.2757 277.658253  -2.693731
55284.18989  6.524  0.070 W2  1.2757 277.658253  -2.693731
55284.18989  0.217  0.141 W1mW2  1.2757 277.658253  -2.693731
56748.30896  6.648  0.153 W1  1.1252 277.658216  -2.693657
56748.30896  6.484  0.090 W2  1.1252 277.658216  -2.693657
56748.30896  0.164  0.178 W1mW2  1.1252 277.658216  -2.693657
56928.21081  6.568  0.245 W1  1.3755 277.658264  -2.693766
56928.16067  6.390  0.100 W2  1.3888 277.658268  -2.693766
56928.21081  0.178  0.265 W1mW2  1.3755 277.658264  -2.693766
57110.20466  6.588  0.301 W1  1.1260 277.658204  -2.693731
57110.20466  6.441  0.243 W2  1.1260 277.658204  -2.693731
57110.20466  0.147  0.387 W1mW2  1.1260 277.658204  -2.693731
57288.88860  6.574  0.229 W1  1.3682 277.658252  -2.693781
57288.87000  6.457  0.106 W2  1.3916 277.658264  -2.693777
57288.88860  0.117  0.252 W1mW2  1.3682 277.658252  -2.693781
57474.81863  6.551  0.181 W1  1.0398 277.658184  -2.693702
57474.81863  6.458  0.095 W2  1.0398 277.658184  -2.693702
57474.81863  0.094  0.204 W1mW2  1.0398 277.658184  -2.693702
57648.62720  6.593  0.193 W1  1.4539 277.658271  -2.693802
57648.67931  6.538  0.108 W2  1.4531 277.658271  -2.693802
57648.62720  0.054  0.222 W1mW2  1.4539 277.658271  -2.693802
57841.51899  6.678  0.211 W1  0.9826 277.658161  -2.693716
57841.55124  6.521  0.080 W2  0.9838 277.658163  -2.693712
57841.51899  0.157  0.226 W1mW2  0.9826 277.658161  -2.693716
58009.20872  6.360  0.284 W1  1.5328 277.658289  -2.693802
58009.20872  6.451  0.095 W2  1.5328 277.658289  -2.693802
58009.20872 -0.091  0.299 W1mW2  1.5328 277.658289  -2.693802
58205.61900  6.508  0.230 W1  1.0823 277.658193  -2.693726
58205.61900  6.416  0.106 W2  1.0823 277.658193  -2.693726
58205.61900  0.092  0.253 W1mW2  1.0823 277.658193  -2.693726
58369.81868  6.426  0.301 W1  1.3788 277.658254  -2.693772
58369.79324  6.409  0.091 W2  1.3594 277.658251  -2.693769
58369.81868  0.016  0.314 W1mW2  1.3788 277.658254  -2.693772
58571.47614  6.667  0.340 W1  1.0475 277.658185  -2.693709
58571.47614  6.513  0.095 W2  1.0475 277.658185  -2.693709
58571.47614  0.153  0.353 W1mW2  1.0475 277.658185  -2.693709
58735.76669  6.845  0.271 W1  1.3856 277.658267  -2.693771
58735.76669  6.611  0.080 W2  1.3856 277.658267  -2.693771
58735.76669  0.233  0.282 W1mW2  1.3856 277.658267  -2.693771
58937.03073  6.769  0.236 W1  1.0865 277.658178  -2.693750
58937.03073  6.583  0.091 W2  1.0865 277.658178  -2.693750
58937.03073  0.186  0.253 W1mW2  1.0865 277.658178  -2.693750
59101.03944  6.479  0.233 W1  1.2546 277.658229  -2.693748
59101.03944  6.497  0.086 W2  1.2546 277.658229  -2.693748
59101.03944 -0.018  0.249 W1mW2  1.2546 277.658229  -2.693748
