# MJD mag magerr filter flag distance ra dec
55241.36860 12.226  0.029 W1 10  0.7291  56.113347  32.341312
55241.63321 12.114  0.031 W1 10  0.7495  56.113337  32.341318
55241.76564 12.173  0.029 W1 10  0.7624  56.113383  32.341317
55241.17008 12.145  0.026 W1 10  0.7708  56.113360  32.341323
55241.03778 12.128  0.030 W1 10  0.7710  56.113388  32.341318
55241.30239 12.192  0.029 W1 10  0.7881  56.113397  32.341321
55241.56712 12.103  0.026 W1 10  0.8163  56.113376  32.341333
55241.89795 12.128  0.024 W1 10  0.8249  56.113431  32.341323
55241.43482 12.119  0.031 W1 10  0.8261  56.113393  32.341333
55242.03025 12.168  0.025 W1 10  0.8266  56.113385  32.341335
55241.50091 12.148  0.027 W1 10  0.8337  56.113383  32.341337
57064.90945 12.115  0.027 W1 10  0.5109  56.113412  32.341234
59085.50836 12.200  0.033 W1  5  0.5126  56.113436  32.341220
59085.63965 12.274  0.035 W1 10  0.5617  56.113394  32.341256
57626.15408 12.215  0.030 W1  5  0.5680  56.113388  32.341260
57788.31057 12.081  0.027 W1 10  0.5765  56.113444  32.341238
57626.15395 12.141  0.029 W1  5  0.5769  56.113341  32.341270
57791.38872 12.154  0.025 W1 10  0.5881  56.113381  32.341268
57791.25782 12.138  0.030 W1 10  0.6013  56.113380  32.341272
57424.89628 12.177  0.023 W1 10  0.6016  56.113380  32.341272
58876.99629 12.105  0.023 W1 10  0.6025  56.113398  32.341267
58717.74203 12.171  0.024 W1 10  0.6054  56.113422  32.341259
56706.49982 12.099  0.021 W1 10  0.6261  56.113363  32.341282
58876.60384 12.103  0.028 W1 10  0.6271  56.113407  32.341271
59085.37809 12.173  0.024 W1 10  0.6279  56.113405  32.341272
57258.94508 11.963  0.027 W1 10  0.6313  56.113419  32.341268
56896.45589 12.088  0.026 W1  5  0.6324  56.113406  32.341273
57424.50294 12.154  0.029 W1 10  0.6331  56.113380  32.341281
56705.64360 12.059  0.026 W1 10  0.6393  56.113402  32.341277
57791.65066 12.103  0.026 W1 10  0.6398  56.113398  32.341278
57424.63397 12.118  0.025 W1 10  0.6408  56.113395  32.341279
57625.76099 12.151  0.026 W1 10  0.6415  56.113405  32.341276
57989.54711 12.174  0.025 W1 10  0.6420  56.113413  32.341274
58148.98542 12.059  0.026 W1 10  0.6431  56.113382  32.341283
57788.50705 12.139  0.026 W1 10  0.6495  56.113416  32.341275
58148.98555 12.014  0.027 W1 10  0.6526  56.113421  32.341274
56706.36802 12.100  0.023 W1 10  0.6530  56.113399  32.341282
58148.00364 12.113  0.026 W1 10  0.6532  56.113394  32.341283
58353.71479 12.148  0.024 W1 10  0.6551  56.113420  32.341275
58718.33084 12.140  0.024 W1  5  0.6554  56.113379  32.341287
58148.46181 12.083  0.025 W1  5  0.6573  56.113432  32.341271
57065.10657 12.135  0.025 W1 10  0.6574  56.113415  32.341278
57622.55092 12.121  0.029 W1 10  0.6590  56.113407  32.341281
58354.04192 12.163  0.024 W1 10  0.6603  56.113410  32.341281
57424.17517 12.129  0.023 W1  5  0.6603  56.113380  32.341288
58721.40579 12.138  0.025 W1 10  0.6614  56.113404  32.341283
58353.58389 12.149  0.023 W1  0  0.6626  56.113425  32.341276
58512.75991 12.138  0.024 W1 10  0.6629  56.113392  32.341287
58876.80007 12.182  0.030 W1  5  0.6636  56.113418  32.341279
56705.77526 12.123  0.023 W1 10  0.6658  56.113413  32.341281
59085.18187 12.190  0.027 W1 10  0.6667  56.113410  32.341282
56706.17052 12.069  0.020 W1 10  0.6668  56.113362  32.341293
58877.19201 12.143  0.025 W1 10  0.6669  56.113395  32.341287
58718.00371 12.174  0.024 W1 10  0.6674  56.113405  32.341284
57790.93031 12.120  0.024 W1 10  0.6695  56.113387  32.341290
57791.45417 12.158  0.025 W1 10  0.6703  56.113367  32.341293
58148.26545 12.072  0.025 W1 10  0.6722  56.113376  32.341293
57424.76513 11.967  0.026 W1 10  0.6728  56.113423  32.341280
57622.87844 12.165  0.024 W1 10  0.6746  56.113412  32.341284
58148.13455 12.102  0.026 W1 10  0.6760  56.113419  32.341282
58721.73292 12.200  0.025 W1 10  0.6796  56.113444  32.341272
57258.61718 12.099  0.027 W1 10  0.6847  56.113391  32.341293
58148.52726 12.052  0.022 W1 10  0.6886  56.113383  32.341296
58512.62901 12.134  0.022 W1 10  0.6895  56.113426  32.341283
57626.28498 12.066  0.027 W1 10  0.6912  56.113393  32.341295
58717.87293 12.151  0.025 W1 10  0.6915  56.113410  32.341290
58148.85452 12.041  0.025 W1 10  0.6924  56.113401  32.341293
56706.23635 12.131  0.022 W1 10  0.6929  56.113386  32.341297
58354.17283 12.164  0.024 W1 10  0.6938  56.113392  32.341295
58876.47306 12.133  0.023 W1 10  0.6939  56.113395  32.341295
