# MJD mag magerr filter distance ra dec
55282.81318 13.576  0.080 W1  1.2363 277.219872   0.479620
55282.81318 11.903  0.120 W2  1.2363 277.219872   0.479620
55282.81318  1.673  0.144 W1mW2  1.2363 277.219872   0.479620
55283.47479 13.582  0.122 W1  1.1714 277.219852   0.479617
55283.47479 11.940  0.065 W2  1.1714 277.219852   0.479617
55283.47479  1.642  0.138 W1mW2  1.1714 277.219852   0.479617
56747.73570 13.577  0.113 W1  1.2569 277.219887   0.479605
56747.73570 12.016  0.072 W2  1.2569 277.219887   0.479605
56747.73570  1.562  0.134 W1mW2  1.2569 277.219887   0.479605
56748.26613 13.503  0.077 W1  1.1086 277.219856   0.479571
56748.26613 11.956  0.052 W2  1.1086 277.219856   0.479571
56748.26613  1.547  0.093 W1mW2  1.1086 277.219856   0.479571
56927.55375 13.341  0.059 W1  0.9174 277.219824   0.479508
56927.55375 11.758  0.048 W2  0.9174 277.219824   0.479508
56927.55375  1.582  0.076 W1mW2  0.9174 277.219824   0.479508
56928.06671 13.392  0.045 W1  0.7145 277.219767   0.479505
56928.06671 11.759  0.049 W2  0.7145 277.219767   0.479505
56928.06671  1.632  0.066 W1mW2  0.7145 277.219767   0.479505
56932.14426 13.389  0.045 W1  0.6489 277.219718   0.479556
56932.14426 11.724  0.037 W2  0.6489 277.219718   0.479556
56932.14426  1.665  0.058 W1mW2  0.6489 277.219718   0.479556
57109.73364 12.910  0.040 W1  1.1507 277.219864   0.479585
57109.73364 11.326  0.042 W2  1.1507 277.219864   0.479585
57109.73364  1.584  0.058 W1mW2  1.1507 277.219864   0.479585
57110.26268 12.978  0.093 W1  1.1403 277.219863   0.479580
57110.26268 11.370  0.051 W2  1.1403 277.219863   0.479580
57110.26268  1.609  0.106 W1mW2  1.1403 277.219863   0.479580
57286.45275 13.339  0.074 W1  0.8620 277.219809   0.479500
57286.45275 11.751  0.081 W2  0.8620 277.219809   0.479500
57286.45275  1.589  0.110 W1mW2  0.8620 277.219809   0.479500
57288.96174 13.344  0.041 W1  0.9387 277.219827   0.479524
57288.96174 11.770  0.036 W2  0.9387 277.219827   0.479524
57288.96174  1.574  0.055 W1mW2  0.9387 277.219827   0.479524
57289.51030 13.340  0.062 W1  0.8703 277.219810   0.479508
57289.51030 11.766  0.073 W2  0.8703 277.219810   0.479508
57289.51030  1.574  0.096 W1mW2  0.8703 277.219810   0.479508
57290.07678 13.377  0.075 W1  0.7964 277.219791   0.479506
57290.07678 11.744  0.035 W2  0.7964 277.219791   0.479506
57290.07678  1.633  0.083 W1mW2  0.7964 277.219791   0.479506
57473.78586 13.469  0.081 W1  1.0896 277.219854   0.479568
57473.78586 11.974  0.069 W2  1.0896 277.219854   0.479568
57473.78586  1.495  0.106 W1mW2  1.0896 277.219854   0.479568
57474.27737 13.557  0.082 W1  1.0544 277.219849   0.479554
57474.27737 12.042  0.072 W2  1.0544 277.219849   0.479554
57474.27737  1.515  0.109 W1mW2  1.0544 277.219849   0.479554
57478.79937 13.567  0.051 W1  1.2391 277.219896   0.479577
57478.79937 11.938  0.042 W2  1.2391 277.219896   0.479577
57478.79937  1.629  0.066 W1mW2  1.2391 277.219896   0.479577
57647.87735 13.628  0.052 W1  0.9838 277.219846   0.479503
57647.87735 12.078  0.039 W2  0.9838 277.219846   0.479503
57647.87735  1.550  0.065 W1mW2  0.9838 277.219846   0.479503
57648.43720 13.525  0.085 W1  0.9129 277.219818   0.479515
57648.43720 11.953  0.073 W2  0.9129 277.219818   0.479515
57648.43720  1.573  0.111 W1mW2  0.9129 277.219818   0.479515
57840.85763 13.670  0.068 W1  0.9507 277.219835   0.479506
57840.85763 11.931  0.075 W2  0.9507 277.219835   0.479506
57840.85763  1.739  0.102 W1mW2  0.9507 277.219835   0.479506
57841.36958 13.568  0.122 W1  1.1163 277.219869   0.479546
57841.36958 12.016  0.073 W2  1.1163 277.219869   0.479546
57841.36958  1.552  0.142 W1mW2  1.1163 277.219869   0.479546
58008.74069 13.571  0.083 W1  0.8367 277.219802   0.479493
58008.74069 11.989  0.084 W2  0.8367 277.219802   0.479493
58008.74069  1.581  0.118 W1mW2  0.8367 277.219802   0.479493
58009.17257 13.592  0.225 W1  0.8625 277.219811   0.479486
58009.17257 12.040  0.065 W2  0.8625 277.219811   0.479486
58009.17257  1.552  0.235 W1mW2  0.8625 277.219811   0.479486
58204.90582 13.091  0.036 W1  1.2078 277.219891   0.479566
58204.90582 11.554  0.028 W2  1.2078 277.219891   0.479566
58204.90582  1.537  0.046 W1mW2  1.2078 277.219891   0.479566
58205.42337 13.140  0.085 W1  1.0945 277.219861   0.479545
58205.42337 11.636  0.096 W2  1.0945 277.219861   0.479545
58205.42337  1.504  0.129 W1mW2  1.0945 277.219861   0.479545
58368.93592 13.454  0.048 W1  0.8470 277.219807   0.479480
58368.93592 11.925  0.068 W2  0.8470 277.219807   0.479480
58368.93592  1.528  0.083 W1mW2  0.8470 277.219807   0.479480
58369.47123 13.401  0.110 W1  0.9093 277.219823   0.479501
58369.47123 11.910  0.079 W2  0.9093 277.219823   0.479501
58369.47123  1.491  0.136 W1mW2  0.9093 277.219823   0.479501
58568.98582 13.519  0.046 W1  1.0160 277.219852   0.479516
58568.98582 11.975  0.044 W2  1.0160 277.219852   0.479516
58568.98582  1.544  0.064 W1mW2  1.0160 277.219852   0.479516
58569.49469 13.544  0.080 W1  1.0605 277.219859   0.479531
58569.49469 12.045  0.060 W2  1.0605 277.219859   0.479531
58569.49469  1.499  0.100 W1mW2  1.0605 277.219859   0.479531
58571.99571 13.553  0.046 W1  1.0530 277.219819   0.479609
58571.99571 11.997  0.045 W2  1.0530 277.219819   0.479609
58571.99571  1.556  0.064 W1mW2  1.0530 277.219819   0.479609
58572.60083 13.611  0.092 W1  1.0548 277.219850   0.479548
58572.60083 12.013  0.050 W2  1.0548 277.219850   0.479548
58572.60083  1.598  0.105 W1mW2  1.0548 277.219850   0.479548
58733.45964 13.449  0.091 W1  0.9237 277.219828   0.479497
58733.45964 11.877  0.063 W2  0.9237 277.219828   0.479497
