# MJD mag magerr filter flag distance ra dec
55284.20301 11.595  0.032 W1 10  0.9419 277.691509  -2.085870
55283.21067 11.519  0.030 W1 10  0.9506 277.691514  -2.085825
55292.14215 11.454  0.028 W1 10  1.0698 277.691524  -2.085715
55284.07071 11.559  0.031 W1 10  1.0813 277.691550  -2.085812
55283.34297 11.547  0.026 W1 10  1.1381 277.691555  -2.085914
55283.47528 11.701  0.033 W1 10  1.1721 277.691576  -2.085842
55283.93841 11.610  0.030 W1 10  1.1735 277.691576  -2.085830
55283.87219 11.775  0.037 W1 10  1.3125 277.691609  -2.085763
55283.73989 11.497  0.024 W1 10  1.3351 277.691621  -2.085845
55292.14202 11.647  0.031 W1 10  1.3863 277.691634  -2.085857
55283.60758 11.632  0.028 W1 10  1.4291 277.691632  -2.085941
55283.67380 11.513  0.030 W1 10  1.4900 277.691635  -2.085982
57286.46871 11.431  0.030 W1  5  0.5934 277.691409  -2.085874
58737.07839 11.874  0.025 W1  0  0.7869 277.691467  -2.085806
57110.64393 11.553  0.023 W1  5  0.7995 277.691470  -2.085861
56748.86842 11.577  0.026 W1 10  0.8195 277.691468  -2.085896
57110.31565 11.617  0.025 W1  5  0.8613 277.691484  -2.085882
58573.23916 11.558  0.021 W1  5  0.8741 277.691491  -2.085862
57475.06428 11.744  0.028 W1  5  0.8810 277.691491  -2.085874
57110.11866 11.560  0.020 W1 10  0.8999 277.691494  -2.085883
57474.47445 11.561  0.031 W1  5  0.9201 277.691488  -2.085924
58569.64059 11.596  0.022 W1 10  0.9219 277.691494  -2.085907
57841.51297 11.598  0.022 W1  5  0.9232 277.691470  -2.085962
57290.07633 11.488  0.023 W1  5  0.9314 277.691506  -2.085869
57648.26994 11.510  0.023 W1 10  0.9405 277.691503  -2.085898
57474.80209 11.512  0.022 W1 10  0.9421 277.691509  -2.085869
58569.90227 11.531  0.026 W1  5  0.9531 277.691508  -2.085888
57841.70933 11.505  0.024 W1  5  0.9532 277.691500  -2.085918
57474.60548 11.572  0.028 W1  5  0.9552 277.691514  -2.085804
57110.18437 11.655  0.023 W1  5  0.9596 277.691514  -2.085795
58009.81573 11.550  0.021 W1  5  0.9652 277.691517  -2.085857
56928.00044 11.444  0.020 W1  5  0.9707 277.691512  -2.085893
57841.05455 11.543  0.022 W1  5  0.9726 277.691496  -2.085943
56928.13198 11.642  0.025 W1  5  0.9727 277.691510  -2.085905
58205.88798 11.649  0.023 W1  5  0.9747 277.691506  -2.085919
58936.60552 11.607  0.022 W1  5  0.9810 277.691513  -2.085903
56932.14388 11.556  0.029 W1 10  0.9836 277.691501  -2.085939
56927.67165 11.524  0.018 W1  5  0.9899 277.691519  -2.085887
57841.77491 11.693  0.027 W1  5  0.9906 277.691508  -2.085926
57648.53200 11.547  0.023 W1  5  0.9983 277.691522  -2.085883
58008.70280 11.605  0.023 W1  5  1.0091 277.691503  -2.085950
57286.59987 11.475  0.020 W1  5  1.0095 277.691519  -2.085909
57289.94517 11.580  0.027 W1  5  1.0124 277.691491  -2.085975
58736.88217 11.610  0.024 W1  5  1.0222 277.691534  -2.085841
58573.37007 11.618  0.023 W1  5  1.0292 277.691527  -2.085900
59101.50325 11.486  0.020 W1  5  1.0297 277.691525  -2.085908
