# MJD mag magerr filter flag distance ra dec
55252.08523  6.777  0.074 W1 10  0.2272  68.466754  22.841681
55252.01914  6.749  0.071 W1 10  0.2321  68.466748  22.841681
55252.34996  6.849  0.069 W1 10  0.2342  68.466737  22.841677
55252.21766  6.799  0.070 W1 10  0.2592  68.466730  22.841682
55252.48227  6.753  0.074 W1 10  0.2669  68.466713  22.841673
55251.88684  6.752  0.072 W1 10  0.2734  68.466743  22.841692
55252.15144  6.807  0.070 W1 10  0.2825  68.466728  22.841688
55251.75453  6.905  0.066 W1 10  0.2875  68.466705  22.841673
55249.17403  6.768  0.074 W1 10  0.2899  68.466749  22.841698
55251.95292  6.775  0.070 W1 10  0.3098  68.466740  22.841701
55251.62210  6.777  0.076 W1 10  0.3124  68.466745  22.841704
55251.75440  6.815  0.072 W1 10  0.3285  68.466743  22.841708
55252.08536  6.734  0.073 W1 10  0.3552  68.466740  22.841715
56714.53318  6.778  0.122 W1 10  0.0134  68.466768  22.841623
58156.57595  6.992  0.127 W1 10  0.0171  68.466766  22.841623
58729.38859  7.181  0.113 W1 10  0.0234  68.466776  22.841616
58362.55089  7.157  0.118 W1 10  0.0295  68.466763  22.841625
57799.18006  6.706  0.128 W1 10  0.0309  68.466779  22.841620
57634.21394  6.852  0.129 W1 10  0.0395  68.466775  22.841630
57799.37654  6.889  0.127 W1 10  0.0435  68.466780  22.841612
57073.05209  6.927  0.128 W1 10  0.0477  68.466784  22.841615
58729.97727  7.209  0.108 W1 10  0.0494  68.466767  22.841634
58528.52540  6.841  0.128 W1 10  0.0691  68.466779  22.841603
58729.45404  7.218  0.106 W1  5  0.0704  68.466760  22.841603
57432.17049  6.741  0.125 W1 10  0.0763  68.466767  22.841641
58521.32901  6.919  0.130 W1 10  0.0783  68.466752  22.841634
56713.94042  6.778  0.122 W1 10  0.0791  68.466772  22.841642
57799.90054  6.872  0.128 W1 10  0.0796  68.466776  22.841599
58520.60929  6.863  0.129 W1 10  0.0807  68.466791  22.841608
58528.52553  6.847  0.129 W1 10  0.0818  68.466784  22.841639
57998.19118  6.830  0.126 W1 10  0.0903  68.466744  22.841627
59102.25187  6.814  0.126 W1 10  0.0906  68.466764  22.841645
58156.64191  6.832  0.125 W1 10  0.0932  68.466778  22.841595
57073.51178  6.962  0.128 W1 10  0.0941  68.466754  22.841598
56714.40151  6.936  0.128 W1 10  0.0950  68.466770  22.841646
56714.33568  7.069  0.129 W1 10  0.1005  68.466757  22.841595
57073.64319  6.885  0.128 W1 10  0.1022  68.466801  22.841623
57998.32209  6.961  0.130 W1 10  0.1051  68.466739  22.841613
58365.10337  6.961  0.127 W1 10  0.1072  68.466757  22.841647
57432.43268  6.792  0.123 W1 10  0.1077  68.466738  22.841616
57799.57302  6.799  0.125 W1 10  0.1097  68.466796  22.841601
57435.05471  6.867  0.127 W1 10  0.1119  68.466803  22.841628
57266.62217  7.014  0.128 W1 10  0.1125  68.466738  22.841631
58520.80552  6.894  0.128 W1 10  0.1149  68.466749  22.841594
57073.18337  6.958  0.127 W1 10  0.1172  68.466738  22.841607
58521.19760  6.933  0.128 W1 10  0.1234  68.466785  22.841651
57633.68995  6.747  0.124 W1 10  0.1252  68.466774  22.841655
56713.67696  6.814  0.125 W1 10  0.1321  68.466760  22.841584
57435.51351  6.891  0.130 W1 10  0.1370  68.466810  22.841628
57799.44212  6.702  0.127 W1 10  0.1418  68.466807  22.841600
56714.26972  7.156  0.118 W1 10  0.1421  68.466728  22.841628
57073.31479  6.882  0.128 W1 10  0.1438  68.466787  22.841583
56714.20388  6.815  0.125 W1 10  0.1445  68.466774  22.841660
59094.01172  6.743  0.123 W1 10  0.1452  68.466814  22.841618
58521.06720  6.871  0.129 W1 10  0.1462  68.466805  22.841596
58362.61621  7.110  0.125 W1  5  0.1466  68.466787  22.841658
58520.74007  6.848  0.128 W1 10  0.1469  68.466796  22.841587
56714.66497  6.898  0.128 W1 10  0.1489  68.466786  22.841659
57435.18574  6.868  0.129 W1 10  0.1495  68.466794  22.841585
59094.27327  7.002  0.127 W1 10  0.1519  68.466730  22.841600
57799.63847  6.974  0.127 W1 10  0.1594  68.466766  22.841664
57998.64947  6.893  0.128 W1 10  0.1600  68.466746  22.841659
58887.78590  6.910  0.130 W1 10  0.1630  68.466815  22.841601
56905.00906  6.744  0.124 W1 10  0.1653  68.466789  22.841663
58520.67462  6.907  0.128 W1 10  0.1665  68.466817  22.841604
57266.49089  6.943  0.127 W1  5  0.1727  68.466723  22.841640
57267.08122  6.900  0.128 W1  5  0.1728  68.466752  22.841665
58362.41998  7.191  0.111 W1 10  0.1743  68.466729  22.841650
58729.65027  7.316  0.089 W1 10  0.1750  68.466817  22.841597
57634.67262  6.828  0.128 W1 10  0.1752  68.466718  22.841627
58728.99601  7.209  0.108 W1 10  0.1775  68.466794  22.841576
57633.95201  6.745  0.124 W1 10  0.1791  68.466780  22.841669
57432.89149  6.767  0.122 W1 10  0.1795  68.466806  22.841657
58729.71572  7.303  0.090 W1 10  0.1845  68.466814  22.841652
58156.96917  6.886  0.128 W1 10  0.1884  68.466812  22.841585
58520.87097  6.842  0.127 W1 10  0.1886  68.466823  22.841601
57267.14693  7.049  0.127 W1 10  0.1889  68.466739  22.841664
