# MJD mag magerr filter distance ra dec
55250.99508  8.523  0.047 W1  0.7864 196.232015 -77.663827
55250.99508  8.050  0.054 W2  0.7864 196.232015 -77.663827
55250.99508  0.473  0.071 W1mW2  0.7864 196.232015 -77.663827
56714.94829  8.560  0.042 W1  0.6385 196.231898 -77.663782
56714.94829  8.164  0.052 W2  0.6385 196.231898 -77.663782
56714.94829  0.396  0.067 W1mW2  0.6385 196.231898 -77.663782
56894.33851  8.538  0.036 W1  0.7039 196.231815 -77.663797
56894.33851  8.081  0.047 W2  0.7039 196.231815 -77.663797
56894.33851  0.457  0.059 W1mW2  0.7039 196.231815 -77.663797
57077.48146  8.322  0.042 W1  0.6890 196.231837 -77.663793
57077.48146  7.796  0.049 W2  0.6890 196.231837 -77.663793
57077.48146  0.526  0.064 W1mW2  0.6890 196.231837 -77.663793
57253.66182  8.451  0.040 W1  0.6998 196.231784 -77.663793
57253.66182  7.987  0.045 W2  0.6998 196.231784 -77.663793
57253.66182  0.465  0.061 W1mW2  0.6998 196.231784 -77.663793
57442.47976  8.312  0.050 W1  0.5907 196.231799 -77.663762
57442.47976  7.859  0.058 W2  0.5907 196.231799 -77.663762
57442.47976  0.452  0.077 W1mW2  0.5907 196.231799 -77.663762
57614.38817  8.453  0.043 W1  0.7743 196.231779 -77.663815
57614.38817  7.969  0.047 W2  0.7743 196.231779 -77.663815
57614.38817  0.484  0.064 W1mW2  0.7743 196.231779 -77.663815
57808.74162  8.481  0.037 W1  0.6897 196.231800 -77.663791
57808.74162  8.009  0.045 W2  0.6897 196.231800 -77.663791
57808.74162  0.472  0.058 W1mW2  0.6897 196.231800 -77.663791
57975.52315  8.457  0.053 W1  0.7804 196.231746 -77.663814
57975.52315  7.950  0.047 W2  0.7804 196.231746 -77.663814
57975.52315  0.506  0.071 W1mW2  0.7804 196.231746 -77.663814
58172.98300  8.330  0.045 W1  0.8483 196.231809 -77.663838
58172.98300  7.760  0.057 W2  0.8483 196.231809 -77.663838
58172.98300  0.569  0.073 W1mW2  0.8483 196.231809 -77.663838
58335.98382  8.511  0.037 W1  0.7572 196.231715 -77.663805
58335.98382  8.046  0.047 W2  0.7572 196.231715 -77.663805
58335.98382  0.465  0.059 W1mW2  0.7572 196.231715 -77.663805
58537.36148  8.453  0.038 W1  0.7858 196.231744 -77.663815
58537.36148  7.964  0.043 W2  0.7858 196.231744 -77.663815
58537.36148  0.489  0.058 W1mW2  0.7858 196.231744 -77.663815
58700.52797  8.499  0.038 W1  0.8689 196.231679 -77.663835
58700.52797  8.061  0.045 W2  0.8689 196.231679 -77.663835
58700.52797  0.438  0.059 W1mW2  0.8689 196.231679 -77.663835
58904.20989  8.350  0.044 W1  0.7833 196.231701 -77.663811
58904.20989  7.865  0.046 W2  0.7833 196.231701 -77.663811
58904.20989  0.485  0.063 W1mW2  0.7833 196.231701 -77.663811
58905.03155  8.317  0.036 W1  0.7614 196.231736 -77.663808
58905.03155  7.870  0.041 W2  0.7614 196.231736 -77.663808
58905.03155  0.447  0.055 W1mW2  0.7614 196.231736 -77.663808
59067.18120  8.421  0.042 W1  0.8975 196.231662 -77.663842
59067.18120  7.866  0.047 W2  0.8975 196.231662 -77.663842
59067.18120  0.555  0.063 W1mW2  0.8975 196.231662 -77.663842
