# MJD mag magerr filter flag distance ra dec
55264.12170 10.580  0.023 W1 10  0.8738  83.910542  -5.081121
55264.25401 10.602  0.022 W1 10  0.9060  83.910557  -5.081120
55263.72479 10.643  0.026 W1 10  0.9581  83.910580  -5.081117
55263.65858 10.514  0.019 W1 10  0.9971  83.910543  -5.081164
55263.52627 10.589  0.021 W1 10  1.2437  83.910607  -5.081201
55263.79088 10.577  0.023 W1 10  1.3310  83.910628  -5.081215
55264.38644 10.556  0.026 W1 10  1.4004  83.910657  -5.081214
55263.98940 10.571  0.023 W1 10  1.4321  83.910622  -5.081257
55263.92318 10.502  0.026 W1 10  1.5753  83.910658  -5.081279
55263.92331 10.539  0.026 W1 10  1.6543  83.910747  -5.081219
55263.85710 10.535  0.021 W1 10  1.6620  83.910709  -5.081265
55263.39397 10.503  0.021 W1 10  1.7468  83.910691  -5.081313
55263.26166 10.971  0.031 W1 10  1.8710  83.910896  -5.080862
58899.42320 10.693  0.021 W1 10  1.1031  83.910606  -5.081148
59109.18885 10.855  0.025 W1 10  1.1109  83.910608  -5.081149
58377.47641 10.721  0.022 W1 10  1.1211  83.910534  -5.081211
58013.71240 10.647  0.021 W1 10  1.1583  83.910586  -5.081188
58377.41096 10.638  0.020 W1 10  1.1687  83.910619  -5.081160
57087.49566 10.707  0.020 W1  5  1.1724  83.910623  -5.081158
58741.88781 10.919  0.028 W1 10  1.1878  83.910622  -5.081165
58898.83451 10.620  0.022 W1  5  1.1925  83.910633  -5.081155
56920.14229 10.540  0.022 W1 10  1.1954  83.910638  -5.081150
57281.71441 10.690  0.019 W1 10  1.2198  83.910638  -5.081161
58013.05776 10.657  0.020 W1 10  1.2224  83.910628  -5.081173
58013.25411 10.619  0.018 W1 10  1.2265  83.910639  -5.081162
57282.04231 10.538  0.021 W1  5  1.2425  83.910638  -5.081171
58899.81566 10.629  0.023 W1 10  1.2469  83.910638  -5.081172
58012.99231 10.666  0.021 W1 10  1.2656  83.910634  -5.081184
57646.14225 10.875  0.021 W1 10  1.2831  83.910658  -5.081165
57281.97673 10.568  0.024 W1  5  1.2835  83.910634  -5.081191
56920.20812 10.617  0.018 W1  5  1.2865  83.910661  -5.081163
57447.04450 10.775  0.024 W1  5  1.2866  83.910632  -5.081195
56920.07658 10.640  0.018 W1 10  1.2882  83.910628  -5.081199
57282.17359 10.656  0.020 W1 10  1.2941  83.910650  -5.081179
57282.43591 10.500  0.020 W1  5  1.2964  83.910657  -5.081171
59108.73107 10.872  0.020 W1  5  1.3100  83.910635  -5.081200
56919.74767 10.557  0.020 W1  5  1.3238  83.910658  -5.081182
56919.94504 10.597  0.017 W1 10  1.3240  83.910645  -5.081196
56919.48471 10.565  0.022 W1 10  1.3337  83.910623  -5.081221
56919.61625 10.590  0.022 W1 10  1.3350  83.910648  -5.081198
57446.91334 10.715  0.021 W1 10  1.3352  83.910652  -5.081194
56919.87921 10.693  0.020 W1  5  1.3563  83.910677  -5.081174
56728.75236 10.639  0.018 W1 10  1.3740  83.910635  -5.081225
57447.30656 10.590  0.019 W1 10  1.3750  83.910653  -5.081208
56920.33966 10.561  0.020 W1  5  1.3768  83.910646  -5.081216
58013.18866 10.615  0.018 W1  5  1.3811  83.910654  -5.081210
56920.01075 10.594  0.022 W1  5  1.3812  83.910675  -5.081187
56919.87933 10.678  0.021 W1 10  1.3862  83.910652  -5.081214
58899.81553 10.617  0.020 W1 10  1.3889  83.910659  -5.081207
58013.31956 10.603  0.019 W1 10  1.3920  83.910657  -5.081211
57282.30475 10.551  0.020 W1  5  1.3931  83.910698  -5.081162
57446.65115 10.656  0.020 W1 10  1.3933  83.910642  -5.081226
58013.12321 10.655  0.018 W1 10  1.3935  83.910657  -5.081212
57282.10801 10.553  0.023 W1  5  1.3937  83.910702  -5.081157
58899.16152 10.617  0.020 W1 10  1.4007  83.910695  -5.081170
58898.96529 10.559  0.020 W1 10  1.4019  83.910646  -5.081225
58377.21460 10.747  0.018 W1 10  1.4072  83.910665  -5.081208
57811.29019 10.773  0.020 W1 10  1.4077  83.910623  -5.081247
56915.73576 10.721  0.022 W1 10  1.4118  83.910667  -5.081209
58741.16823 10.748  0.020 W1 10  1.4196  83.910656  -5.081223
56920.01087 10.602  0.021 W1 10  1.4198  83.910675  -5.081202
57282.04244 10.587  0.024 W1 10  1.4263  83.910662  -5.081219
56919.74779 10.560  0.020 W1 10  1.4279  83.910635  -5.081245
58377.60719 10.689  0.024 W1  5  1.4369  83.910664  -5.081222
57281.58325 10.686  0.020 W1 10  1.4377  83.910677  -5.081209
58899.55347 10.602  0.018 W1 10  1.4397  83.910659  -5.081227
57087.75823 10.687  0.019 W1  5  1.4416  83.910635  -5.081250
58748.10227 10.740  0.019 W1  0  1.4434  83.910662  -5.081226
58377.01825 10.656  0.019 W1 10  1.4480  83.910679  -5.081210
57446.58557 10.633  0.021 W1 10  1.4497  83.910658  -5.081232
58899.22697 10.650  0.021 W1 10  1.4501  83.910674  -5.081217
57810.83190 10.761  0.020 W1 10  1.4510  83.910660  -5.081231
57646.01121 10.800  0.021 W1 10  1.4536  83.910703  -5.081184
57281.45197 10.628  0.017 W1  5  1.4560  83.910669  -5.081224
58899.29230 10.576  0.023 W1 10  1.4565  83.910650  -5.081243
58167.63253 11.044  0.022 W1  0  1.4594  83.910741  -5.081127
58899.35775 10.654  0.018 W1 10  1.4636  83.910669  -5.081227
58741.36445 10.761  0.020 W1 10  1.4659  83.910656  -5.081240
58012.59947 10.737  0.020 W1  5  1.4668  83.910674  -5.081224
59109.05807 10.760  0.018 W1 10  1.4680  83.910668  -5.081230
58741.62613 10.758  0.020 W1 10  1.4684  83.910645  -5.081251
58741.29900 10.707  0.020 W1 10  1.4754  83.910680  -5.081221
58377.28006 10.733  0.020 W1  5  1.4759  83.910702  -5.081195
57281.91115 10.712  0.020 W1 10  1.4764  83.910670  -5.081231
58899.48814 10.581  0.023 W1 10  1.4779  83.910698  -5.081201
58741.49536 10.760  0.022 W1 10  1.4789  83.910671  -5.081231
56920.47120 10.641  0.018 W1  5  1.4807  83.910694  -5.081207
56919.48459 10.607  0.021 W1  5  1.4811  83.910686  -5.081216
57281.77999 10.611  0.018 W1 10  1.4834  83.910664  -5.081240
58377.14915 10.686  0.019 W1 10  1.4946  83.910685  -5.081224
57810.70087 10.687  0.022 W1 10  1.4961  83.910681  -5.081228
56920.60274 10.656  0.020 W1  5  1.4973  83.910694  -5.081214
57645.88018 10.765  0.021 W1 10  1.4991  83.910683  -5.081227
57811.42122 10.756  0.020 W1 10  1.5105  83.910669  -5.081245
57646.20770 10.795  0.023 W1 10  1.5142  83.910668  -5.081248
58742.14949 10.780  0.025 W1 10  1.5165  83.910688  -5.081229
56728.55485 10.648  0.017 W1  0  1.5180  83.910687  -5.081230
56728.48902 10.511  0.020 W1  5  1.5191  83.910700  -5.081217
58012.86127 10.619  0.019 W1 10  1.5208  83.910679  -5.081240
58741.03745 10.675  0.021 W1 10  1.5307  83.910709  -5.081211
57811.09384 10.802  0.022 W1 10  1.5314  83.910669  -5.081253
58012.73037 10.653  0.017 W1 10  1.5323  83.910701  -5.081221
58377.34551 10.711  0.018 W1 10  1.5397  83.910666  -5.081259
57087.88964 10.701  0.017 W1 10  1.5405  83.910689  -5.081238
58899.48801 10.628  0.022 W1 10  1.5432  83.910688  -5.081239
59108.92730 10.835  0.021 W1 10  1.5476  83.910731  -5.081190
57087.69265 10.695  0.023 W1  5  1.5477  83.910668  -5.081260
56919.61613 10.457  0.024 W1  5  1.5490  83.910736  -5.081183
