# MJD mag magerr filter distance ra dec
55283.68203  9.923  0.072 W1  0.6655 277.819999  -2.193506
55283.68203  9.087  0.095 W2  0.6655 277.819999  -2.193506
55283.68203  0.835  0.119 W1mW2  0.6655 277.819999  -2.193506
55284.20301  9.894  0.066 W1  0.7107 277.820008  -2.193514
55284.20301  9.086  0.079 W2  0.7107 277.820008  -2.193514
55284.20301  0.808  0.103 W1mW2  0.7107 277.820008  -2.193514
56748.50897  9.909  0.077 W1  0.6161 277.819968  -2.193490
56748.50897  9.273  0.076 W2  0.6161 277.819968  -2.193490
56748.50897  0.636  0.108 W1mW2  0.6161 277.819968  -2.193490
56749.00016  9.906  0.033 W1  0.5360 277.819971  -2.193475
56749.00016  9.252  0.037 W2  0.5360 277.819971  -2.193475
56749.00016  0.654  0.049 W1mW2  0.5360 277.819971  -2.193475
56927.73742  9.960  0.045 W1  0.5214 277.819998  -2.193473
56927.73742  9.289  0.065 W2  0.5214 277.819998  -2.193473
56927.73742  0.671  0.079 W1mW2  0.5214 277.819998  -2.193473
56928.27998  9.920  0.077 W1  0.5807 277.819963  -2.193485
56928.27998  9.257  0.062 W2  0.5807 277.819963  -2.193485
56928.27998  0.662  0.099 W1mW2  0.5807 277.819963  -2.193485
57109.92180  9.976  0.027 W1  0.7776 277.819993  -2.193546
57109.92180  9.266  0.026 W2  0.7776 277.819993  -2.193546
57109.92180  0.710  0.037 W1mW2  0.7776 277.819993  -2.193546
57110.44701 10.015  0.288 W1  0.5585 277.819926  -2.193454
57110.44701  9.360  0.212 W2  0.5585 277.819926  -2.193454
57110.44701  0.655  0.357 W1mW2  0.5585 277.819926  -2.193454
57286.66545  9.902  0.026 W1  0.6176 277.820011  -2.193501
57286.66545  9.303  0.072 W2  0.6176 277.820011  -2.193501
57286.66545  0.600  0.076 W1mW2  0.6176 277.820011  -2.193501
57289.74830  9.920  0.038 W1  0.5671 277.819972  -2.193480
57289.74830  9.308  0.043 W2  0.5671 277.819972  -2.193480
57289.74830  0.612  0.057 W1mW2  0.5671 277.819972  -2.193480
57290.17936  9.876  0.064 W1  0.4984 277.819986  -2.193459
57290.17936  9.283  0.097 W2  0.4984 277.819986  -2.193459
57290.17936  0.593  0.116 W1mW2  0.4984 277.819986  -2.193459
57474.54002  9.923  0.081 W1  0.6098 277.819934  -2.193471
57474.54002  9.281  0.059 W2  0.6098 277.819934  -2.193471
57474.54002  0.642  0.101 W1mW2  0.6098 277.819934  -2.193471
57475.12985  9.927  0.115 W1  0.7484 277.819893  -2.193499
57475.12985  9.180  0.191 W2  0.7484 277.819893  -2.193499
57475.12985  0.747  0.223 W1mW2  0.7484 277.819893  -2.193499
57478.79988  9.926  0.024 W1  0.6236 277.819947  -2.193495
57478.79988  9.287  0.022 W2  0.6236 277.819947  -2.193495
57478.79988  0.639  0.033 W1mW2  0.6236 277.819947  -2.193495
57648.73671  9.953  0.069 W1  0.6218 277.819955  -2.193479
57648.73671  9.294  0.057 W2  0.6218 277.819955  -2.193479
57648.73671  0.659  0.090 W1mW2  0.6218 277.819955  -2.193479
57649.20349  9.979  0.072 W1  0.6163 277.819977  -2.193496
57649.20349  9.245  0.162 W2  0.6163 277.819977  -2.193496
57649.20349  0.734  0.178 W1mW2  0.6163 277.819977  -2.193496
57841.60027  9.935  0.047 W1  0.6203 277.819944  -2.193486
57841.60027  9.220  0.098 W2  0.6203 277.819944  -2.193486
57841.60027  0.715  0.109 W1mW2  0.6203 277.819944  -2.193486
57842.10230  9.771  0.029 W1  0.6973 277.819934  -2.193512
57842.10230  9.304  0.062 W2  0.6973 277.819934  -2.193512
57842.10230  0.467  0.069 W1mW2  0.6973 277.819934  -2.193512
58008.92101  9.889  0.089 W1  0.6137 277.819957  -2.193489
58008.92101  9.241  0.069 W2  0.6137 277.819957  -2.193489
58008.92101  0.648  0.113 W1mW2  0.6137 277.819957  -2.193489
58009.48854  9.921  0.046 W1  0.6190 277.819986  -2.193499
58009.48854  9.278  0.080 W2  0.6190 277.819986  -2.193499
58009.48854  0.643  0.093 W1mW2  0.6190 277.819986  -2.193499
58205.67526  9.959  0.034 W1  0.5306 277.819950  -2.193463
58205.67526  9.271  0.073 W2  0.5306 277.819950  -2.193463
58205.67526  0.688  0.080 W1mW2  0.5306 277.819950  -2.193463
58206.20207  9.869  0.144 W1  0.5707 277.819941  -2.193470
58206.20207  9.314  0.050 W2  0.5707 277.819941  -2.193470
58206.20207  0.555  0.152 W1mW2  0.5707 277.819941  -2.193470
58369.69159  9.923  0.081 W1  0.6251 277.819974  -2.193498
