# MJD mag magerr filter flag distance ra dec
55255.42695  8.174  0.041 W1 10  1.2538 248.004090 -24.945162
55255.75778  8.163  0.040 W1 10  1.3165 248.004097 -24.945187
55262.50655  8.122  0.041 W1 10  1.3334 248.004114 -24.945167
55255.89008  8.178  0.041 W1 10  1.3566 248.004107 -24.945194
55255.16235  8.179  0.041 W1 10  1.4153 248.004144 -24.945163
55255.62547  8.208  0.039 W1 10  1.4337 248.004128 -24.945203
55255.49317  8.199  0.041 W1 10  1.4378 248.004142 -24.945182
55255.36087  8.193  0.041 W1 10  1.4464 248.004135 -24.945198
55255.29465  8.159  0.040 W1 10  1.4574 248.004151 -24.945177
55255.03004  8.166  0.044 W1 10  1.4636 248.004152 -24.945181
55254.89761  8.133  0.045 W1 10  1.6438 248.004190 -24.945221
59072.00636  8.260  0.035 W1  0  0.5713 248.003924 -24.944979
58908.94516  8.119  0.034 W1 10  0.8313 248.003953 -24.945140
57620.16130  8.178  0.035 W1  5  0.9902 248.003985 -24.945174
56720.03264  8.266  0.063 W1 10  1.0241 248.003999 -24.945173
57260.94747  8.161  0.035 W1 10  1.0323 248.003905 -24.945250
57980.61220  8.261  0.036 W1 10  1.1532 248.004020 -24.945207
57619.44070  8.158  0.035 W1 10  1.1535 248.004029 -24.945196
57082.28028  8.179  0.036 W1 10  1.1923 248.004088 -24.945126
57446.29638  8.211  0.035 W1 10  1.2001 248.004033 -24.945213
58908.48738  8.167  0.035 W1 10  1.2042 248.004038 -24.945209
58340.59671  8.273  0.036 W1  0  1.2130 248.003971 -24.945271
57081.82046  8.168  0.035 W1 10  1.2143 248.004053 -24.945196
57260.81632  8.258  0.035 W1 10  1.2150 248.004037 -24.945215
58908.74893  8.157  0.034 W1 10  1.2383 248.004055 -24.945204
57813.75177  8.215  0.035 W1 10  1.2606 248.004059 -24.945210
57081.82059  8.178  0.036 W1 10  1.2649 248.004074 -24.945193
57813.62087  8.218  0.036 W1 10  1.2696 248.004102 -24.945150
