# MJD mag magerr filter distance ra dec
55276.91477  8.200  0.050 W1  0.8433 270.807723  -4.479236
55276.91477  8.090  0.055 W2  0.8433 270.807723  -4.479236
55276.91477  0.110  0.075 W1mW2  0.8433 270.807723  -4.479236
56740.23048  8.219  0.041 W1  0.7962 270.807710  -4.479237
56740.23048  8.087  0.047 W2  0.7962 270.807710  -4.479237
56740.23048  0.132  0.062 W1mW2  0.7962 270.807710  -4.479237
56921.12718  8.210  0.041 W1  0.8082 270.807710  -4.479249
56921.12718  8.055  0.046 W2  0.8082 270.807710  -4.479249
56921.12718  0.155  0.062 W1mW2  0.8082 270.807710  -4.479249
57103.57183  8.288  0.046 W1  0.7814 270.807707  -4.479234
57103.57183  8.181  0.043 W2  0.7814 270.807707  -4.479234
57103.57183  0.107  0.063 W1mW2  0.7814 270.807707  -4.479234
57280.07282  8.348  0.039 W1  0.7544 270.807695  -4.479247
57280.07282  8.264  0.044 W2  0.7544 270.807695  -4.479247
57280.07282  0.084  0.059 W1mW2  0.7544 270.807695  -4.479247
57286.99296  8.314  0.035 W1  0.7251 270.807689  -4.479242
57286.99296  8.242  0.041 W2  0.7251 270.807689  -4.479242
57286.99296  0.072  0.054 W1mW2  0.7251 270.807689  -4.479242
57467.76628  8.313  0.037 W1  0.7788 270.807706  -4.479237
57467.76628  8.214  0.044 W2  0.7788 270.807706  -4.479237
57467.76628  0.099  0.058 W1mW2  0.7788 270.807706  -4.479237
57639.94600  8.238  0.038 W1  0.7813 270.807703  -4.479248
57639.94600  8.110  0.043 W2  0.7813 270.807703  -4.479248
57639.94600  0.128  0.058 W1mW2  0.7813 270.807703  -4.479248
57833.38978  8.220  0.038 W1  0.7940 270.807707  -4.479247
57833.38978  8.114  0.045 W2  0.7940 270.807707  -4.479247
57833.38978  0.106  0.059 W1mW2  0.7940 270.807707  -4.479247
58002.45960  8.262  0.039 W1  0.7903 270.807704  -4.479252
58002.45960  8.176  0.044 W2  0.7903 270.807704  -4.479252
58002.45960  0.086  0.058 W1mW2  0.7903 270.807704  -4.479252
58199.10427  8.407  0.041 W1  0.7827 270.807704  -4.479246
58199.10427  8.300  0.049 W2  0.7827 270.807704  -4.479246
58199.10427  0.106  0.064 W1mW2  0.7827 270.807704  -4.479246
58362.94708  8.345  0.041 W1  0.7989 270.807707  -4.479250
58362.94708  8.261  0.042 W2  0.7989 270.807707  -4.479250
58362.94708  0.084  0.059 W1mW2  0.7989 270.807707  -4.479250
58563.79119  8.202  0.039 W1  0.7928 270.807707  -4.479247
58563.79119  8.081  0.043 W2  0.7928 270.807707  -4.479247
58563.79119  0.121  0.058 W1mW2  0.7928 270.807707  -4.479247
58727.62579  8.213  0.037 W1  0.7871 270.807701  -4.479256
58727.62579  8.103  0.042 W2  0.7871 270.807701  -4.479256
58727.62579  0.109  0.056 W1mW2  0.7871 270.807701  -4.479256
58930.28830  8.314  0.038 W1  0.7859 270.807703  -4.479250
58930.28830  8.256  0.043 W2  0.7859 270.807703  -4.479250
58930.28830  0.058  0.058 W1mW2  0.7859 270.807703  -4.479250
59094.18966  8.322  0.040 W1  0.7716 270.807693  -4.479258
59094.18966  8.266  0.043 W2  0.7716 270.807693  -4.479258
59094.18966  0.056  0.059 W1mW2  0.7716 270.807693  -4.479258
