# MJD mag magerr filter flag distance ra dec
55250.93842  6.418  0.080 W1 10  0.3718 194.859898 -77.785661
55251.53386  6.640  0.079 W1 10  0.3726 194.859962 -77.785663
55250.67381  6.372  0.086 W1 10  0.4200 194.859846 -77.785672
55251.40155  6.381  0.079 W1 10  0.4290 194.859915 -77.785678
55251.13694  6.348  0.084 W1 10  0.4574 194.860018 -77.785687
55251.26925  6.491  0.080 W1 10  0.4666 194.860084 -77.785688
55249.87974  6.435  0.085 W1 10  0.4903 194.859994 -77.785696
55251.20303  6.446  0.080 W1 10  0.5094 194.859840 -77.785697
55251.00464  6.403  0.081 W1 10  0.5277 194.860141 -77.785703
55250.40908  6.409  0.080 W1 10  0.5611 194.860021 -77.785716
55250.54138  6.417  0.083 W1 10  0.5661 194.859910 -77.785716
55250.73990  6.404  0.079 W1 10  0.5665 194.859949 -77.785717
55250.47529  6.424  0.084 W1 10  0.5718 194.859959 -77.785719
55251.66629  6.592  0.083 W1 10  0.5794 194.859969 -77.785721
55250.27677  6.431  0.081 W1 10  0.5843 194.860003 -77.785722
55250.87221  6.411  0.084 W1 10  0.6041 194.860087 -77.785727
55250.60760  6.413  0.079 W1 10  0.6240 194.860137 -77.785731
55250.34299  6.516  0.084 W1 10  0.6363 194.860060 -77.785736
55250.01217  6.621  0.078 W1 10  0.6900 194.860217 -77.785746
55250.80612  6.680  0.075 W1 10  0.9046 194.860240 -77.785806
56715.96025  6.458  0.136 W1 10  0.0555 194.860058 -77.785551
56714.97237  6.471  0.136 W1 10  0.0651 194.859983 -77.785578
58172.39399  6.467  0.133 W1 10  0.0738 194.860062 -77.785576
58903.98509  6.274  0.155 W1 10  0.0787 194.859993 -77.785538
57441.91544  6.473  0.134 W1 10  0.1221 194.859844 -77.785552
57808.91635  6.225  0.158 W1 10  0.1455 194.860159 -77.785582
56716.22371  6.387  0.144 W1 10  0.1466 194.860166 -77.785581
56715.56512  6.413  0.138 W1 10  0.1566 194.860110 -77.785523
57808.98180  6.112  0.171 W1 10  0.1856 194.859757 -77.785565
58172.78671  6.276  0.154 W1 10  0.1950 194.859892 -77.785609
58904.31209  6.531  0.131 W1 10  0.2063 194.859931 -77.785615
57807.93393  6.172  0.165 W1 10  0.2149 194.859719 -77.785556
58904.57377  6.387  0.143 W1  5  0.2197 194.860064 -77.785619
56893.32249  6.823  0.124 W1 10  0.2204 194.859983 -77.785621
57441.39106  6.437  0.137 W1 10  0.2313 194.860163 -77.785614
57809.04725  6.442  0.137 W1 10  0.2384 194.860281 -77.785589
58536.42037  6.254  0.156 W1 10  0.2490 194.859715 -77.785594
57077.82485  6.454  0.135 W1 10  0.2588 194.860097 -77.785629
58537.79435  6.267  0.156 W1 10  0.2779 194.859636 -77.785564
56714.84057  6.393  0.138 W1  5  0.2836 194.860049 -77.785482
57077.36516  6.448  0.141 W1 10  0.2861 194.860064 -77.785638
56715.30166  6.314  0.149 W1  5  0.2927 194.859680 -77.785605
58335.67842  6.378  0.140 W1 10  0.3044 194.860085 -77.785643
58904.18131  6.565  0.131 W1 10  0.3052 194.860396 -77.785547
57077.56215  6.341  0.145 W1 10  0.3101 194.860164 -77.785639
56893.65140  6.487  0.135 W1  5  0.3229 194.859614 -77.785597
56715.49929  6.266  0.159 W1 10  0.3302 194.859919 -77.785650
58172.06673  6.263  0.152 W1 10  0.3308 194.859797 -77.785479
57808.52338  6.393  0.140 W1 10  0.3356 194.859671 -77.785498
57611.04455  6.482  0.135 W1  5  0.3380 194.859656 -77.785619
58336.07100  6.044  0.170 W1 10  0.3394 194.859902 -77.785652
58903.85431  6.210  0.159 W1 10  0.3412 194.859745 -77.785638
57077.69344  6.413  0.139 W1 10  0.3415 194.859936 -77.785654
58537.40177  6.412  0.137 W1 10  0.3454 194.859676 -77.785627
57442.43982  6.480  0.134 W1 10  0.3527 194.859802 -77.785649
57441.19445  6.383  0.139 W1 10  0.3675 194.860482 -77.785563
58904.24677  6.259  0.156 W1 10  0.3704 194.859522 -77.785579
57257.65693  6.457  0.135 W1 10  0.3746 194.859652 -77.785634
58172.59035  6.258  0.154 W1 10  0.3790 194.859569 -77.785613
58903.78886  6.542  0.131 W1 10  0.3793 194.859893 -77.785663
57076.57694  6.350  0.144 W1 10  0.3822 194.859929 -77.785665
57440.93227  6.640  0.128 W1 10  0.3935 194.860044 -77.785669
57440.93214  6.706  0.126 W1 10  0.3936 194.859488 -77.785574
58173.57213  6.537  0.131 W1 10  0.3969 194.859706 -77.785651
56893.78294  6.817  0.125 W1 10  0.3976 194.860163 -77.785665
58172.91761  6.204  0.160 W1 10  0.3983 194.859814 -77.785663
58700.56223  6.259  0.154 W1 10  0.4006 194.860279 -77.785654
57078.21896  6.577  0.131 W1 10  0.4058 194.860132 -77.785669
58699.90810  6.395  0.138 W1 10  0.4061 194.860372 -77.785641
58904.63922  6.552  0.131 W1 10  0.4106 194.859676 -77.785651
57252.93395  6.386  0.141 W1 10  0.4124 194.860297 -77.785656
57441.78428  6.156  0.165 W1 10  0.4148 194.859682 -77.785653
58536.55127  6.376  0.140 W1 10  0.4191 194.860381 -77.785476
57077.16804  6.335  0.146 W1 10  0.4258 194.859576 -77.785637
57808.19600  6.328  0.145 W1 10  0.4264 194.859801 -77.785671
58335.94010  6.374  0.141 W1  5  0.4277 194.859908 -77.785677
57975.36410  6.466  0.135 W1 10  0.4322 194.860555 -77.785585
58904.90077  6.386  0.140 W1 10  0.4327 194.859816 -77.785674
57441.06329  6.242  0.155 W1 10  0.4347 194.859746 -77.785668
57614.45122  6.522  0.138 W1 10  0.4359 194.859833 -77.785676
58700.43133  6.331  0.145 W1 10  0.4379 194.859427 -77.785570
57975.56045  6.267  0.156 W1  5  0.4429 194.859588 -77.785647
56893.84877  6.580  0.135 W1 10  0.4441 194.859620 -77.785653
56715.16987  6.368  0.143 W1 10  0.4444 194.859917 -77.785682
57808.65429  6.288  0.154 W1 10  0.4451 194.859419 -77.785547
57614.32019  6.379  0.141 W1 10  0.4484 194.859971 -77.785684
58537.20541  6.471  0.134 W1 10  0.4506 194.859969 -77.785685
56716.35538  6.472  0.135 W1 10  0.4513 194.860017 -77.785685
57253.06511  6.475  0.135 W1 10  0.4614 194.859571 -77.785651
57257.65705  6.154  0.171 W1 10  0.4662 194.860408 -77.785657
57252.73709  6.499  0.135 W1 10  0.4702 194.860025 -77.785691
57077.36503  6.496  0.132 W1 10  0.4807 194.859972 -77.785693
56894.70385  6.354  0.142 W1 10  0.4856 194.860434 -77.785659
56893.71723  6.484  0.135 W1 10  0.4883 194.860534 -77.785635
57077.03675  6.552  0.131 W1 10  0.4986 194.860096 -77.785697
58904.77000  6.310  0.149 W1 10  0.4999 194.859577 -77.785666
57975.03672  6.444  0.137 W1  5  0.5013 194.859839 -77.785695
57442.04647  6.332  0.145 W1 10  0.5014 194.859375 -77.785604
57441.19432  6.240  0.158 W1 10  0.5016 194.860030 -77.785699
57441.98089  6.363  0.141 W1 10  0.5074 194.859899 -77.785699
58336.39826  6.294  0.152 W1 10  0.5095 194.859592 -77.785672
58335.87464  6.632  0.129 W1 10  0.5113 194.859413 -77.785629
59066.82971  6.261  0.155 W1 10  0.5161 194.859735 -77.785692
56715.82858  6.498  0.133 W1 10  0.5168 194.859770 -77.785695
57975.69148  5.985  0.171 W1 10  0.5185 194.859745 -77.785693
57077.62786  6.524  0.134 W1 10  0.5215 194.859394 -77.785628
56894.24340  6.382  0.140 W1 10  0.5241 194.860628 -77.785620
58172.19725  6.753  0.121 W1 10  0.5266 194.859312 -77.785575
57976.28068  6.174  0.161 W1 10  0.5291 194.860285 -77.785694
58540.67358  7.069  0.128 W1 10  0.5327 194.859704 -77.785694
58173.44123  6.658  0.129 W1 10  0.5327 194.860072 -77.785707
56715.69679  6.348  0.145 W1 10  0.5344 194.859660 -77.785690
57974.90581  6.503  0.134 W1 10  0.5351 194.860295 -77.785695
57808.19587  6.297  0.150 W1 10  0.5367 194.859301 -77.785541
58173.31032  6.457  0.135 W1 10  0.5394 194.860116 -77.785708
57077.43074  6.515  0.134 W1 10  0.5439 194.859305 -77.785594
57441.32548  6.343  0.145 W1 10  0.5445 194.860108 -77.785709
57077.29945  6.472  0.135 W1 10  0.5532 194.859476 -77.785666
57077.75914  6.374  0.141 W1 10  0.5603 194.859666 -77.785699
58903.91976  6.406  0.140 W1 10  0.5620 194.859447 -77.785663
58172.32854  6.263  0.154 W1 10  0.5678 194.860372 -77.785697
56715.63096  6.502  0.135 W1 10  0.5742 194.859596 -77.785695
57615.30285  6.251  0.156 W1 10  0.5766 194.860416 -77.785694
57807.80303  6.506  0.132 W1 10  0.5773 194.859673 -77.785705
56894.37494  6.368  0.142 W1 10  0.5780 194.859876 -77.785718
57077.95626  6.665  0.127 W1 10  0.5784 194.860440 -77.785691
58700.03888  6.892  0.126 W1 10  0.5802 194.859479 -77.785678
57077.23375  6.400  0.139 W1 10  0.5933 194.860094 -77.785724
57077.49644  6.638  0.130 W1 10  0.5938 194.859764 -77.785717
58172.45944  6.241  0.162 W1 10  0.5945 194.859820 -77.785721
59067.41814  7.272  0.095 W1  5  0.5996 194.860683 -77.785643
57441.25990  6.437  0.135 W1 10  0.6043 194.860191 -77.785723
58700.30056  6.296  0.153 W1 10  0.6076 194.860159 -77.785725
59067.74513  6.294  0.151 W1  5  0.6116 194.860365 -77.785711
57808.58883  6.395  0.140 W1 10  0.6118 194.859723 -77.785719
57252.34361  6.910  0.125 W1 10  0.6118 194.859920 -77.785729
58172.65580  6.168  0.164 W1  5  0.6154 194.859783 -77.785725
57615.82698  6.310  0.149 W1 10  0.6179 194.860152 -77.785729
57614.77873  6.444  0.136 W1 10  0.6192 194.859201 -77.785591
56894.57231  6.362  0.144 W1 10  0.6194 194.860231 -77.785725
56710.42768  6.370  0.142 W1 10  0.6243 194.860079 -77.785733
56894.83539  6.352  0.144 W1 10  0.6262 194.860520 -77.785695
56715.89442  6.473  0.135 W1 10  0.6267 194.859404 -77.785680
57253.32755  6.350  0.144 W1 10  0.6270 194.859741 -77.785725
57808.78532  6.214  0.159 W1 10  0.6301 194.859339 -77.785665
59066.56803  6.432  0.136 W1  5  0.6303 194.860369 -77.785717
57975.49501  6.108  0.172 W1  5  0.6306 194.859270 -77.785477
58335.48206  6.551  0.132 W1 10  0.6310 194.860196 -77.785730
57252.60593  6.459  0.136 W1 10  0.6337 194.860385 -77.785716
56714.57711  6.437  0.135 W1 10  0.6348 194.859397 -77.785682
57441.65325  6.301  0.151 W1 10  0.6348 194.860729 -77.785645
57615.56492  6.312  0.148 W1 10  0.6365 194.860511 -77.785700
58536.94373  6.344  0.145 W1 10  0.6369 194.860309 -77.785724
57442.30866  6.426  0.136 W1 10  0.6384 194.859465 -77.785697
57253.26198  6.251  0.155 W1 10  0.6386 194.860443 -77.785711
56893.58569  6.463  0.135 W1 10  0.6438 194.860044 -77.785739
57809.30919  6.459  0.135 W1 10  0.6494 194.860000 -77.785740
57975.62591  6.505  0.133 W1 10  0.6534 194.859191 -77.785621
58336.39813  6.371  0.143 W1 10  0.6538 194.859705 -77.785731
58335.41661  6.414  0.139 W1 10  0.6554 194.860564 -77.785697
59067.22203  6.460  0.135 W1 10  0.6565 194.860208 -77.785737
56714.70890  6.444  0.135 W1 10  0.6583 194.860354 -77.785727
57809.17828  6.436  0.138 W1 10  0.6625 194.859384 -77.785690
58700.23510  6.151  0.167 W1  5  0.6689 194.860602 -77.785695
56715.36750  6.424  0.140 W1 10  0.6725 194.860261 -77.785738
58904.05054  6.595  0.130 W1 10  0.6727 194.859480 -77.785711
57974.64401  6.651  0.126 W1 10  0.6816 194.860727 -77.785670
58336.33281  6.652  0.130 W1 10  0.6871 194.859850 -77.785748
57077.10233  6.665  0.129 W1 10  0.6904 194.859304 -77.785683
57440.80111  6.317  0.149 W1 10  0.6915 194.860881 -77.785606
58336.26735  6.314  0.146 W1 10  0.6915 194.860765 -77.785663
57252.34349  6.668  0.128 W1 10  0.6933 194.860476 -77.785724
57076.97105  6.502  0.136 W1 10  0.6938 194.859098 -77.785587
58903.72353  6.289  0.151 W1 10  0.6946 194.859351 -77.785696
57614.18916  6.167  0.164 W1 10  0.6992 194.860166 -77.785751
58173.24487  6.383  0.138 W1 10  0.7018 194.859222 -77.785665
57441.45651  6.441  0.136 W1 10  0.7022 194.860096 -77.785754
56894.96693  6.351  0.144 W1 10  0.7026 194.860480 -77.785727
57252.80279  6.523  0.134 W1 10  0.7031 194.860359 -77.785740
56893.98032  6.277  0.156 W1 10  0.7123 194.859662 -77.785745
57611.43764  6.513  0.134 W1 10  0.7154 194.859345 -77.785702
57076.83963  6.410  0.137 W1 10  0.7162 194.859325 -77.785699
58335.61296  6.631  0.129 W1 10  0.7198 194.859055 -77.785565
57614.58225  6.477  0.132 W1 10  0.7222 194.859052 -77.785555
58335.28583  6.949  0.125 W1 10  0.7223 194.860290 -77.785751
57252.67151  6.588  0.130 W1 10  0.7253 194.860615 -77.785714
57808.71987  6.364  0.145 W1 10  0.7276 194.859222 -77.785677
58537.14009  6.237  0.157 W1 10  0.7278 194.859118 -77.785638
57614.71328  6.376  0.141 W1 10  0.7286 194.860854 -77.785651
58536.61660  6.181  0.161 W1  5  0.7310 194.859243 -77.785685
57076.70835  6.589  0.131 W1 10  0.7322 194.860183 -77.785760
57615.36843  6.380  0.140 W1 10  0.7332 194.860433 -77.785742
58904.37754  6.528  0.131 W1 10  0.7346 194.859162 -77.785661
58903.59276  6.470  0.133 W1 10  0.7346 194.860098 -77.785763
57614.97534  6.357  0.143 W1 10  0.7346 194.860298 -77.785754
58335.02403  6.335  0.145 W1 10  0.7356 194.860454 -77.785740
57442.17763  6.410  0.140 W1 10  0.7423 194.859224 -77.785685
58537.07463  6.961  0.126 W1 10  0.7442 194.859692 -77.785756
57441.52209  6.227  0.159 W1 10  0.7447 194.859512 -77.785739
57076.44565  7.418  0.076 W1 10  0.7496 194.860082 -77.785768
58699.58097  6.478  0.134 W1 10  0.7506 194.859427 -77.785730
57808.06496  6.479  0.135 W1 10  0.7518 194.859408 -77.785727
57974.97126  6.274  0.154 W1 10  0.7536 194.859126 -77.785658
56893.91461  6.451  0.137 W1 10  0.7541 194.860445 -77.785747
58699.77720  7.105  0.125 W1 10  0.7549 194.860711 -77.785706
58903.39653  6.511  0.133 W1  5  0.7626 194.859750 -77.785765
57253.59000  6.441  0.135 W1 10  0.7683 194.859839 -77.785771
58537.27086  6.754  0.124 W1 10  0.7710 194.860579 -77.785736
58335.80932  6.741  0.124 W1 10  0.7731 194.860945 -77.785638
58335.74387  6.289  0.154 W1 10  0.7754 194.859999 -77.785775
58536.28947  6.178  0.164 W1 10  0.7755 194.860288 -77.785767
58540.73891  6.393  0.141 W1  5  0.7772 194.859624 -77.785761
58699.71187  6.090  0.170 W1 10  0.7776 194.860512 -77.785747
57252.86837  6.180  0.160 W1 10  0.7776 194.860761 -77.785704
56715.03820  6.647  0.126 W1 10  0.7802 194.859658 -77.785764
57614.84431  6.307  0.152 W1 10  0.7849 194.860346 -77.785765
57252.54035  6.497  0.133 W1 10  0.7852 194.860034 -77.785778
57253.39313  6.300  0.151 W1 10  0.7904 194.859672 -77.785768
57808.26145  6.419  0.136 W1 10  0.7923 194.859531 -77.785757
58172.98306  6.343  0.146 W1 10  0.7941 194.859803 -77.785777
57808.39235  6.491  0.135 W1 10  0.7951 194.859566 -77.785761
57077.95613  6.368  0.140 W1 10  0.7984 194.859068 -77.785661
57441.45664  6.350  0.152 W1 10  0.7990 194.860251 -77.785775
58334.89312  6.470  0.134 W1 10  0.8018 194.860273 -77.785775
58173.04851  6.305  0.149 W1 10  0.8021 194.859496 -77.785756
57611.56867  6.382  0.142 W1 10  0.8055 194.859389 -77.785743
58335.54751  6.204  0.158 W1  5  0.8116 194.859375 -77.785743
59066.37193  6.279  0.150 W1 10  0.8156 194.860998 -77.785642
58536.48582  6.446  0.134 W1 10  0.8178 194.859086 -77.785679
59066.69893  6.944  0.125 W1 10  0.8196 194.860954 -77.785455
57614.05813  6.266  0.152 W1 10  0.8213 194.860450 -77.785767
57975.62603  6.335  0.143 W1 10  0.8231 194.860022 -77.785789
58537.33631  6.432  0.135 W1 10  0.8264 194.858916 -77.785572
59066.24115  6.375  0.141 W1  5  0.8377 194.859199 -77.785719
58173.37577  6.185  0.161 W1 10  0.8385 194.860819 -77.785716
56715.76262  6.314  0.147 W1 10  0.8431 194.861038 -77.785641
57615.69595  6.477  0.135 W1 10  0.8443 194.859965 -77.785794
58172.85216  6.229  0.158 W1 10  0.8447 194.859481 -77.785767
59066.76426  6.258  0.155 W1 10  0.8550 194.860939 -77.785690
57441.71870  6.728  0.124 W1 10  0.8580 194.859156 -77.785718
59066.96048  6.236  0.156 W1 10  0.8592 194.860796 -77.785729
56894.30923  6.672  0.127 W1 10  0.8718 194.861098 -77.785492
58536.81295  6.461  0.134 W1 10  0.8763 194.859462 -77.785345
57253.58987  6.303  0.152 W1 10  0.8908 194.860580 -77.785775
57615.23740  6.449  0.135 W1 10  0.8960 194.859778 -77.785804
57614.90976  6.416  0.138 W1 10  0.9012 194.859807 -77.785807
56894.04615  6.327  0.146 W1 10  0.9014 194.860482 -77.785789
58536.87828  6.536  0.132 W1 10  0.9056 194.859250 -77.785755
57975.88784  6.139  0.167 W1 10  0.9085 194.860630 -77.785774
57253.72116  6.360  0.145 W1 10  0.9144 194.859474 -77.785788
58172.72125  6.618  0.128 W1 10  0.9153 194.858823 -77.785611
57808.85077  6.278  0.154 W1 10  0.9192 194.859960 -77.785815
57974.84036  6.342  0.145 W1 10  0.9245 194.860495 -77.785794
57975.29865  6.296  0.154 W1 10  0.9330 194.860930 -77.785729
58700.16978  6.073  0.170 W1 10  0.9390 194.860469 -77.785801
57441.84986  6.318  0.148 W1 10  0.9490 194.861220 -77.785613
57440.67008  6.773  0.124 W1 10  0.9530 194.860383 -77.785812
58537.46722  6.647  0.128 W1 10  0.9602 194.859987 -77.785827
58536.68205  6.343  0.146 W1 10  0.9674 194.858746 -77.785602
57975.23320  6.531  0.132 W1 10  0.9674 194.860996 -77.785727
58336.65994  7.025  0.126 W1  5  0.9814 194.859785 -77.785829
57615.04079  6.480  0.136 W1 10  0.9871 194.859890 -77.785833
57253.98347  6.454  0.134 W1 10  0.9883 194.860457 -77.785817
58173.70304  6.119  0.167 W1 10  0.9986 194.859734 -77.785832
58700.82391  6.343  0.142 W1  5  1.0039 194.860491 -77.785819
58699.38474  6.296  0.151 W1  5  1.0057 194.860339 -77.785830
57257.72263  6.265  0.154 W1 10  1.0071 194.860240 -77.785835
