# MJD mag magerr filter distance ra dec
55285.61409  8.301  0.061 W1  0.5064 279.574631  -0.112910
55285.61409  7.772  0.054 W2  0.5064 279.574631  -0.112910
55285.61409  0.528  0.082 W1mW2  0.5064 279.574631  -0.112910
55286.12129  8.236  0.049 W1  0.4440 279.574628  -0.112893
55286.12129  7.718  0.051 W2  0.4440 279.574628  -0.112893
55286.12129  0.518  0.071 W1mW2  0.4440 279.574628  -0.112893
55292.34022  8.367  0.048 W1  0.5528 279.574620  -0.112928
55292.34022  7.851  0.051 W2  0.5528 279.574620  -0.112928
55292.34022  0.516  0.070 W1mW2  0.5528 279.574620  -0.112928
56749.92144  7.817  0.068 W1  0.5035 279.574613  -0.112915
56749.92144  7.286  0.070 W2  0.5035 279.574613  -0.112915
56749.92144  0.530  0.097 W1mW2  0.5035 279.574613  -0.112915
56750.40620  7.835  0.053 W1  0.4945 279.574616  -0.112911
56750.40620  7.334  0.048 W2  0.4945 279.574616  -0.112911
56750.40620  0.502  0.071 W1mW2  0.4945 279.574616  -0.112911
56929.51346  8.603  0.035 W1  0.5109 279.574613  -0.112918
56929.51346  7.976  0.041 W2  0.5109 279.574613  -0.112918
56929.51346  0.628  0.054 W1mW2  0.5109 279.574613  -0.112918
56930.30263  8.627  0.034 W1  0.6054 279.574628  -0.112940
56930.30263  7.991  0.041 W2  0.6054 279.574628  -0.112940
56930.30263  0.636  0.054 W1mW2  0.6054 279.574628  -0.112940
56932.74258  8.608  0.039 W1  0.5693 279.574606  -0.112935
56932.74258  7.981  0.044 W2  0.5693 279.574606  -0.112935
56932.74258  0.627  0.058 W1mW2  0.5693 279.574606  -0.112935
56933.26215  8.604  0.036 W1  0.6207 279.574621  -0.112945
56933.26215  7.963  0.049 W2  0.6207 279.574621  -0.112945
56933.26215  0.641  0.061 W1mW2  0.6207 279.574621  -0.112945
57111.84736  8.244  0.045 W1  0.5313 279.574620  -0.112918
57111.84736  7.663  0.044 W2  0.5313 279.574620  -0.112918
57111.84736  0.581  0.063 W1mW2  0.5313 279.574620  -0.112918
57112.37462  8.228  0.048 W1  0.4642 279.574600  -0.112904
57112.37462  7.664  0.072 W2  0.4642 279.574600  -0.112904
57112.37462  0.564  0.087 W1mW2  0.4642 279.574600  -0.112904
57291.68068  8.751  0.046 W1  0.5336 279.574609  -0.112924
57291.68068  8.022  0.044 W2  0.5336 279.574609  -0.112924
57291.68068  0.730  0.063 W1mW2  0.5336 279.574609  -0.112924
57292.17562  8.778  0.072 W1  0.5070 279.574592  -0.112919
57292.17562  8.019  0.069 W2  0.5070 279.574592  -0.112919
57292.17562  0.759  0.100 W1mW2  0.5070 279.574592  -0.112919
57476.48390  8.608  0.038 W1  0.4783 279.574645  -0.112892
57476.48390  7.976  0.058 W2  0.4783 279.574645  -0.112892
57476.48390  0.632  0.069 W1mW2  0.4783 279.574645  -0.112892
57477.03000  8.601  0.033 W1  0.5599 279.574628  -0.112928
57477.03000  8.013  0.040 W2  0.5599 279.574628  -0.112928
57477.03000  0.588  0.052 W1mW2  0.5599 279.574628  -0.112928
57479.44888  8.622  0.049 W1  0.5290 279.574636  -0.112908
57479.44888  7.986  0.052 W2  0.5290 279.574636  -0.112908
57479.44888  0.636  0.071 W1mW2  0.5290 279.574636  -0.112908
57650.62869  8.110  0.050 W1  0.5489 279.574615  -0.112927
57650.62869  7.536  0.041 W2  0.5489 279.574615  -0.112927
57650.62869  0.574  0.065 W1mW2  0.5489 279.574615  -0.112927
57651.17461  8.093  0.049 W1  0.6444 279.574615  -0.112955
57651.17461  7.532  0.042 W2  0.6444 279.574615  -0.112955
57651.17461  0.561  0.064 W1mW2  0.6444 279.574615  -0.112955
57843.47703  8.750  0.043 W1  0.5170 279.574623  -0.112916
57843.47703  8.117  0.051 W2  0.5170 279.574623  -0.112916
57843.47703  0.632  0.066 W1mW2  0.5170 279.574623  -0.112916
57844.00091  8.715  0.035 W1  0.3584 279.574606  -0.112876
57844.00091  8.054  0.040 W2  0.3584 279.574606  -0.112876
57844.00091  0.661  0.053 W1mW2  0.3584 279.574606  -0.112876
58010.86360  8.166  0.038 W1  0.5816 279.574619  -0.112936
58010.86360  7.625  0.042 W2  0.5816 279.574619  -0.112936
58010.86360  0.541  0.057 W1mW2  0.5816 279.574619  -0.112936
58011.34804  8.137  0.039 W1  0.5611 279.574621  -0.112928
58011.34804  7.616  0.043 W2  0.5611 279.574621  -0.112928
58011.34804  0.522  0.058 W1mW2  0.5611 279.574621  -0.112928
58207.61645  8.532  0.038 W1  0.4614 279.574597  -0.112906
58207.61645  7.909  0.043 W2  0.4614 279.574597  -0.112906
58207.61645  0.624  0.058 W1mW2  0.4614 279.574597  -0.112906
58208.17816  8.543  0.034 W1  0.5157 279.574613  -0.112920
58208.17816  7.910  0.042 W2  0.5157 279.574613  -0.112920
58208.17816  0.633  0.054 W1mW2  0.5157 279.574613  -0.112920
58216.09757  8.542  0.034 W1  0.5191 279.574621  -0.112918
58216.09757  7.897  0.042 W2  0.5191 279.574621  -0.112918
58216.09757  0.645  0.054 W1mW2  0.5191 279.574621  -0.112918
58371.61869  8.279  0.038 W1  0.5828 279.574620  -0.112936
58371.61869  7.706  0.046 W2  0.5828 279.574620  -0.112936
58371.61869  0.572  0.060 W1mW2  0.5828 279.574620  -0.112936
58372.14222  8.287  0.036 W1  0.5776 279.574620  -0.112935
58372.14222  7.727  0.044 W2  0.5776 279.574620  -0.112935
58372.14222  0.560  0.056 W1mW2  0.5776 279.574620  -0.112935
58379.79791  8.335  0.035 W1  0.5682 279.574590  -0.112937
58379.79791  7.746  0.042 W2  0.5682 279.574590  -0.112937
58379.79791  0.589  0.055 W1mW2  0.5682 279.574590  -0.112937
58574.68626  8.219  0.041 W1  0.4813 279.574606  -0.112907
58574.68626  7.559  0.043 W2  0.4813 279.574606  -0.112907
58574.68626  0.661  0.059 W1mW2  0.4813 279.574606  -0.112907
58575.15242  8.200  0.044 W1  0.4812 279.574597  -0.112912
58575.15242  7.533  0.068 W2  0.4812 279.574597  -0.112912
58575.15242  0.667  0.081 W1mW2  0.4812 279.574597  -0.112912
58738.66836  8.630  0.041 W1  0.5367 279.574604  -0.112926
58738.66836  8.021  0.042 W2  0.5367 279.574604  -0.112926
58738.66836  0.610  0.058 W1mW2  0.5367 279.574604  -0.112926
58739.23747  8.639  0.045 W1  0.6429 279.574625  -0.112952
58739.23747  8.014  0.044 W2  0.6429 279.574625  -0.112952
58739.23747  0.625  0.063 W1mW2  0.6429 279.574625  -0.112952
58938.80258  7.945  0.051 W1  0.5455 279.574603  -0.112928
58938.80258  7.456  0.044 W2  0.5455 279.574603  -0.112928
58938.80258  0.489  0.067 W1mW2  0.5455 279.574603  -0.112928
