# MJD mag magerr filter distance ra dec
55240.90535 11.882  0.029 W1  0.9663  56.179380  31.626030
55240.90535 11.207  0.034 W2  0.9663  56.179380  31.626030
55240.90535  0.675  0.045 W1mW2  0.9663  56.179380  31.626030
55241.45669 11.809  0.123 W1  0.9834  56.179393  31.626024
55241.45669 11.144  0.076 W2  0.9834  56.179393  31.626024
55241.45669  0.665  0.145 W1mW2  0.9834  56.179393  31.626024
56705.76573 11.973  0.033 W1  1.0045  56.179436  31.625993
56705.76573 11.438  0.039 W2  1.0045  56.179436  31.625993
56705.76573  0.535  0.051 W1mW2  1.0045  56.179436  31.625993
56706.24937 11.890  0.025 W1  0.9427  56.179406  31.625997
56706.24937 11.372  0.033 W2  0.9427  56.179406  31.625997
56706.24937  0.518  0.041 W1mW2  0.9427  56.179406  31.625997
56896.62352 11.959  0.035 W1  1.0222  56.179422  31.626015
56896.62352 11.451  0.056 W2  1.0222  56.179422  31.626015
56896.62352  0.508  0.067 W1mW2  1.0222  56.179422  31.626015
56897.11391 11.969  0.037 W1  0.9537  56.179384  31.626022
56897.11391 11.469  0.051 W2  0.9537  56.179384  31.626022
56897.11391  0.500  0.063 W1mW2  0.9537  56.179384  31.626022
57064.77796 12.210  0.085 W1  0.9241  56.179410  31.625984
57064.77796 11.622  0.060 W2  0.9241  56.179410  31.625984
57064.77796  0.588  0.105 W1mW2  0.9241  56.179410  31.625984
57065.28156 12.118  0.046 W1  0.9786  56.179412  31.626006
57065.28156 11.561  0.042 W2  0.9786  56.179412  31.626006
57065.28156  0.558  0.063 W1mW2  0.9786  56.179412  31.626006
57258.53853 12.013  0.036 W1  1.0070  56.179424  31.626006
57258.53853 11.472  0.041 W2  1.0070  56.179424  31.626006
57258.53853  0.541  0.055 W1mW2  1.0070  56.179424  31.626006
57259.07649 12.100  0.026 W1  1.0397  56.179419  31.626026
57259.07649 11.565  0.034 W2  1.0397  56.179419  31.626026
57259.07649  0.535  0.043 W1mW2  1.0397  56.179419  31.626026
57423.84727 11.383  0.022 W1  0.9352  56.179405  31.625996
57423.84727 10.775  0.034 W2  0.9352  56.179405  31.625996
57423.84727  0.609  0.040 W1mW2  0.9352  56.179405  31.625996
57424.41265 11.429  0.026 W1  0.9357  56.179413  31.625987
57424.41265 10.838  0.031 W2  0.9357  56.179413  31.625987
57424.41265  0.591  0.040 W1mW2  0.9357  56.179413  31.625987
57622.58376 11.277  0.026 W1  0.9921  56.179419  31.626005
57622.58376 10.609  0.036 W2  0.9921  56.179419  31.626005
57622.58376  0.668  0.045 W1mW2  0.9921  56.179419  31.626005
57623.14063 11.240  0.020 W1  1.1042  56.179401  31.626065
57623.14063 10.591  0.022 W2  1.1042  56.179401  31.626065
57623.14063  0.649  0.030 W1mW2  1.1042  56.179401  31.626065
57625.63942 11.213  0.034 W1  1.0259  56.179425  31.626015
57625.63942 10.572  0.040 W2  1.0259  56.179425  31.626015
57625.63942  0.641  0.053 W1mW2  1.0259  56.179425  31.626015
57626.08869 11.221  0.021 W1  0.9978  56.179399  31.626027
57626.08869 10.573  0.023 W2  0.9978  56.179399  31.626027
57626.08869  0.648  0.031 W1mW2  0.9978  56.179399  31.626027
57788.47423 11.652  0.046 W1  0.9521  56.179412  31.625995
57788.47423 10.927  0.064 W2  0.9521  56.179412  31.625995
57788.47423  0.725  0.079 W1mW2  0.9521  56.179412  31.625995
57790.86467 11.361  0.049 W1  1.0102  56.179435  31.625996
57790.86467 10.697  0.023 W2  1.0102  56.179435  31.625996
57790.86467  0.665  0.055 W1mW2  1.0102  56.179435  31.625996
57791.36989 11.431  0.035 W1  0.9478  56.179408  31.625997
57791.36989 10.767  0.035 W2  0.9478  56.179408  31.625997
57791.36989  0.664  0.050 W1mW2  0.9478  56.179408  31.625997
57989.63730 12.008  0.037 W1  0.9817  56.179418  31.626001
57989.63730 11.508  0.041 W2  0.9817  56.179418  31.626001
57989.63730  0.501  0.056 W1mW2  0.9817  56.179418  31.626001
57990.13649 11.941  0.038 W1  1.0675  56.179428  31.626028
57990.13649 11.401  0.039 W2  1.0675  56.179428  31.626028
57990.13649  0.539  0.054 W1mW2  1.0675  56.179428  31.626028
58148.42895 11.917  0.036 W1  0.9704  56.179415  31.625999
58148.42895 11.385  0.042 W2  0.9704  56.179415  31.625999
58148.42895  0.531  0.056 W1mW2  0.9704  56.179415  31.625999
58353.70178 11.939  0.036 W1  0.9966  56.179424  31.626001
58353.70178 11.420  0.036 W2  0.9966  56.179424  31.626001
58353.70178  0.518  0.051 W1mW2  0.9966  56.179424  31.626001
58354.21220 11.966  0.033 W1  1.0630  56.179424  31.626030
58354.21220 11.478  0.151 W2  1.0630  56.179424  31.626030
58354.21220  0.487  0.154 W1mW2  1.0630  56.179424  31.626030
58512.57067 11.723  0.038 W1  0.9741  56.179419  31.625998
58512.57067 11.163  0.051 W2  0.9741  56.179419  31.625998
58512.57067  0.560  0.064 W1mW2  0.9741  56.179419  31.625998
58513.08692 11.707  0.020 W1  1.1227  56.179445  31.626036
58513.08692 11.153  0.024 W2  1.1227  56.179445  31.626036
58513.08692  0.554  0.031 W1mW2  1.1227  56.179445  31.626036
58717.80761 11.782  0.032 W1  1.0357  56.179435  31.626008
58717.80761 11.250  0.029 W2  1.0357  56.179435  31.626008
58717.80761  0.533  0.043 W1mW2  1.0357  56.179435  31.626008
58718.14778 11.773  0.027 W1  0.9694  56.179417  31.625998
58718.14778 11.271  0.035 W2  0.9694  56.179417  31.625998
58718.14778  0.502  0.044 W1mW2  0.9694  56.179417  31.625998
58720.75178 12.045  0.032 W1  1.0048  56.179433  31.625997
58720.75178 11.436  0.052 W2  1.0048  56.179433  31.625997
58720.75178  0.609  0.061 W1mW2  1.0048  56.179433  31.625997
58721.30420 12.104  0.049 W1  1.0080  56.179425  31.626007
58721.30420 11.502  0.063 W2  1.0080  56.179425  31.626007
58721.30420  0.602  0.080 W1mW2  1.0080  56.179425  31.626007
58876.71822 11.915  0.105 W1  0.9757  56.179430  31.625983
58876.71822 11.350  0.069 W2  0.9757  56.179430  31.625983
58876.71822  0.564  0.125 W1mW2  0.9757  56.179430  31.625983
58877.19246 12.032  0.026 W1  1.0629  56.179444  31.626011
58877.19246 11.480  0.032 W2  1.0629  56.179444  31.626011
58877.19246  0.552  0.042 W1mW2  1.0629  56.179444  31.626011
58883.01314 11.910  0.021 W1  1.0314  56.179442  31.625998
58883.01314 11.385  0.033 W2  1.0314  56.179442  31.625998
58883.01314  0.525  0.039 W1mW2  1.0314  56.179442  31.625998
59084.85505 12.155  0.023 W1  0.9636  56.179423  31.625988
59084.85505 11.655  0.050 W2  0.9636  56.179423  31.625988
59084.85505  0.500  0.055 W1mW2  0.9636  56.179423  31.625988
59085.39774 12.033  0.042 W1  1.0410  56.179434  31.626010
59085.39774 11.542  0.053 W2  1.0410  56.179434  31.626010
59085.39774  0.491  0.068 W1mW2  1.0410  56.179434  31.626010
