# MJD mag magerr filter distance ra dec
55266.85571 10.774  0.044 W1  0.1625  86.618173   0.207478
55266.85571 10.043  0.039 W2  0.1625  86.618173   0.207478
55266.85571  0.731  0.059 W1mW2  0.1625  86.618173   0.207478
56731.56688 10.583  0.022 W1  0.1560  86.618174   0.207479
56731.56688  9.856  0.023 W2  0.1560  86.618174   0.207479
56731.56688  0.727  0.032 W1mW2  0.1560  86.618174   0.207479
56923.11902 10.761  0.025 W1  0.1062  86.618187   0.207493
56923.11902  9.990  0.025 W2  0.1062  86.618187   0.207493
56923.11902  0.771  0.035 W1mW2  0.1062  86.618187   0.207493
57090.68159 10.983  0.025 W1  0.1640  86.618175   0.207478
57090.68159 10.200  0.028 W2  0.1640  86.618175   0.207478
57090.68159  0.783  0.038 W1mW2  0.1640  86.618175   0.207478
57284.75995 11.099  0.025 W1  0.1230  86.618184   0.207491
57284.75995 10.316  0.063 W2  0.1230  86.618184   0.207491
57284.75995  0.783  0.068 W1mW2  0.1230  86.618184   0.207491
57285.22933 11.112  0.030 W1  0.0950  86.618191   0.207490
57285.22933 10.334  0.043 W2  0.0950  86.618191   0.207490
57285.22933  0.778  0.052 W1mW2  0.0950  86.618191   0.207490
57449.77308 10.953  0.028 W1  0.1684  86.618174   0.207474
57449.77308 10.135  0.032 W2  0.1684  86.618174   0.207474
57449.77308  0.818  0.042 W1mW2  0.1684  86.618174   0.207474
57649.88472 11.039  0.034 W1  0.1335  86.618180   0.207495
57649.88472 10.210  0.035 W2  0.1335  86.618180   0.207495
57649.88472  0.829  0.049 W1mW2  0.1335  86.618180   0.207495
57814.30364 10.577  0.044 W1  0.1795  86.618168   0.207479
57814.30364  9.713  0.039 W2  0.1795  86.618168   0.207479
57814.30364  0.864  0.059 W1mW2  0.1795  86.618168   0.207479
58016.14463 10.276  0.030 W1  0.1214  86.618180   0.207492
58016.14463  9.428  0.029 W2  0.1214  86.618180   0.207492
58016.14463  0.848  0.042 W1mW2  0.1214  86.618180   0.207492
58171.52518 10.615  0.105 W1  0.1629  86.618170   0.207483
58171.52518  9.788  0.086 W2  0.1629  86.618170   0.207483
58171.52518  0.828  0.136 W1mW2  0.1629  86.618170   0.207483
58380.32144 10.484  0.025 W1  0.1388  86.618178   0.207488
58380.32144  9.712  0.022 W2  0.1388  86.618178   0.207488
58380.32144  0.772  0.033 W1mW2  0.1388  86.618178   0.207488
58538.02191 11.046  0.040 W1  0.1851  86.618170   0.207481
58538.02191 10.248  0.026 W2  0.1851  86.618170   0.207481
58538.02191  0.797  0.048 W1mW2  0.1851  86.618170   0.207481
58744.80254 10.753  0.024 W1  0.1193  86.618183   0.207492
58744.80254  9.976  0.026 W2  0.1193  86.618183   0.207492
58744.80254  0.777  0.035 W1mW2  0.1193  86.618183   0.207492
58902.20375 10.250  0.028 W1  0.1727  86.618172   0.207475
58902.20375  9.496  0.026 W2  0.1727  86.618172   0.207475
58902.20375  0.754  0.038 W1mW2  0.1727  86.618172   0.207475
59111.61245 10.559  0.027 W1  0.1210  86.618187   0.207500
59111.61245  9.807  0.039 W2  0.1210  86.618187   0.207500
59111.61245  0.752  0.047 W1mW2  0.1210  86.618187   0.207500
