# MJD mag magerr filter distance ra dec
55265.53891 11.834  0.085 W1  0.2955  85.692892  -8.305392
55265.53891 11.340  0.042 W2  0.2955  85.692892  -8.305392
55265.53891  0.493  0.095 W1mW2  0.2955  85.692892  -8.305392
56730.00764 11.846  0.032 W1  0.2939  85.692900  -8.305408
56730.00764 11.329  0.045 W2  0.2939  85.692900  -8.305408
56730.00764  0.517  0.055 W1mW2  0.2939  85.692900  -8.305408
56921.79817 11.862  0.028 W1  0.2673  85.692909  -8.305397
56921.79817 11.317  0.031 W2  0.2673  85.692909  -8.305397
56921.79817  0.545  0.042 W1mW2  0.2673  85.692909  -8.305397
57089.49797 11.802  0.028 W1  0.2969  85.692900  -8.305408
57089.49797 11.283  0.038 W2  0.2969  85.692900  -8.305408
57089.49797  0.520  0.047 W1mW2  0.2969  85.692900  -8.305408
57283.72110 11.864  0.035 W1  0.2616  85.692915  -8.305392
57283.72110 11.327  0.047 W2  0.2616  85.692915  -8.305392
57283.72110  0.537  0.059 W1mW2  0.2616  85.692915  -8.305392
57448.55137 11.835  0.036 W1  0.3062  85.692902  -8.305411
57448.55137 11.289  0.038 W2  0.3062  85.692902  -8.305411
57448.55137  0.546  0.053 W1mW2  0.3062  85.692902  -8.305411
57648.35148 11.854  0.028 W1  0.2475  85.692905  -8.305393
57648.35148 11.335  0.042 W2  0.2475  85.692905  -8.305393
57648.35148  0.519  0.051 W1mW2  0.2475  85.692905  -8.305393
57813.20896 11.854  0.033 W1  0.3241  85.692896  -8.305417
57813.20896 11.315  0.039 W2  0.3241  85.692896  -8.305417
57813.20896  0.539  0.051 W1mW2  0.3241  85.692896  -8.305417
58014.86335 11.889  0.036 W1  0.2545  85.692910  -8.305392
58014.86335 11.358  0.052 W2  0.2545  85.692910  -8.305392
58014.86335  0.531  0.064 W1mW2  0.2545  85.692910  -8.305392
58170.15424 11.845  0.052 W1  0.3134  85.692904  -8.305409
58170.15424 11.327  0.045 W2  0.3134  85.692904  -8.305409
58170.15424  0.518  0.069 W1mW2  0.3134  85.692904  -8.305409
58379.14812 11.822  0.035 W1  0.2563  85.692904  -8.305391
58379.14812 11.317  0.049 W2  0.2563  85.692904  -8.305391
58379.14812  0.505  0.060 W1mW2  0.2563  85.692904  -8.305391
58536.79596 11.883  0.026 W1  0.2731  85.692900  -8.305399
58536.79596 11.375  0.052 W2  0.2731  85.692900  -8.305399
58536.79596  0.507  0.058 W1mW2  0.2731  85.692900  -8.305399
58743.66399 11.863  0.030 W1  0.2489  85.692901  -8.305395
58743.66399 11.362  0.056 W2  0.2489  85.692901  -8.305395
58743.66399  0.501  0.063 W1mW2  0.2489  85.692901  -8.305395
58901.03241 11.887  0.035 W1  0.2832  85.692893  -8.305404
58901.03241 11.370  0.047 W2  0.2832  85.692893  -8.305404
58901.03241  0.517  0.059 W1mW2  0.2832  85.692893  -8.305404
59110.45521 11.866  0.030 W1  0.2605  85.692902  -8.305396
59110.45521 11.366  0.041 W2  0.2605  85.692902  -8.305396
59110.45521  0.500  0.051 W1mW2  0.2605  85.692902  -8.305396
