# MJD mag magerr filter flag distance ra dec
55241.30239 11.933  0.026 W1 10  0.5402  56.129667  32.313461
55241.43482 12.003  0.032 W1 10  0.5437  56.129677  32.313457
55241.76564 11.952  0.029 W1 10  0.5621  56.129689  32.313456
55241.63321 11.964  0.030 W1 10  0.5756  56.129659  32.313475
55241.03778 11.956  0.035 W1 10  0.5844  56.129657  32.313479
55241.56712 11.924  0.028 W1 10  0.5906  56.129672  32.313474
55241.36860 11.928  0.028 W1 10  0.5936  56.129686  32.313468
55241.17008 12.011  0.025 W1 10  0.5945  56.129677  32.313473
55242.03025 11.898  0.023 W1 10  0.5961  56.129668  32.313478
55241.89795 11.908  0.026 W1 10  0.6078  56.129684  32.313474
55241.43469 11.916  0.027 W1 10  0.6231  56.129682  32.313480
55241.50091 11.934  0.025 W1 10  0.6245  56.129704  32.313468
58148.98542 11.774  0.026 W1 10  0.3902  56.129645  32.313423
57788.31057 11.638  0.026 W1 10  0.4329  56.129668  32.313425
58148.52726 11.756  0.022 W1 10  0.4483  56.129680  32.313422
57622.28886 11.906  0.023 W1  5  0.4515  56.129708  32.313393
57626.28498 11.788  0.030 W1 10  0.4548  56.129684  32.313420
57065.36927 12.013  0.026 W1 10  0.4565  56.129668  32.313433
58148.72361 11.687  0.025 W1 10  0.4626  56.129672  32.313432
58512.75991 11.825  0.022 W1 10  0.4674  56.129660  32.313441
57424.89628 11.803  0.023 W1 10  0.4684  56.129694  32.313418
56706.17052 11.776  0.028 W1 10  0.4714  56.129627  32.313455
56706.23635 11.760  0.022 W1 10  0.4717  56.129689  32.313423
58513.08705 11.952  0.024 W1 10  0.4868  56.129692  32.313426
57791.45417 11.743  0.022 W1 10  0.4874  56.129696  32.313423
57788.63809 11.701  0.023 W1 10  0.4895  56.129719  32.313398
57989.54711 11.993  0.027 W1 10  0.4919  56.129695  32.313426
57424.24075 11.759  0.026 W1 10  0.4958  56.129676  32.313441
56706.17039 11.752  0.024 W1 10  0.4970  56.129627  32.313462
57625.82644 11.815  0.025 W1 10  0.4984  56.129674  32.313443
58512.56305 11.706  0.024 W1 10  0.4993  56.129697  32.313428
56705.90706 11.918  0.023 W1 10  0.5001  56.129705  32.313420
58148.59271 11.723  0.024 W1  5  0.5020  56.129687  32.313436
57622.68195 11.706  0.025 W1 10  0.5024  56.129675  32.313444
58877.19201 11.832  0.024 W1 10  0.5026  56.129653  32.313455
58512.49772 11.723  0.023 W1 10  0.5042  56.129701  32.313426
56706.36802 11.711  0.019 W1 10  0.5063  56.129684  32.313440
57989.74359 11.975  0.023 W1 10  0.5071  56.129686  32.313439
57065.30357 11.961  0.021 W1 10  0.5104  56.129674  32.313447
58512.49760 11.730  0.027 W1 10  0.5117  56.129636  32.313464
57790.93031 11.754  0.023 W1 10  0.5129  56.129708  32.313422
57623.27153 11.770  0.022 W1 10  0.5132  56.129681  32.313444
56706.63148 11.754  0.020 W1  5  0.5137  56.129684  32.313442
57791.19224 11.755  0.023 W1  5  0.5150  56.129696  32.313434
58512.82537 11.929  0.028 W1  5  0.5152  56.129709  32.313423
59085.18199 11.772  0.025 W1 10  0.5154  56.129666  32.313454
57788.17967 11.725  0.025 W1 10  0.5174  56.129687  32.313442
57622.87844 11.816  0.023 W1 10  0.5184  56.129678  32.313448
57424.30632 11.809  0.028 W1 10  0.5194  56.129710  32.313423
57064.77804 11.912  0.025 W1 10  0.5199  56.129724  32.313408
