# MJD mag magerr filter distance ra dec
55239.31389 11.790  0.076 W1  2.7983 314.279841  77.615981
55239.31389 10.680  0.065 W2  2.7983 314.279841  77.615981
55239.31389  1.110  0.100 W1mW2  2.7983 314.279841  77.615981
56703.51067 11.890  0.062 W1  2.9279 314.279761  77.615941
56703.51067 10.837  0.086 W2  2.9279 314.279761  77.615941
56703.51067  1.054  0.106 W1mW2  2.9279 314.279761  77.615941
57255.58844 11.554  0.017 W1  2.7965 314.279428  77.616184
57255.58844 10.141  0.017 W2  2.7965 314.279428  77.616184
57255.58844  1.413  0.024 W1mW2  2.7965 314.279428  77.616184
57422.39446 11.713  0.122 W1  2.8945 314.279775  77.615954
57422.39446 10.594  0.060 W2  2.8945 314.279775  77.615954
57422.39446  1.119  0.136 W1mW2  2.8945 314.279775  77.615954
57987.29913 11.876  0.168 W1  2.8097 314.279914  77.615951
57987.29913 10.868  0.172 W2  2.8097 314.279914  77.615951
57987.29913  1.008  0.241 W1mW2  2.8097 314.279914  77.615951
58145.57816 11.786  0.077 W1  2.7609 314.279928  77.615972
58145.57816 10.726  0.066 W2  2.7609 314.279928  77.615972
58145.57816  1.061  0.101 W1mW2  2.7609 314.279928  77.615972
