# MJD mag magerr filter distance ra dec
55237.86172 14.185  0.079 W1  1.0163  52.257767  31.281257
55237.86172 12.479  0.110 W2  1.0163  52.257767  31.281257
55237.86172  1.706  0.136 W1mW2  1.0163  52.257767  31.281257
55238.35430 14.138  0.197 W1  0.9837  52.257782  31.281275
55238.35430 12.497  0.129 W2  0.9837  52.257782  31.281275
55238.35430  1.641  0.236 W1mW2  0.9837  52.257782  31.281275
56702.76703 14.271  0.083 W1  0.9451  52.257730  31.281225
56702.76703 12.642  0.135 W2  0.9451  52.257730  31.281225
56702.76703  1.630  0.159 W1mW2  0.9451  52.257730  31.281225
56703.27193 14.264  0.180 W1  0.9423  52.257748  31.281298
56703.27193 12.706  0.073 W2  0.9423  52.257748  31.281298
56703.27193  1.558  0.195 W1mW2  0.9423  52.257748  31.281298
56893.41557 14.230  0.118 W1  1.0045  52.257756  31.281233
56893.41557 12.712  0.157 W2  1.0045  52.257756  31.281233
56893.41557  1.518  0.197 W1mW2  1.0045  52.257756  31.281233
57061.78928 14.190  0.221 W1  1.0353  52.257752  31.281213
57061.78928 12.709  0.176 W2  1.0353  52.257752  31.281213
57061.78928  1.481  0.283 W1mW2  1.0353  52.257752  31.281213
57062.23815 14.301  0.217 W1  1.0602  52.257802  31.281254
57062.23815 12.664  0.076 W2  1.0602  52.257802  31.281254
57062.23815  1.637  0.230 W1mW2  1.0602  52.257802  31.281254
57254.87802 14.110  0.077 W1  0.8849  52.257717  31.281233
57254.87802 12.625  0.102 W2  0.8849  52.257717  31.281233
57254.87802  1.485  0.128 W1mW2  0.8849  52.257717  31.281233
57255.50488 14.170  0.142 W1  0.9931  52.257745  31.281218
57255.50488 12.703  0.121 W2  0.9931  52.257745  31.281218
57255.50488  1.467  0.187 W1mW2  0.9931  52.257745  31.281218
57421.33441 14.092  0.118 W1  1.2481  52.257803  31.281164
57421.33441 12.592  0.080 W2  1.2481  52.257803  31.281164
57421.33441  1.501  0.143 W1mW2  1.2481  52.257803  31.281164
57422.14297 14.111  0.062 W1  1.1293  52.257794  31.281202
57422.14297 12.543  0.047 W2  1.1293  52.257794  31.281202
57422.14297  1.568  0.078 W1mW2  1.1293  52.257794  31.281202
57619.48003 14.300  0.202 W1  1.0143  52.257739  31.281206
57619.48003 12.729  0.104 W2  1.0143  52.257739  31.281206
57619.48003  1.571  0.227 W1mW2  1.0143  52.257739  31.281206
57785.47572 14.165  0.145 W1  1.2460  52.257771  31.281138
57785.47572 12.639  0.083 W2  1.2460  52.257771  31.281138
57785.47572  1.526  0.167 W1mW2  1.2460  52.257771  31.281138
57986.56833 14.079  0.145 W1  1.2879  52.257787  31.281139
57986.56833 12.725  0.131 W2  1.2879  52.257787  31.281139
57986.56833  1.354  0.196 W1mW2  1.2879  52.257787  31.281139
57987.12489 13.990  0.057 W1  1.2975  52.257751  31.281100
57987.12489 12.607  0.073 W2  1.2975  52.257751  31.281100
57987.12489  1.383  0.093 W1mW2  1.2975  52.257751  31.281100
58142.62947 14.120  0.154 W1  1.2226  52.257807  31.281200
58142.62947 12.673  0.095 W2  1.2226  52.257807  31.281200
58142.62947  1.447  0.182 W1mW2  1.2226  52.257807  31.281200
58143.09507 14.213  0.149 W1  1.5718  52.257818  31.281066
58143.09507 12.586  0.075 W2  1.5718  52.257818  31.281066
58143.09507  1.627  0.167 W1mW2  1.5718  52.257818  31.281066
58144.99273 14.008  0.059 W1  1.0340  52.257814  31.281288
58144.99273 12.703  0.081 W2  1.0340  52.257814  31.281288
58144.99273  1.305  0.100 W1mW2  1.0340  52.257814  31.281288
58145.43219 14.042  0.183 W1  1.0129  52.257781  31.281253
58145.43219 12.655  0.122 W2  1.0129  52.257781  31.281253
58145.43219  1.386  0.220 W1mW2  1.0129  52.257781  31.281253
58350.63105 14.081  0.155 W1  1.4633  52.257791  31.281080
58350.63105 12.694  0.120 W2  1.4633  52.257791  31.281080
58350.63105  1.387  0.196 W1mW2  1.4633  52.257791  31.281080
58351.16273 14.119  0.093 W1  1.2566  52.257854  31.281224
58351.16273 12.719  0.107 W2  1.2566  52.257854  31.281224
58351.16273  1.400  0.142 W1mW2  1.2566  52.257854  31.281224
58509.55330 14.041  0.142 W1  1.4576  52.257814  31.281095
58509.55330 12.598  0.099 W2  1.4576  52.257814  31.281095
58509.55330  1.443  0.173 W1mW2  1.4576  52.257814  31.281095
58510.07677 14.080  0.056 W1  1.3395  52.257829  31.281146
58510.07677 12.547  0.051 W2  1.3395  52.257829  31.281146
58510.07677  1.533  0.076 W1mW2  1.3395  52.257829  31.281146
58714.80933 14.057  0.105 W1  1.6281  52.257860  31.281078
58714.80933 12.592  0.159 W2  1.6281  52.257860  31.281078
58714.80933  1.465  0.191 W1mW2  1.6281  52.257860  31.281078
58715.28250 14.122  0.170 W1  1.5391  52.257847  31.281087
58715.28250 12.674  0.079 W2  1.5391  52.257847  31.281087
58715.28250  1.448  0.187 W1mW2  1.5391  52.257847  31.281087
58718.85471 14.049  0.065 W1  1.4689  52.257841  31.281104
58718.85471 12.625  0.077 W2  1.4689  52.257841  31.281104
58718.85471  1.424  0.101 W1mW2  1.4689  52.257841  31.281104
58873.66868 14.008  0.104 W1  1.5193  52.257858  31.281108
58873.66868 12.613  0.084 W2  1.5193  52.257858  31.281108
58873.66868  1.395  0.134 W1mW2  1.5193  52.257858  31.281108
58874.18378 14.064  0.142 W1  1.3929  52.257796  31.281098
58874.18378 12.624  0.116 W2  1.3929  52.257796  31.281098
58874.18378  1.440  0.183 W1mW2  1.3929  52.257796  31.281098
58882.75159 14.220  0.073 W1  0.4654  52.257588  31.281285
58882.75159 12.589  0.078 W2  0.4654  52.257588  31.281285
58882.75159  1.631  0.107 W1mW2  0.4654  52.257588  31.281285
59081.79787 14.200  0.213 W1  1.5869  52.257838  31.281062
59081.79787 12.681  0.168 W2  1.5869  52.257838  31.281062
59081.79787  1.518  0.271 W1mW2  1.5869  52.257838  31.281062
59082.30461 14.278  0.273 W1  1.5946  52.257819  31.281050
59082.30461 12.726  0.132 W2  1.5946  52.257819  31.281050
59082.30461  1.552  0.303 W1mW2  1.5946  52.257819  31.281050
