# MJD mag magerr filter distance ra dec
55241.42460 11.907  0.039 W1  1.3062  56.006545  32.399703
55241.42460 11.383  0.044 W2  1.3062  56.006545  32.399703
55241.42460  0.524  0.059 W1mW2  1.3062  56.006545  32.399703
56706.02078 11.961  0.031 W1  1.3143  56.006574  32.399681
56706.02078 11.463  0.039 W2  1.3143  56.006574  32.399681
56706.02078  0.499  0.050 W1mW2  1.3143  56.006574  32.399681
56896.76134 11.977  0.034 W1  1.3573  56.006589  32.399685
56896.76134 11.495  0.036 W2  1.3573  56.006589  32.399685
56896.76134  0.483  0.050 W1mW2  1.3573  56.006589  32.399685
57065.13940 11.952  0.027 W1  1.3228  56.006580  32.399678
57065.13940 11.481  0.036 W2  1.3228  56.006580  32.399678
57065.13940  0.471  0.045 W1mW2  1.3228  56.006580  32.399678
57258.56790 11.970  0.036 W1  1.3368  56.006578  32.399687
57258.56790 11.503  0.049 W2  1.3368  56.006578  32.399687
57258.56790  0.467  0.061 W1mW2  1.3368  56.006578  32.399687
57424.28839 11.940  0.042 W1  1.2945  56.006558  32.399686
57424.28839 11.492  0.047 W2  1.2945  56.006558  32.399686
57424.28839  0.448  0.064 W1mW2  1.2945  56.006558  32.399686
57624.12314 11.965  0.047 W1  1.3139  56.006576  32.399678
57624.12314 11.491  0.049 W2  1.3139  56.006576  32.399678
57624.12314  0.474  0.068 W1mW2  1.3139  56.006576  32.399678
57788.41979 11.961  0.045 W1  1.2776  56.006567  32.399672
57788.41979 11.506  0.042 W2  1.2776  56.006567  32.399672
57788.41979  0.455  0.062 W1mW2  1.2776  56.006567  32.399672
57791.39471 11.966  0.040 W1  1.3027  56.006577  32.399673
57791.39471 11.492  0.071 W2  1.3027  56.006577  32.399673
57791.39471  0.473  0.081 W1mW2  1.3027  56.006577  32.399673
57989.78718 11.992  0.033 W1  1.3232  56.006590  32.399669
57989.78718 11.519  0.043 W2  1.3232  56.006590  32.399669
57989.78718  0.474  0.054 W1mW2  1.3232  56.006590  32.399669
58148.46622 11.980  0.044 W1  1.2994  56.006577  32.399672
58148.46622 11.518  0.038 W2  1.2994  56.006577  32.399672
58148.46622  0.462  0.058 W1mW2  1.2994  56.006577  32.399672
58354.00920 12.003  0.030 W1  1.3496  56.006586  32.399684
58354.00920 11.540  0.039 W2  1.3496  56.006586  32.399684
58354.00920  0.463  0.049 W1mW2  1.3496  56.006586  32.399684
58512.60711 11.977  0.041 W1  1.3248  56.006588  32.399672
58512.60711 11.541  0.040 W2  1.3248  56.006588  32.399672
58512.60711  0.437  0.057 W1mW2  1.3248  56.006588  32.399672
58720.33566 12.001  0.031 W1  1.3301  56.006578  32.399683
58720.33566 11.551  0.048 W2  1.3301  56.006578  32.399683
58720.33566  0.450  0.057 W1mW2  1.3301  56.006578  32.399683
58877.30319 12.010  0.029 W1  1.2787  56.006572  32.399667
58877.30319 11.549  0.047 W2  1.2787  56.006572  32.399667
58877.30319  0.462  0.055 W1mW2  1.2787  56.006572  32.399667
59084.85492 11.931  0.021 W1  1.2737  56.006563  32.399675
59084.85492 11.445  0.038 W2  1.2737  56.006563  32.399675
59084.85492  0.486  0.043 W1mW2  1.2737  56.006563  32.399675
59085.35616 11.951  0.034 W1  1.3297  56.006578  32.399684
59085.35616 11.479  0.050 W2  1.3297  56.006578  32.399684
59085.35616  0.472  0.061 W1mW2  1.3297  56.006578  32.399684
