# MJD mag magerr filter distance ra dec
55263.62227  9.986  0.031 W1  0.3759  83.863222  -6.328330
55263.62227  9.587  0.037 W2  0.3759  83.863222  -6.328330
55263.62227  0.399  0.048 W1mW2  0.3759  83.863222  -6.328330
55264.16564 10.011  0.035 W1  0.3714  83.863215  -6.328338
55264.16564  9.599  0.037 W2  0.3714  83.863215  -6.328338
55264.16564  0.412  0.051 W1mW2  0.3714  83.863215  -6.328338
56724.57077  9.781  0.017 W1  0.4052  83.863215  -6.328354
56724.57077  9.431  0.031 W2  0.4052  83.863215  -6.328354
56724.57077  0.350  0.035 W1mW2  0.4052  83.863215  -6.328354
56728.56193  9.666  0.027 W1  0.4220  83.863227  -6.328345
56728.56193  9.340  0.024 W2  0.4220  83.863227  -6.328345
56728.56193  0.326  0.036 W1mW2  0.4220  83.863227  -6.328345
56729.01556  9.676  0.014 W1  0.3725  83.863212  -6.328343
56729.01556  9.349  0.014 W2  0.3725  83.863212  -6.328343
56729.01556  0.327  0.020 W1mW2  0.3725  83.863212  -6.328343
56915.73588  9.690  0.016 W1  0.3340  83.863206  -6.328334
56915.73588  9.358  0.015 W2  0.3340  83.863206  -6.328334
56915.73588  0.332  0.022 W1mW2  0.3340  83.863206  -6.328334
56919.69157  9.879  0.044 W1  0.3684  83.863219  -6.328330
56919.69157  9.461  0.049 W2  0.3684  83.863219  -6.328330
56919.69157  0.419  0.065 W1mW2  0.3684  83.863219  -6.328330
56920.20836  9.904  0.028 W1  0.3921  83.863225  -6.328334
56920.20836  9.487  0.023 W2  0.3921  83.863225  -6.328334
56920.20836  0.417  0.037 W1mW2  0.3921  83.863225  -6.328334
57087.54909  9.726  0.030 W1  0.3973  83.863222  -6.328340
57087.54909  9.405  0.019 W2  0.3973  83.863222  -6.328340
57087.54909  0.320  0.035 W1mW2  0.3973  83.863222  -6.328340
57088.08638  9.709  0.014 W1  0.4255  83.863221  -6.328355
57088.08638  9.398  0.014 W2  0.4255  83.863221  -6.328355
57088.08638  0.311  0.020 W1mW2  0.4255  83.863221  -6.328355
57281.66777  9.832  0.030 W1  0.3633  83.863220  -6.328325
57281.66777  9.515  0.023 W2  0.3633  83.863220  -6.328325
57281.66777  0.317  0.038 W1mW2  0.3633  83.863220  -6.328325
57282.22626  9.809  0.035 W1  0.3874  83.863217  -6.328341
57282.22626  9.506  0.019 W2  0.3874  83.863217  -6.328341
57282.22626  0.303  0.040 W1mW2  0.3874  83.863217  -6.328341
57446.66549  9.895  0.034 W1  0.3783  83.863218  -6.328336
57446.66549  9.552  0.029 W2  0.3783  83.863218  -6.328336
57446.66549  0.342  0.045 W1mW2  0.3783  83.863218  -6.328336
57447.17531  9.879  0.018 W1  0.4183  83.863230  -6.328339
57447.17531  9.555  0.024 W2  0.4183  83.863230  -6.328339
57447.17531  0.324  0.030 W1mW2  0.4183  83.863230  -6.328339
57645.73629  9.906  0.019 W1  0.3913  83.863221  -6.328339
57645.73629  9.560  0.019 W2  0.3913  83.863221  -6.328339
57645.73629  0.346  0.027 W1mW2  0.3913  83.863221  -6.328339
57646.26412  9.974  0.028 W1  0.3692  83.863215  -6.328337
57646.26412  9.610  0.028 W2  0.3692  83.863215  -6.328337
57646.26412  0.365  0.039 W1mW2  0.3692  83.863215  -6.328337
57654.26566  9.898  0.016 W1  0.3959  83.863230  -6.328328
57654.26566  9.551  0.016 W2  0.3959  83.863230  -6.328328
57654.26566  0.347  0.023 W1mW2  0.3959  83.863230  -6.328328
57810.73809  9.785  0.034 W1  0.3982  83.863221  -6.328341
57810.73809  9.448  0.037 W2  0.3982  83.863221  -6.328341
57810.73809  0.336  0.050 W1mW2  0.3982  83.863221  -6.328341
57811.19835  9.829  0.024 W1  0.3716  83.863216  -6.328337
57811.19835  9.494  0.021 W2  0.3716  83.863216  -6.328337
57811.19835  0.335  0.032 W1mW2  0.3716  83.863216  -6.328337
57818.42815  9.758  0.014 W1  0.3777  83.863204  -6.328355
57818.42815  9.442  0.015 W2  0.3777  83.863204  -6.328355
57818.42815  0.316  0.021 W1mW2  0.3777  83.863204  -6.328355
58012.76333 10.042  0.020 W1  0.3721  83.863216  -6.328336
58012.76333  9.636  0.028 W2  0.3721  83.863216  -6.328336
58012.76333  0.406  0.034 W1mW2  0.3721  83.863216  -6.328336
58013.25435 10.026  0.026 W1  0.3722  83.863218  -6.328335
58013.25435  9.620  0.030 W2  0.3722  83.863218  -6.328335
58013.25435  0.405  0.040 W1mW2  0.3722  83.863218  -6.328335
58167.74999  9.795  0.019 W1  0.3868  83.863219  -6.328340
58167.74999  9.426  0.030 W2  0.3868  83.863219  -6.328340
58167.74999  0.368  0.035 W1mW2  0.3868  83.863219  -6.328340
58168.27738  9.787  0.021 W1  0.3785  83.863217  -6.328339
58168.27738  9.411  0.020 W2  0.3785  83.863217  -6.328339
58168.27738  0.376  0.029 W1mW2  0.3785  83.863217  -6.328339
58376.75678  9.815  0.016 W1  0.4002  83.863224  -6.328340
58376.75678  9.468  0.023 W2  0.4002  83.863224  -6.328340
58376.75678  0.348  0.028 W1mW2  0.4002  83.863224  -6.328340
58377.33265  9.723  0.031 W1  0.3621  83.863215  -6.328333
58377.33265  9.418  0.034 W2  0.3621  83.863215  -6.328333
58377.33265  0.305  0.046 W1mW2  0.3621  83.863215  -6.328333
58534.80083  9.761  0.028 W1  0.3996  83.863221  -6.328343
58534.80083  9.371  0.018 W2  0.3996  83.863221  -6.328343
58534.80083  0.390  0.034 W1mW2  0.3996  83.863221  -6.328343
58535.27753  9.767  0.024 W1  0.4085  83.863227  -6.328338
58535.27753  9.370  0.017 W2  0.4085  83.863227  -6.328338
58535.27753  0.397  0.029 W1mW2  0.4085  83.863227  -6.328338
58740.90680  9.759  0.015 W1  0.4583  83.863252  -6.328319
58740.90680  9.364  0.015 W2  0.4583  83.863252  -6.328319
