# MJD mag magerr filter distance ra dec
55263.63465 11.481  0.035 W1  0.3550  83.817017  -4.491720
55263.63465 11.073  0.054 W2  0.3550  83.817017  -4.491720
55263.63465  0.408  0.064 W1mW2  0.3550  83.817017  -4.491720
55264.25414 11.545  0.053 W1  0.3808  83.817020  -4.491744
55264.25414 11.103  0.031 W2  0.3808  83.817020  -4.491744
55264.25414  0.442  0.062 W1mW2  0.3808  83.817020  -4.491744
56724.60401 11.500  0.024 W1  0.4629  83.817011  -4.491761
56724.60401 11.041  0.031 W2  0.4629  83.817011  -4.491761
56724.60401  0.459  0.039 W1mW2  0.4629  83.817011  -4.491761
56728.48910 11.674  0.043 W1  0.3911  83.817026  -4.491747
56728.48910 11.248  0.045 W2  0.3911  83.817026  -4.491747
56728.48910  0.426  0.062 W1mW2  0.3911  83.817026  -4.491747
56729.05979 11.671  0.062 W1  0.3775  83.817028  -4.491743
56729.05979 11.200  0.058 W2  0.3775  83.817028  -4.491743
56729.05979  0.471  0.085 W1mW2  0.3775  83.817028  -4.491743
56919.74765 11.485  0.031 W1  0.3708  83.817037  -4.491740
56919.74765 11.093  0.029 W2  0.3708  83.817037  -4.491740
56919.74765  0.392  0.043 W1mW2  0.3708  83.817037  -4.491740
56920.20801 11.517  0.044 W1  0.3792  83.817029  -4.491742
56920.20801 11.131  0.056 W2  0.3792  83.817029  -4.491742
56920.20801  0.387  0.072 W1mW2  0.3792  83.817029  -4.491742
57087.56792 11.544  0.037 W1  0.3935  83.817030  -4.491747
57087.56792 11.141  0.039 W2  0.3935  83.817030  -4.491747
57087.56792  0.403  0.054 W1mW2  0.3935  83.817030  -4.491747
57088.15241 11.537  0.028 W1  0.3886  83.817017  -4.491745
57088.15241 11.136  0.029 W2  0.3886  83.817017  -4.491745
57088.15241  0.401  0.040 W1mW2  0.3886  83.817017  -4.491745
57281.72886 11.667  0.045 W1  0.3262  83.817034  -4.491729
57281.72886 11.304  0.041 W2  0.3262  83.817034  -4.491729
57281.72886  0.363  0.061 W1mW2  0.3262  83.817034  -4.491729
57282.23905 11.599  0.050 W1  0.3871  83.817053  -4.491746
57282.23905 11.213  0.054 W2  0.3871  83.817053  -4.491746
57282.23905  0.385  0.074 W1mW2  0.3871  83.817053  -4.491746
57446.60757 11.578  0.061 W1  0.4054  83.817040  -4.491752
57446.60757 11.175  0.047 W2  0.4054  83.817040  -4.491752
57446.60757  0.403  0.077 W1mW2  0.4054  83.817040  -4.491752
57447.17561 11.674  0.046 W1  0.3989  83.817037  -4.491750
57447.17561 11.277  0.042 W2  0.3989  83.817037  -4.491750
57447.17561  0.397  0.062 W1mW2  0.3989  83.817037  -4.491750
57645.71632 11.504  0.039 W1  0.3283  83.817039  -4.491730
57645.71632 11.129  0.049 W2  0.3283  83.817039  -4.491730
57645.71632  0.375  0.062 W1mW2  0.3283  83.817039  -4.491730
57646.27315 11.591  0.084 W1  0.3579  83.817046  -4.491737
57646.27315 11.153  0.069 W2  0.3579  83.817046  -4.491737
57646.27315  0.438  0.109 W1mW2  0.3579  83.817046  -4.491737
