# MJD mag magerr filter flag distance ra dec
55263.85697 10.124  0.040 W1 10  0.2039  83.880880  -5.471142
55263.79088  9.749  0.024 W1 10  0.3030  83.880868  -5.471095
55263.98927 10.204  0.040 W1 10  0.5389  83.880843  -5.471021
55264.38631  9.850  0.026 W1 10  0.5534  83.880704  -5.471081
55263.98940 10.187  0.048 W1 10  0.6541  83.880820  -5.470989
55264.12170  9.881  0.035 W1 10  0.7525  83.881016  -5.471072
55263.39384 10.002  0.034 W1 10  0.7545  83.880999  -5.471295
55263.26154 10.068  0.031 W1 10  0.8458  83.880699  -5.470975
55263.52615 10.128  0.037 W1 10  0.8849  83.880849  -5.470925
55263.92318  9.654  0.040 W1 10  1.1786  83.880520  -5.471060
55263.65858 10.205  0.051 W1 10  1.3510  83.881192  -5.471066
55263.72466 10.010  0.029 W1 10  1.9772  83.881258  -5.470823
56728.29139  9.823  0.022 W1  0  0.0747  83.880846  -5.471157
58377.28018  9.705  0.024 W1 10  0.0770  83.880839  -5.471151
59108.79652  9.712  0.018 W1 10  0.0845  83.880849  -5.471156
58377.08383  9.641  0.017 W1 10  0.0880  83.880846  -5.471189
58899.68475  9.996  0.030 W1 10  0.0900  83.880854  -5.471162
58899.09556 10.074  0.034 W1 10  0.0930  83.880851  -5.471185
58012.99231 10.279  0.055 W1 10  0.1009  83.880804  -5.471181
57810.70087 10.232  0.035 W1 10  0.1072  83.880841  -5.471198
57282.04244  9.975  0.024 W1 10  0.1188  83.880809  -5.471196
59108.07719  9.984  0.022 W1 10  0.1277  83.880802  -5.471148
58741.62626  9.670  0.020 W1 10  0.1428  83.880848  -5.471205
57087.36424 10.580  0.181 W1 10  0.1532  83.880807  -5.471134
57282.30475 10.062  0.035 W1  5  0.1542  83.880814  -5.471210
58898.96529  9.629  0.017 W1 10  0.1594  83.880847  -5.471211
58535.45527  9.736  0.016 W1  5  0.1600  83.880854  -5.471207
58534.93179  9.905  0.028 W1 10  0.1660  83.880840  -5.471125
57646.46989 10.085  0.031 W1 10  0.1702  83.880871  -5.471146
58534.73556  9.965  0.020 W1 10  0.1725  83.880856  -5.471210
57446.32338 10.012  0.022 W1 10  0.1777  83.880878  -5.471182
58167.63241  9.787  0.019 W1 10  0.1782  83.880851  -5.471215
58741.75704 10.019  0.027 W1 10  0.1783  83.880790  -5.471141
57446.65115  9.744  0.023 W1 10  0.1806  83.880856  -5.471213
57447.17540 10.024  0.028 W1  5  0.1848  83.880791  -5.471136
59108.66575 10.186  0.032 W1  5  0.1920  83.880803  -5.471216
57810.83177  9.813  0.019 W1 10  0.1943  83.880860  -5.471215
58168.09057 10.202  0.030 W1 10  0.1951  83.880781  -5.471146
58534.93191  9.985  0.032 W1 10  0.2045  83.880831  -5.471227
56920.14241 10.072  0.028 W1  5  0.2052  83.880835  -5.471113
56728.75236 10.085  0.032 W1 10  0.2101  83.880797  -5.471218
58899.35762  9.920  0.028 W1 10  0.2123  83.880794  -5.471123
58742.01872  9.715  0.020 W1 10  0.2228  83.880775  -5.471200
59108.92730  9.648  0.020 W1 10  0.2370  83.880783  -5.471124
58377.34551 10.229  0.037 W1 10  0.2387  83.880844  -5.471105
56728.68652 10.167  0.035 W1  0  0.2391  83.880763  -5.471166
58013.18879  9.674  0.018 W1 10  0.2416  83.880846  -5.471235
58898.70361  9.898  0.025 W1 10  0.2482  83.880845  -5.471103
57646.14237  9.389  0.021 W1 10  0.2511  83.880820  -5.471101
58741.88781  9.624  0.018 W1 10  0.2515  83.880802  -5.471234
57087.62682 10.135  0.034 W1  5  0.2520  83.880868  -5.471111
59108.33874 10.073  0.026 W1 10  0.2555  83.880872  -5.471113
57087.95522  9.701  0.019 W1 10  0.2591  83.880758  -5.471174
59108.92743 10.191  0.034 W1 10  0.2614  83.880898  -5.471196
57810.89735 10.188  0.038 W1 10  0.2673  83.880904  -5.471176
57087.10142  9.607  0.020 W1  5  0.2680  83.880894  -5.471208
58535.12814 10.088  0.054 W1 10  0.2759  83.880820  -5.471094
58741.69159 10.186  0.037 W1 10  0.2765  83.880831  -5.471093
58377.47641 10.193  0.035 W1 10  0.2774  83.880779  -5.471112
57281.78012 10.028  0.027 W1 10  0.2794  83.880767  -5.471125
57447.04437  9.670  0.016 W1 10  0.2809  83.880847  -5.471094
58741.56081  9.733  0.019 W1 10  0.2819  83.880852  -5.471245
59108.86197 10.225  0.035 W1 10  0.2822  83.880885  -5.471114
57811.02826  9.696  0.017 W1 10  0.2834  83.880905  -5.471196
56728.68639 10.164  0.064 W1  5  0.2843  83.880791  -5.471101
58167.76331 10.291  0.036 W1 10  0.2857  83.880755  -5.471198
58899.16152 10.076  0.034 W1 10  0.2882  83.880810  -5.471247
57282.17359 10.125  0.032 W1 10  0.3000  83.880838  -5.471087
58168.48329  9.805  0.019 W1 10  0.3038  83.880750  -5.471198
58899.35775  9.895  0.028 W1 10  0.3058  83.880914  -5.471183
56728.62056  9.765  0.019 W1  0  0.3069  83.880876  -5.471242
57654.26554 10.241  0.039 W1 10  0.3089  83.880749  -5.471140
57281.71441  9.800  0.023 W1 10  0.3095  83.880777  -5.471102
58534.99724 10.281  0.060 W1 10  0.3250  83.880843  -5.471081
57645.74928  9.592  0.016 W1 10  0.3320  83.880796  -5.471084
57646.07679 10.116  0.026 W1 10  0.3320  83.880807  -5.471259
57087.69252  9.611  0.015 W1 10  0.3361  83.880876  -5.471089
58013.12321  9.910  0.034 W1 10  0.3377  83.880812  -5.471078
58741.03745 10.011  0.029 W1 10  0.3414  83.880754  -5.471112
58741.42991 10.134  0.031 W1 10  0.3444  83.880782  -5.471087
58012.73050 10.118  0.034 W1 10  0.3447  83.880737  -5.471193
58377.41096 10.153  0.032 W1 10  0.3475  83.880874  -5.471084
58377.28006 10.055  0.032 W1  5  0.3530  83.880928  -5.471168
57447.17553 10.158  0.030 W1 10  0.3556  83.880743  -5.471217
58899.42307  9.931  0.024 W1 10  0.3582  83.880829  -5.471070
57646.27340  9.609  0.023 W1 10  0.3584  83.880801  -5.471075
56920.47133  9.562  0.019 W1  5  0.3656  83.880760  -5.471096
56728.48889 10.083  0.028 W1  0  0.3670  83.880861  -5.471073
57446.19222  9.893  0.033 W1  5  0.3735  83.880934  -5.471159
59108.20797 10.154  0.032 W1 10  0.3746  83.880852  -5.471068
56728.42306 10.130  0.036 W1  0  0.3781  83.880846  -5.471274
56920.01087 10.038  0.026 W1 10  0.3785  83.880818  -5.471065
58534.86646  9.592  0.017 W1 10  0.3926  83.880814  -5.471062
57646.60091  9.633  0.019 W1 10  0.3990  83.880747  -5.471096
57646.33886  9.879  0.018 W1 10  0.4024  83.880918  -5.471240
57087.75823 10.067  0.033 W1  5  0.4028  83.880731  -5.471118
58013.05776  9.922  0.020 W1 10  0.4057  83.880726  -5.471126
56728.88402  9.977  0.023 W1 10  0.4063  83.880885  -5.471071
58899.22684  9.579  0.016 W1 10  0.4075  83.880939  -5.471201
57446.91321 10.055  0.028 W1  5  0.4127  83.880942  -5.471198
57282.43604  9.513  0.018 W1  5  0.4143  83.880753  -5.471256
57645.88031  9.692  0.021 W1 10  0.4286  83.880949  -5.471183
57646.01134  9.733  0.020 W1 10  0.4288  83.880719  -5.471126
57087.10155  9.668  0.025 W1 10  0.4403  83.880714  -5.471210
58013.25424  9.562  0.022 W1 10  0.4405  83.880855  -5.471050
58899.81553  9.598  0.017 W1 10  0.4412  83.880709  -5.471145
57087.36412 10.005  0.027 W1  5  0.4430  83.880883  -5.471059
58741.49536  9.919  0.024 W1 10  0.4473  83.880705  -5.471169
58898.83439  9.932  0.033 W1 10  0.4477  83.880875  -5.471054
57810.96280  9.783  0.018 W1 10  0.4678  83.880933  -5.471091
56729.01569  9.861  0.019 W1 10  0.4699  83.880861  -5.471043
57646.27328 10.106  0.039 W1 10  0.4814  83.880702  -5.471129
58377.86912  9.425  0.020 W1 10  0.4835  83.880902  -5.471056
57811.42122  9.663  0.019 W1 10  0.4869  83.880856  -5.471037
58535.32437  9.617  0.017 W1 10  0.4878  83.880830  -5.471035
56728.55473  9.826  0.018 W1  0  0.4898  83.880731  -5.471076
58013.71253  9.889  0.029 W1 10  0.4957  83.880763  -5.471050
58535.19359  9.649  0.017 W1 10  0.5092  83.880704  -5.471105
57446.58557  9.765  0.018 W1 10  0.5107  83.880740  -5.471060
56724.60382  9.488  0.013 W1 10  0.5147  83.880687  -5.471162
58377.14928 10.109  0.028 W1  5  0.5222  83.880732  -5.471062
56920.07671  9.632  0.017 W1 10  0.5269  83.880707  -5.471251
59108.60042  9.561  0.017 W1 10  0.5330  83.880970  -5.471120
58013.18866  9.719  0.019 W1  5  0.5339  83.880681  -5.471158
57645.61825  9.734  0.018 W1 10  0.5347  83.880737  -5.471286
58377.21473  9.806  0.017 W1 10  0.5359  83.880681  -5.471154
57810.43893  9.587  0.021 W1 10  0.5403  83.880690  -5.471225
57811.29019 10.084  0.034 W1 10  0.5407  83.880760  -5.471037
58167.95967  9.762  0.017 W1 10  0.5426  83.880771  -5.471031
58013.71240 10.033  0.034 W1 10  0.5447  83.880820  -5.471019
57281.84570  9.840  0.017 W1  5  0.5504  83.880723  -5.471279
56919.74779 10.063  0.026 W1 10  0.5512  83.880677  -5.471182
57646.14225 10.219  0.042 W1 10  0.5541  83.880800  -5.471019
57088.21792 10.047  0.028 W1 10  0.5548  83.880831  -5.471016
58741.62613  9.578  0.017 W1 10  0.5555  83.880680  -5.471130
58741.36458 10.046  0.028 W1  5  0.5577  83.880698  -5.471087
56728.15972  9.986  0.031 W1  0  0.5598  83.880941  -5.471280
58167.89422 10.053  0.022 W1 10  0.5620  83.880987  -5.471168
58013.45059  9.668  0.017 W1 10  0.5630  83.880697  -5.471253
57281.32094  9.526  0.015 W1 10  0.5683  83.880691  -5.471093
58534.60478  9.565  0.021 W1  5  0.5735  83.880830  -5.471011
57446.71660  9.833  0.018 W1 10  0.5755  83.880809  -5.471012
57810.89723  9.834  0.028 W1 10  0.5800  83.880772  -5.471320
