# MJD mag magerr filter distance ra dec
55240.90535 13.126  0.029 W1  1.0282  56.101905  32.028815
55240.90535 12.379  0.035 W2  1.0282  56.101905  32.028815
55240.90535  0.747  0.045 W1mW2  1.0282  56.101905  32.028815
55241.42368 13.229  0.061 W1  1.0677  56.101899  32.028832
55241.42368 12.493  0.106 W2  1.0677  56.101899  32.028832
55241.42368  0.736  0.122 W1mW2  1.0677  56.101899  32.028832
56705.76205 13.196  0.075 W1  0.9695  56.101887  32.028801
56705.76205 12.487  0.081 W2  0.9695  56.101887  32.028801
56705.76205  0.709  0.110 W1mW2  0.9695  56.101887  32.028801
56706.23627 13.154  0.056 W1  0.9705  56.101880  32.028811
56706.23627 12.493  0.092 W2  0.9705  56.101880  32.028811
56706.23627  0.660  0.108 W1mW2  0.9705  56.101880  32.028811
56896.59581 13.188  0.081 W1  1.0344  56.101911  32.028809
56896.59581 12.550  0.070 W2  1.0344  56.101911  32.028809
56896.59581  0.638  0.107 W1mW2  1.0344  56.101911  32.028809
56897.11379 13.158  0.076 W1  1.0911  56.101926  32.028820
56897.11379 12.553  0.081 W2  1.0911  56.101926  32.028820
56897.11379  0.604  0.111 W1mW2  1.0911  56.101926  32.028820
57064.77804 13.239  0.042 W1  0.9774  56.101880  32.028813
57064.77804 12.578  0.086 W2  0.9774  56.101880  32.028813
57064.77804  0.661  0.095 W1mW2  0.9774  56.101880  32.028813
57065.29532 13.180  0.085 W1  0.9960  56.101903  32.028793
57065.29532 12.572  0.101 W2  0.9960  56.101903  32.028793
57065.29532  0.608  0.132 W1mW2  0.9960  56.101903  32.028793
57258.55158 13.175  0.066 W1  1.0946  56.101921  32.028826
57258.55158 12.530  0.084 W2  1.0946  56.101921  32.028826
57258.55158  0.645  0.107 W1mW2  1.0946  56.101921  32.028826
57259.07637 13.117  0.037 W1  1.0548  56.101917  32.028815
57259.07637 12.490  0.065 W2  1.0548  56.101917  32.028815
57259.07637  0.627  0.075 W1mW2  1.0548  56.101917  32.028815
57423.84733 13.133  0.039 W1  1.0265  56.101928  32.028793
57423.84733 12.463  0.072 W2  1.0265  56.101928  32.028793
57423.84733  0.670  0.082 W1mW2  1.0265  56.101928  32.028793
57424.42276 13.141  0.067 W1  0.9958  56.101893  32.028808
57424.42276 12.496  0.057 W2  0.9958  56.101893  32.028808
57424.42276  0.646  0.089 W1mW2  0.9958  56.101893  32.028808
57622.51347 13.154  0.057 W1  1.1126  56.101920  32.028830
57622.51347 12.523  0.086 W2  1.1126  56.101920  32.028830
57622.51347  0.630  0.103 W1mW2  1.1126  56.101920  32.028830
57623.14050 13.202  0.063 W1  1.0077  56.101904  32.028807
57623.14050 12.472  0.067 W2  1.0077  56.101904  32.028807
57623.14050  0.730  0.092 W1mW2  1.0077  56.101904  32.028807
57625.65619 13.306  0.088 W1  1.1438  56.101946  32.028822
57625.65619 12.617  0.103 W2  1.1438  56.101946  32.028822
57625.65619  0.690  0.136 W1mW2  1.1438  56.101946  32.028822
57626.15408 13.236  0.041 W1  0.8703  56.101782  32.028833
57626.15408 12.703  0.111 W2  0.8703  56.101782  32.028833
57626.15408  0.533  0.118 W1mW2  0.8703  56.101782  32.028833
57788.48918 13.075  0.071 W1  0.9431  56.101888  32.028794
57788.48918 12.399  0.117 W2  0.9431  56.101888  32.028794
57788.48918  0.676  0.137 W1mW2  0.9431  56.101888  32.028794
57790.88659 13.224  0.077 W1  0.9989  56.101874  32.028827
57790.88659 12.462  0.120 W2  0.9989  56.101874  32.028827
57790.88659  0.762  0.142 W1mW2  0.9989  56.101874  32.028827
57791.45417 13.209  0.078 W1  1.0134  56.101868  32.028822
57791.45417 12.463  0.118 W2  1.0134  56.101868  32.028822
57791.45417  0.746  0.141 W1mW2  1.0134  56.101868  32.028822
57989.63449 13.175  0.056 W1  1.0080  56.101890  32.028816
57989.63449 12.487  0.071 W2  1.0080  56.101890  32.028816
57989.63449  0.687  0.091 W1mW2  1.0080  56.101890  32.028816
57990.13643 13.105  0.073 W1  1.0613  56.101925  32.028809
57990.13643 12.467  0.098 W2  1.0613  56.101925  32.028809
57990.13643  0.638  0.122 W1mW2  1.0613  56.101925  32.028809
58148.46181 13.054  0.068 W1  1.0045  56.101913  32.028798
58148.46181 12.401  0.074 W2  1.0045  56.101913  32.028798
58148.46181  0.653  0.101 W1mW2  1.0045  56.101913  32.028798
58353.70546 13.113  0.058 W1  1.0626  56.101900  32.028831
58353.70546 12.420  0.073 W2  1.0626  56.101900  32.028831
58353.70546  0.692  0.094 W1mW2  1.0626  56.101900  32.028831
58354.18376 13.164  0.065 W1  1.0217  56.101903  32.028814
58354.18376 12.461  0.074 W2  1.0217  56.101903  32.028814
58354.18376  0.703  0.098 W1mW2  1.0217  56.101903  32.028814
58512.57534 13.183  0.060 W1  1.0163  56.101889  32.028819
58512.57534 12.485  0.072 W2  1.0163  56.101889  32.028819
58512.57534  0.698  0.094 W1mW2  1.0163  56.101889  32.028819
58513.08692 13.172  0.035 W1  0.7993  56.101808  32.028799
58513.08692 12.569  0.054 W2  0.7993  56.101808  32.028799
58513.08692  0.603  0.064 W1mW2  0.7993  56.101808  32.028799
58717.80755 13.220  0.044 W1  1.1669  56.101923  32.028853
58717.80755 12.524  0.071 W2  1.1669  56.101923  32.028853
58717.80755  0.696  0.083 W1mW2  1.1669  56.101923  32.028853
58718.20004 13.143  0.080 W1  1.0867  56.101910  32.028831
58718.20004 12.519  0.119 W2  1.0867  56.101910  32.028831
58718.20004  0.624  0.143 W1mW2  1.0867  56.101910  32.028831
58720.81710 13.263  0.056 W1  0.9319  56.101871  32.028804
58720.81710 12.620  0.108 W2  0.9319  56.101871  32.028804
58720.81710  0.643  0.121 W1mW2  0.9319  56.101871  32.028804
58721.33392 13.155  0.098 W1  1.0474  56.101888  32.028826
58721.33392 12.484  0.113 W2  1.0474  56.101888  32.028826
58721.33392  0.671  0.149 W1mW2  1.0474  56.101888  32.028826
58876.73465 13.139  0.070 W1  1.0323  56.101918  32.028800
