# MJD mag magerr filter flag distance ra dec
55365.49919 10.601  0.033 W1 10  1.3720 328.457618  47.230720
55365.36689 10.578  0.036 W1 10  1.4191 328.457635  47.230945
55365.69771 10.468  0.033 W1 10  1.4586 328.457586  47.231044
55364.83780 10.469  0.035 W1 10  1.5095 328.457565  47.231089
55365.96232 10.425  0.030 W1 10  1.5331 328.457686  47.230939
55364.57319 10.784  0.044 W1 10  1.6060 328.457737  47.230820
55365.43311 10.540  0.030 W1 10  1.6378 328.457685  47.231025
55364.44089 10.527  0.030 W1 10  1.6520 328.457742  47.230921
55365.63150 10.532  0.028 W1 10  1.6604 328.457660  47.231070
55365.96219 10.583  0.034 W1 10  1.6973 328.457758  47.230728
55365.16850 10.889  0.059 W1 10  1.9673 328.457820  47.231045
55365.83002 10.600  0.034 W1 10  2.0048 328.457867  47.230987
55365.56541 10.638  0.033 W1 10  2.0605 328.457922  47.230853
55364.96998 10.663  0.036 W1 10  2.1094 328.457865  47.231074
55364.70550 10.545  0.035 W1 10  2.1289 328.457872  47.231076
55365.23459 10.577  0.033 W1 10  2.1334 328.457919  47.230992
55365.10228 10.589  0.030 W1 10  2.1651 328.457831  47.231149
55364.90389 10.689  0.032 W1 10  2.3006 328.457968  47.231041
55365.30080 10.606  0.032 W1 10  2.5042 328.458086  47.230959
55365.03619 10.526  0.030 W1 10  2.6482 328.458083  47.231108
55364.97011 10.477  0.033 W1 10  2.8720 328.458174  47.231121
57006.83585 10.727  0.032 W1 10  0.3381 328.456943  47.230840
59018.86579 10.788  0.049 W1  5  0.5152 328.457244  47.230740
59180.76547 10.646  0.035 W1  0  0.5191 328.457159  47.230696
56829.74212 10.559  0.028 W1 10  0.5271 328.457285  47.230875
56826.91293 10.563  0.029 W1 10  0.5551 328.457307  47.230836
57191.62782 10.487  0.023 W1 10  0.5729 328.457306  47.230871
57923.02255 10.611  0.028 W1  5  0.5786 328.457317  47.230830
57555.78466 10.613  0.033 W1 10  0.5820 328.457280  47.230917
58288.07458 10.220  0.019 W1  5  0.5826 328.457288  47.230909
57007.42734 10.630  0.028 W1 10  0.5930 328.457231  47.230959
59018.47346 10.749  0.034 W1  0  0.5961 328.457267  47.230936
57725.50689 10.194  0.019 W1 10  0.5963 328.457285  47.230920
57922.95710 10.670  0.044 W1 10  0.6175 328.457222  47.230972
57365.96278 10.514  0.029 W1 10  0.6309 328.457195  47.230987
58652.38566 10.642  0.029 W1  0  0.6449 328.457282  47.230945
59180.96170 10.849  0.035 W1  5  0.6510 328.457304  47.230732
59019.19266 10.545  0.025 W1  5  0.6669 328.457250  47.230685
56830.39994 10.711  0.063 W1 10  0.6841 328.457332  47.230913
57920.46930 10.661  0.031 W1 10  0.6927 328.457363  47.230819
59181.02702 10.536  0.028 W1 10  0.6963 328.457226  47.230664
57556.24333 10.521  0.023 W1  5  0.7276 328.457377  47.230842
57007.09881 10.569  0.027 W1 10  0.7331 328.457363  47.230897
57923.74277 10.711  0.035 W1  5  0.7478 328.457316  47.230962
