# MJD mag magerr filter flag distance ra dec
58016.59202 16.129  0.402 W1  5  1.8426  86.541763  -0.204229
55266.43836 14.250  0.191 W2 10  1.1277  86.541749  -0.204924
58537.94244 13.815  0.136 W2 10  0.8522  86.541475  -0.204918
58902.04025 14.071  0.191 W2 10  2.2910  86.542115  -0.204417
57813.32124 13.607  0.101 W2 10  2.7559  86.541619  -0.203929
