# MJD mag magerr filter distance ra dec
55263.69162 12.027  0.192 W1  1.0453  83.700515  -5.377246
55263.69162 11.116  0.253 W2  1.0453  83.700515  -5.377246
55263.69162  0.911  0.317 W1mW2  1.0453  83.700515  -5.377246
56728.12456 11.998  0.338 W1  1.0812  83.700583  -5.377482
56728.12456 11.168  0.183 W2  1.0812  83.700583  -5.377482
56728.12456  0.831  0.385 W1mW2  1.0812  83.700583  -5.377482
56919.59870 11.966  0.246 W1  1.0744  83.700575  -5.377492
56919.59870 11.110  0.139 W2  1.0744  83.700575  -5.377492
56919.59870  0.856  0.283 W1mW2  1.0744  83.700575  -5.377492
57087.47762 11.928  0.226 W1  1.0022  83.700561  -5.377475
57087.47762 11.124  0.141 W2  1.0022  83.700561  -5.377475
57087.47762  0.804  0.266 W1mW2  1.0022  83.700561  -5.377475
57281.77458 11.994  0.202 W1  0.9142  83.700582  -5.377398
57281.77458 11.181  0.191 W2  0.9142  83.700582  -5.377398
57281.77458  0.814  0.278 W1mW2  0.9142  83.700582  -5.377398
57446.59152 11.823  0.317 W1  0.9849  83.700579  -5.377450
57446.59152 11.081  0.185 W2  0.9849  83.700579  -5.377450
57446.59152  0.741  0.367 W1mW2  0.9849  83.700579  -5.377450
57646.57065 12.042  0.209 W1  1.0882  83.700583  -5.377484
57646.57065 11.153  0.155 W2  1.0882  83.700583  -5.377484
57646.57065  0.889  0.260 W1mW2  1.0882  83.700583  -5.377484
57811.36974 11.985  0.189 W1  0.9838  83.700577  -5.377449
57811.36974 11.141  0.158 W2  0.9838  83.700577  -5.377449
57811.36974  0.844  0.246 W1mW2  0.9838  83.700577  -5.377449
58012.92684 11.992  0.193 W1  1.0594  83.700579  -5.377478
58012.92684 11.145  0.120 W2  1.0594  83.700579  -5.377478
58012.92684  0.847  0.228 W1mW2  1.0594  83.700579  -5.377478
58168.43951 12.018  0.202 W1  1.0179  83.700575  -5.377468
58168.43951 11.170  0.180 W2  1.0179  83.700575  -5.377468
58168.43951  0.848  0.271 W1mW2  1.0179  83.700575  -5.377468
58377.06866 12.055  0.211 W1  1.0218  83.700571  -5.377471
58377.06866 11.124  0.139 W2  1.0218  83.700571  -5.377471
58377.06866  0.931  0.253 W1mW2  1.0218  83.700571  -5.377471
58534.89914 11.965  0.199 W1  1.0476  83.700602  -5.377454
58534.89914 11.137  0.146 W2  1.0476  83.700602  -5.377454
58534.89914  0.828  0.247 W1mW2  1.0476  83.700602  -5.377454
58741.81236 11.987  0.256 W1  0.9778  83.700566  -5.377465
58741.81236 11.124  0.112 W2  0.9778  83.700566  -5.377465
58741.81236  0.864  0.279 W1mW2  0.9778  83.700566  -5.377465
58899.06075 11.936  0.244 W1  1.0234  83.700593  -5.377446
58899.06075 11.099  0.144 W2  1.0234  83.700593  -5.377446
58899.06075  0.837  0.283 W1mW2  1.0234  83.700593  -5.377446
59108.49289 11.971  0.241 W1  1.0741  83.700582  -5.377482
59108.49289 11.091  0.149 W2  1.0741  83.700582  -5.377482
59108.49289  0.880  0.283 W1mW2  1.0741  83.700582  -5.377482
