# MJD mag magerr filter distance ra dec
55364.61171 11.039  0.039 W1  1.0178 328.157440  47.244030
55364.61171  9.037  0.033 W2  1.0178 328.157440  47.244030
55364.61171  2.002  0.051 W1mW2  1.0178 328.157440  47.244030
55365.37894 11.072  0.054 W1  0.9191 328.157391  47.244031
55365.37894  9.063  0.039 W2  0.9191 328.157391  47.244031
55365.37894  2.009  0.067 W1mW2  0.9191 328.157391  47.244031
56641.59599 11.018  0.059 W1  0.9000 328.157440  47.243940
56641.59599  9.077  0.036 W2  0.9000 328.157440  47.243940
56641.59599  1.941  0.069 W1mW2  0.9000 328.157440  47.243940
56642.24000 11.006  0.057 W1  0.8184 328.157403  47.243947
56642.24000  9.070  0.048 W2  0.8184 328.157403  47.243947
56642.24000  1.936  0.074 W1mW2  0.8184 328.157403  47.243947
56826.62588 11.354  0.454 W1  0.8591 328.157398  47.243975
56826.62588  9.414  0.422 W2  0.8591 328.157398  47.243975
56826.62588  1.939  0.619 W1mW2  0.8591 328.157398  47.243975
56827.20902 11.079  0.071 W1  0.8854 328.157389  47.244016
56827.20902  9.145  0.042 W2  0.8854 328.157389  47.244016
56827.20902  1.934  0.082 W1mW2  0.8854 328.157389  47.244016
56829.62506 11.080  0.090 W1  0.8291 328.157387  47.243985
56829.62506  9.212  0.043 W2  0.8291 328.157387  47.243985
56829.62506  1.867  0.099 W1mW2  0.8291 328.157387  47.243985
56830.31222 11.085  0.107 W1  0.7647 328.157365  47.243973
56830.31222  9.237  0.049 W2  0.7647 328.157365  47.243973
56830.31222  1.849  0.118 W1mW2  0.7647 328.157365  47.243973
57006.69791 11.051  0.070 W1  0.8522 328.157420  47.243938
57006.69791  9.160  0.035 W2  0.8522 328.157420  47.243938
57006.69791  1.891  0.078 W1mW2  0.8522 328.157420  47.243938
57007.32226 11.040  0.060 W1  0.7786 328.157391  47.243929
57007.32226  9.154  0.045 W2  0.7786 328.157391  47.243929
57007.32226  1.886  0.075 W1mW2  0.7786 328.157391  47.243929
57190.90600 11.023  0.038 W1  0.8200 328.157366  47.244006
57190.90600  9.034  0.043 W2  0.8200 328.157366  47.244006
57190.90600  1.989  0.058 W1mW2  0.8200 328.157366  47.244006
57191.57526 11.019  0.060 W1  0.8173 328.157359  47.244008
57191.57526  9.075  0.045 W2  0.8173 328.157359  47.244008
57191.57526  1.944  0.075 W1mW2  0.8173 328.157359  47.244008
57192.25926 11.036  0.042 W1  0.8373 328.157371  47.244011
57192.25926  9.106  0.040 W2  0.8373 328.157371  47.244011
57192.25926  1.930  0.057 W1mW2  0.8373 328.157371  47.244011
57365.76615 11.089  0.091 W1  0.9348 328.157448  47.243956
57365.76615  9.088  0.034 W2  0.9348 328.157448  47.243956
57365.76615  2.001  0.098 W1mW2  0.9348 328.157448  47.243956
57366.45100 11.061  0.075 W1  0.8062 328.157401  47.243936
57366.45100  9.085  0.035 W2  0.8062 328.157401  47.243936
57366.45100  1.976  0.083 W1mW2  0.8062 328.157401  47.243936
57555.58815 11.087  0.060 W1  0.8104 328.157367  47.244000
57555.58815  9.118  0.031 W2  0.8104 328.157367  47.244000
57555.58815  1.969  0.067 W1mW2  0.8104 328.157367  47.244000
57556.32517 11.057  0.047 W1  0.7815 328.157351  47.244002
57556.32517  9.135  0.035 W2  0.7815 328.157351  47.244002
57556.32517  1.921  0.058 W1mW2  0.7815 328.157351  47.244002
57724.83553 11.077  0.075 W1  0.8856 328.157434  47.243934
57724.83553  9.109  0.029 W2  0.8856 328.157434  47.243934
57724.83553  1.968  0.080 W1mW2  0.8856 328.157434  47.243934
57725.50696 11.095  0.059 W1  0.9036 328.157444  47.243930
57725.50696  9.112  0.034 W2  0.9036 328.157444  47.243930
57725.50696  1.983  0.068 W1mW2  0.9036 328.157444  47.243930
57726.03101 10.998  0.023 W1  0.6802 328.157351  47.243934
57726.03101  9.101  0.014 W2  0.6802 328.157351  47.243934
57726.03101  1.897  0.027 W1mW2  0.6802 328.157351  47.243934
57730.55050 11.016  0.019 W1  0.7061 328.157360  47.243939
57730.55050  9.116  0.014 W2  0.7061 328.157360  47.243939
57730.55050  1.900  0.024 W1mW2  0.7061 328.157360  47.243939
57919.76214 11.039  0.067 W1  0.7792 328.157355  47.243998
57919.76214  9.173  0.020 W2  0.7792 328.157355  47.243998
57919.76214  1.866  0.070 W1mW2  0.7792 328.157355  47.243998
57920.34918 11.077  0.056 W1  0.7748 328.157357  47.243990
57920.34918  9.167  0.068 W2  0.7748 328.157357  47.243990
57920.34918  1.910  0.088 W1mW2  0.7748 328.157357  47.243990
57921.51678 11.035  0.017 W1  0.5625 328.157233  47.244007
57921.51678  9.107  0.013 W2  0.5625 328.157233  47.244007
57921.51678  1.928  0.021 W1mW2  0.5625 328.157233  47.244007
57922.68210 11.090  0.076 W1  0.8049 328.157363  47.244001
57922.68210  9.151  0.039 W2  0.8049 328.157363  47.244001
57922.68210  1.939  0.085 W1mW2  0.8049 328.157363  47.244001
57923.41535 11.130  0.070 W1  0.8843 328.157398  47.244003
57923.41535  9.162  0.034 W2  0.8843 328.157398  47.244003
57923.41535  1.968  0.078 W1mW2  0.8843 328.157398  47.244003
58088.64793 11.170  0.066 W1  0.8450 328.157419  47.243931
58088.64793  9.192  0.028 W2  0.8450 328.157419  47.243931
58088.64793  1.978  0.072 W1mW2  0.8450 328.157419  47.243931
58089.21744 11.183  0.074 W1  0.8313 328.157412  47.243940
58089.21744  9.197  0.035 W2  0.8313 328.157412  47.243940
58089.21744  1.986  0.082 W1mW2  0.8313 328.157412  47.243940
58286.68407 11.116  0.074 W1  0.8267 328.157395  47.243971
58286.68407  9.192  0.042 W2  0.8267 328.157395  47.243971
58286.68407  1.923  0.085 W1mW2  0.8267 328.157395  47.243971
58287.48568 11.097  0.116 W1  0.8499 328.157387  47.243998
58287.48568  9.190  0.057 W2  0.8499 328.157387  47.243998
58287.48568  1.907  0.129 W1mW2  0.8499 328.157387  47.243998
58448.83951 11.106  0.126 W1  0.8815 328.157429  47.243952
58448.83951  9.165  0.040 W2  0.8815 328.157429  47.243952
58448.83951  1.941  0.132 W1mW2  0.8815 328.157429  47.243952
58449.45360 11.143  0.056 W1  0.8073 328.157403  47.243927
58449.48297  9.187  0.040 W2  0.7783 328.157390  47.243932
58449.45360  1.956  0.069 W1mW2  0.8073 328.157403  47.243927
58450.01739 11.153  0.019 W1  0.7608 328.157390  47.243911
58450.01739  9.177  0.014 W2  0.7608 328.157390  47.243911
58450.01739  1.976  0.024 W1mW2  0.7608 328.157390  47.243911
58650.77212 11.127  0.033 W1  0.6995 328.157316  47.244000
58650.77212  9.189  0.033 W2  0.6995 328.157316  47.244000
58650.77212  1.938  0.047 W1mW2  0.6995 328.157316  47.244000
58651.46114 11.213  0.058 W1  0.8444 328.157374  47.244010
58651.46114  9.193  0.029 W2  0.8444 328.157374  47.244010
58651.46114  2.019  0.065 W1mW2  0.8444 328.157374  47.244010
58652.12398 11.254  0.019 W1  0.9862 328.157370  47.244081
58652.12398  9.214  0.013 W2  0.9862 328.157370  47.244081
58652.12398  2.040  0.023 W1mW2  0.9862 328.157370  47.244081
58812.90134 11.081  0.017 W1  0.6819 328.157345  47.243949
58812.90134  9.139  0.012 W2  0.6819 328.157345  47.243949
58812.90134  1.942  0.021 W1mW2  0.6819 328.157345  47.243949
58813.46390 11.125  0.057 W1  0.8176 328.157408  47.243933
58813.46390  9.138  0.025 W2  0.8176 328.157408  47.243933
58813.46390  1.988  0.062 W1mW2  0.8176 328.157408  47.243933
58814.20960 11.200  0.103 W1  0.9133 328.157444  47.243945
58814.20960  9.180  0.027 W2  0.9133 328.157444  47.243945
58814.20960  2.021  0.106 W1mW2  0.9133 328.157444  47.243945
58823.03999 11.155  0.018 W1  0.8914 328.157441  47.243924
58823.03999  9.123  0.014 W2  0.8914 328.157441  47.243924
58823.03999  2.032  0.023 W1mW2  0.8914 328.157441  47.243924
59013.14349 11.200  0.085 W1  0.9110 328.157417  47.243992
59013.14349  9.224  0.016 W2  0.9110 328.157417  47.243992
59013.14349  1.976  0.086 W1mW2  0.9110 328.157417  47.243992
59017.81945 11.084  0.066 W1  0.6819 328.157291  47.244013
59017.81945  9.076  0.023 W2  0.6819 328.157291  47.244013
59017.81945  2.008  0.070 W1mW2  0.6819 328.157291  47.244013
59018.53409 11.135  0.068 W1  0.8538 328.157376  47.244012
59018.53409  9.098  0.036 W2  0.8538 328.157376  47.244012
59018.53409  2.037  0.077 W1mW2  0.8538 328.157376  47.244012
59019.19266 11.104  0.115 W1  0.8653 328.157385  47.244011
59019.19266  9.083  0.016 W2  0.8653 328.157385  47.244011
59019.19266  2.021  0.116 W1mW2  0.8653 328.157385  47.244011
59179.91549 11.255  0.026 W1  0.9502 328.157466  47.243919
59179.91549  9.145  0.016 W2  0.9502 328.157466  47.243919
59179.91549  2.110  0.031 W1mW2  0.9502 328.157466  47.243919
59180.59312 11.163  0.059 W1  0.8178 328.157407  47.243936
59180.59312  9.129  0.032 W2  0.8178 328.157407  47.243936
59180.59312  2.034  0.067 W1mW2  0.8178 328.157407  47.243936
59181.20685 11.202  0.049 W1  0.8582 328.157426  47.243929
59181.20685  9.143  0.042 W2  0.8582 328.157426  47.243929
59181.20685  2.059  0.064 W1mW2  0.8582 328.157426  47.243929
