# MJD mag magerr filter distance ra dec
55253.90508  7.230  0.054 W1  0.6322 246.909676 -23.959042
55253.90508  6.800  0.053 W2  0.6322 246.909676 -23.959042
55253.90508  0.431  0.075 W1mW2  0.6322 246.909676 -23.959042
55254.46444  7.199  0.080 W1  0.6703 246.909672 -23.959055
55254.46444  6.748  0.061 W2  0.6703 246.909672 -23.959055
55254.46444  0.451  0.101 W1mW2  0.6703 246.909672 -23.959055
55262.44021  7.357  0.048 W1  0.4916 246.909653 -23.959009
55262.44021  6.926  0.049 W2  0.4916 246.909653 -23.959009
55262.44021  0.431  0.069 W1mW2  0.4916 246.909653 -23.959009
56718.78153  7.208  0.118 W1  0.7168 246.909655 -23.959075
56718.78153  6.737  0.075 W2  0.7168 246.909655 -23.959075
56718.78153  0.471  0.140 W1mW2  0.7168 246.909655 -23.959075
56719.22911  7.267  0.105 W1  0.8253 246.909659 -23.959102
56719.22911  6.793  0.075 W2  0.8253 246.909659 -23.959102
56719.22911  0.474  0.129 W1mW2  0.8253 246.909659 -23.959102
56897.70759  6.980  0.136 W1  0.9765 246.909689 -23.959139
56897.70759  6.646  0.080 W2  0.9765 246.909689 -23.959139
56897.70759  0.334  0.158 W1mW2  0.9765 246.909689 -23.959139
56898.18996  7.048  0.246 W1  0.8790 246.909640 -23.959124
56898.18996  6.622  0.072 W2  0.8790 246.909640 -23.959124
56898.18996  0.426  0.256 W1mW2  0.8790 246.909640 -23.959124
56902.80535  7.058  0.127 W1  0.9192 246.909633 -23.959141
56902.80535  6.761  0.059 W2  0.9192 246.909633 -23.959141
56902.80535  0.297  0.140 W1mW2  0.9192 246.909633 -23.959141
57080.67104  7.262  0.123 W1  0.7076 246.909634 -23.959078
57080.67104  6.826  0.066 W2  0.7076 246.909634 -23.959078
57080.67104  0.436  0.140 W1mW2  0.7076 246.909634 -23.959078
57081.14719  7.238  0.126 W1  0.6975 246.909646 -23.959072
57081.14719  6.845  0.052 W2  0.6975 246.909646 -23.959072
57081.14719  0.393  0.137 W1mW2  0.6975 246.909646 -23.959072
57256.67560  7.022  0.162 W1  0.9325 246.909648 -23.959139
57256.67560  6.591  0.092 W2  0.9325 246.909648 -23.959139
57256.67560  0.431  0.186 W1mW2  0.9325 246.909648 -23.959139
57257.01183  6.760  0.122 W1  1.1020 246.909696 -23.959177
57257.01183  6.613  0.068 W2  1.1020 246.909696 -23.959177
57257.01183  0.147  0.140 W1mW2  1.1020 246.909696 -23.959177
57259.68492  7.153  0.156 W1  0.8277 246.909637 -23.959113
57259.68492  6.687  0.068 W2  0.8277 246.909637 -23.959113
57259.68492  0.466  0.170 W1mW2  0.8277 246.909637 -23.959113
57260.16052  7.107  0.127 W1  0.8953 246.909664 -23.959126
57260.16052  6.699  0.067 W2  0.8953 246.909664 -23.959126
57260.16052  0.409  0.143 W1mW2  0.8953 246.909664 -23.959126
57444.85424  7.213  0.115 W1  0.7257 246.909654 -23.959079
57444.85424  6.850  0.069 W2  0.7257 246.909654 -23.959079
57444.85424  0.362  0.134 W1mW2  0.7257 246.909654 -23.959079
57445.27561  7.336  0.119 W1  0.7400 246.909649 -23.959082
57445.27561  6.901  0.064 W2  0.7400 246.909649 -23.959082
57445.27561  0.435  0.135 W1mW2  0.7400 246.909649 -23.959082
57449.18021  7.418  0.078 W1  0.8369 246.909680 -23.959104
57449.18021  6.946  0.049 W2  0.8369 246.909680 -23.959104
57449.18021  0.472  0.092 W1mW2  0.8369 246.909680 -23.959104
57618.58923  7.235  0.127 W1  0.8612 246.909644 -23.959120
57618.58923  6.856  0.057 W2  0.8612 246.909644 -23.959120
57618.58923  0.379  0.139 W1mW2  0.8612 246.909644 -23.959120
57619.11331  7.297  0.092 W1  0.8051 246.909619 -23.959111
57619.11331  6.918  0.049 W2  0.8051 246.909619 -23.959111
57619.11331  0.379  0.104 W1mW2  0.8051 246.909619 -23.959111
57811.85248  7.170  0.131 W1  0.5587 246.909644 -23.959025
57811.85248  6.742  0.061 W2  0.5587 246.909644 -23.959025
57811.85248  0.429  0.145 W1mW2  0.5587 246.909644 -23.959025
