# MJD mag magerr filter flag distance ra dec
55263.26154 14.091  0.317 W1 10  0.4407  83.905698  -5.532775
55264.38631 14.365  0.210 W1 10  0.6204  83.905604  -5.532981
55263.52615 14.070  0.301 W1 10  0.9868  83.905569  -5.532536
55263.65845 14.390  0.407 W1 10  2.3391  83.906130  -5.533160
