# MJD mag magerr filter flag distance ra dec
55263.98940 11.923  0.067 W1 10  2.9762  83.896665  -5.186208
55263.98940 12.311  0.252 W2 10  2.9762  83.896665  -5.186208
55263.98940 -0.388  0.261 W1mW2 10  2.9762  83.896665  -5.186208
