# MJD mag magerr filter distance ra dec
55241.62588 12.129  0.100 W1  0.7418  56.141902  32.115830
55241.62588 11.393  0.097 W2  0.7418  56.141902  32.115830
55241.62588  0.736  0.140 W1mW2  0.7418  56.141902  32.115830
56706.14690 12.103  0.095 W1  0.6535  56.141882  32.115839
56706.14690 11.448  0.061 W2  0.6535  56.141882  32.115839
56706.14690  0.655  0.112 W1mW2  0.6535  56.141882  32.115839
56896.79038 12.106  0.088 W1  0.6815  56.141887  32.115863
56896.79038 11.456  0.059 W2  0.6815  56.141887  32.115863
56896.79038  0.650  0.106 W1mW2  0.6815  56.141887  32.115863
57065.23785 12.092  0.106 W1  0.6336  56.141875  32.115838
57065.23785 11.480  0.052 W2  0.6336  56.141875  32.115838
57065.23785  0.612  0.118 W1mW2  0.6336  56.141875  32.115838
57258.63735 12.116  0.098 W1  0.6643  56.141883  32.115852
57258.63735 11.517  0.067 W2  0.6643  56.141883  32.115852
57258.63735  0.599  0.119 W1mW2  0.6643  56.141883  32.115852
57424.37907 12.177  0.101 W1  0.6798  56.141890  32.115844
57424.37907 11.513  0.063 W2  0.6798  56.141890  32.115844
57424.37907  0.664  0.119 W1mW2  0.6798  56.141890  32.115844
57624.20119 12.162  0.098 W1  0.7262  56.141906  32.115845
57624.20119 11.546  0.065 W2  0.7262  56.141906  32.115845
57624.20119  0.616  0.118 W1mW2  0.7262  56.141906  32.115845
57788.48522 12.151  0.068 W1  0.6461  56.141879  32.115837
57788.48522 11.492  0.067 W2  0.6461  56.141879  32.115837
57788.48522  0.659  0.096 W1mW2  0.6461  56.141879  32.115837
57791.35298 12.146  0.072 W1  0.5977  56.141858  32.115844
57791.35298 11.491  0.075 W2  0.5977  56.141858  32.115844
57791.35298  0.655  0.104 W1mW2  0.5977  56.141858  32.115844
57989.83243 12.149  0.102 W1  0.7022  56.141897  32.115850
57989.83243 11.533  0.069 W2  0.7022  56.141897  32.115850
57989.83243  0.615  0.124 W1mW2  0.7022  56.141897  32.115850
58148.49453 12.080  0.128 W1  0.6805  56.141890  32.115828
58148.49453 11.459  0.054 W2  0.6805  56.141890  32.115828
58148.49453  0.621  0.139 W1mW2  0.6805  56.141890  32.115828
58354.05981 12.125  0.087 W1  0.6850  56.141893  32.115845
58354.05981 11.510  0.067 W2  0.6850  56.141893  32.115845
58354.05981  0.615  0.110 W1mW2  0.6850  56.141893  32.115845
58512.65070 12.059  0.086 W1  0.6707  56.141888  32.115843
58512.65070 11.474  0.052 W2  0.6707  56.141888  32.115843
58512.65070  0.584  0.100 W1mW2  0.6707  56.141888  32.115843
58719.98288 12.150  0.096 W1  0.6984  56.141897  32.115847
58719.98288 11.528  0.070 W2  0.6984  56.141897  32.115847
58719.98288  0.622  0.118 W1mW2  0.6984  56.141897  32.115847
58877.50163 12.177  0.088 W1  0.6949  56.141896  32.115827
58877.50163 11.468  0.056 W2  0.6949  56.141896  32.115827
58877.50163  0.709  0.104 W1mW2  0.6949  56.141896  32.115827
59084.83322 12.237  0.145 W1  0.8260  56.141931  32.115890
59084.83322 11.550  0.053 W2  0.8260  56.141931  32.115890
59084.83322  0.687  0.155 W1mW2  0.8260  56.141931  32.115890
59085.39120 12.139  0.092 W1  0.7114  56.141899  32.115845
59085.39120 11.547  0.058 W2  0.7114  56.141899  32.115845
59085.39120  0.592  0.109 W1mW2  0.7114  56.141899  32.115845
