# MJD mag magerr filter distance ra dec
55285.77635  6.050  0.135 W1  1.1437 279.188628  -0.282045
55285.77635  5.947  0.088 W2  1.1437 279.188628  -0.282045
55285.77635  0.103  0.161 W1mW2  1.1437 279.188628  -0.282045
56749.95442  6.157  0.238 W1  0.9140 279.188562  -0.282029
56749.95442  6.037  0.169 W2  0.9140 279.188562  -0.282029
56749.95442  0.120  0.292 W1mW2  0.9140 279.188562  -0.282029
56930.81082  6.170  0.212 W1  1.3742 279.188670  -0.282097
56930.90614  5.966  0.158 W2  1.4023 279.188679  -0.282096
56930.81082  0.204  0.265 W1mW2  1.3742 279.188670  -0.282097
57111.98144  6.256  0.450 W1  1.0173 279.188553  -0.282030
57111.92698  6.032  0.173 W2  1.0170 279.188565  -0.282028
57111.98144  0.224  0.482 W1mW2  1.0173 279.188553  -0.282030
57291.38300  6.129  0.223 W1  1.3910 279.188697  -0.282018
57291.42379  5.982  0.150 W2  1.4015 279.188701  -0.282018
57291.38300  0.147  0.268 W1mW2  1.3910 279.188697  -0.282018
57477.50518  6.206  0.405 W1  1.1446 279.188596  -0.282040
57477.27150  6.165  0.310 W2  1.1110 279.188585  -0.282015
57477.50518  0.042  0.510 W1mW2  1.1446 279.188596  -0.282040
57650.34480  6.177  0.390 W1  1.2547 279.188662  -0.282008
57650.32296  6.074  0.136 W2  1.2465 279.188660  -0.282014
57650.34480  0.102  0.413 W1mW2  1.2547 279.188662  -0.282008
57843.06234  6.127  0.188 W1  1.1623 279.188636  -0.282009
57843.09424  6.064  0.174 W2  1.1867 279.188644  -0.282004
57843.06234  0.063  0.256 W1mW2  1.1623 279.188636  -0.282009
58010.62040  6.132  0.313 W1  1.3446 279.188682  -0.282038
58010.78024  6.029  0.171 W2  1.2674 279.188640  -0.282070
58010.62040  0.103  0.357 W1mW2  1.3446 279.188682  -0.282038
58207.40221  5.973  0.251 W1  1.0381 279.188581  -0.282049
58207.30779  5.953  0.164 W2  1.0121 279.188571  -0.282060
58207.40221  0.020  0.300 W1mW2  1.0381 279.188581  -0.282049
58372.66554  6.075  0.210 W1  1.1397 279.188624  -0.282031
58372.18786  6.107  0.152 W2  1.1142 279.188621  -0.282026
58372.66554 -0.032  0.259 W1mW2  1.1397 279.188624  -0.282031
58574.33648  6.225  0.404 W1  0.8788 279.188466  -0.282061
58574.41644  6.019  0.208 W2  0.8944 279.188488  -0.282046
58574.33648  0.206  0.454 W1mW2  0.8788 279.188466  -0.282061
58738.38703  6.151  0.251 W1  1.2597 279.188661  -0.282009
58738.38703  6.049  0.161 W2  1.2643 279.188661  -0.282021
58738.38703  0.102  0.298 W1mW2  1.2597 279.188661  -0.282009
58938.72705  6.314  0.280 W1  1.2365 279.188597  -0.281995
58938.67786  6.037  0.199 W2  1.0916 279.188572  -0.282005
58938.72705  0.277  0.343 W1mW2  1.2365 279.188597  -0.281995
59102.73835  6.323  0.586 W1  1.3991 279.188584  -0.281982
59102.74146  6.063  0.265 W2  1.3335 279.188597  -0.282007
59102.73835  0.260  0.643 W1mW2  1.3991 279.188584  -0.281982
