# MJD mag magerr filter distance ra dec
55284.40143 11.981  0.062 W1  1.2608 277.565348  -1.843044
55284.40143 10.590  0.059 W2  1.2608 277.565348  -1.843044
55284.40143  1.391  0.086 W1mW2  1.2608 277.565348  -1.843044
56748.25797 12.195  0.117 W1  1.3837 277.565383  -1.843077
56748.25797 10.848  0.121 W2  1.3837 277.565383  -1.843077
56748.25797  1.347  0.168 W1mW2  1.3837 277.565383  -1.843077
56928.24168 12.344  0.049 W1  1.2682 277.565351  -1.843091
56928.24168 11.007  0.035 W2  1.2682 277.565351  -1.843091
56928.24168  1.337  0.060 W1mW2  1.2682 277.565351  -1.843091
57110.11865 11.834  0.036 W1  1.2867 277.565356  -1.843065
57110.11865 10.511  0.029 W2  1.2867 277.565356  -1.843065
57110.11865  1.324  0.046 W1mW2  1.2867 277.565356  -1.843065
57288.79534 12.085  0.076 W1  1.2365 277.565336  -1.843121
57288.79534 10.770  0.056 W2  1.2365 277.565336  -1.843121
57288.79534  1.315  0.095 W1mW2  1.2365 277.565336  -1.843121
57474.69911 12.305  0.089 W1  1.2850 277.565356  -1.843076
57474.69911 10.960  0.043 W2  1.2850 277.565356  -1.843076
57474.69911  1.345  0.099 W1mW2  1.2850 277.565356  -1.843076
57648.61546 12.291  0.048 W1  1.2719 277.565351  -1.843098
57648.61546 11.022  0.051 W2  1.2719 277.565351  -1.843098
57648.61546  1.269  0.070 W1mW2  1.2719 277.565351  -1.843098
57841.48015 12.139  0.039 W1  1.3223 277.565366  -1.843077
57841.48015 10.759  0.031 W2  1.3223 277.565366  -1.843077
57841.48015  1.380  0.050 W1mW2  1.3223 277.565366  -1.843077
58009.18853 12.053  0.043 W1  1.2866 277.565353  -1.843109
58009.18853 10.757  0.039 W2  1.2866 277.565353  -1.843109
58009.18853  1.296  0.058 W1mW2  1.2866 277.565353  -1.843109
58205.62609 12.195  0.049 W1  1.4096 277.565390  -1.843076
58205.62609 10.908  0.040 W2  1.4096 277.565390  -1.843076
58205.62609  1.286  0.063 W1mW2  1.4096 277.565390  -1.843076
58369.69336 12.296  0.040 W1  1.1976 277.565329  -1.843105
58369.69336 10.930  0.046 W2  1.1976 277.565329  -1.843105
58369.69336  1.367  0.061 W1mW2  1.1976 277.565329  -1.843105
58571.41335 11.995  0.071 W1  1.3058 277.565360  -1.843084
58571.41335 10.671  0.077 W2  1.3058 277.565360  -1.843084
58571.41335  1.324  0.105 W1mW2  1.3058 277.565360  -1.843084
58735.72305 11.690  0.054 W1  1.2186 277.565333  -1.843119
58735.72305 10.357  0.043 W2  1.2186 277.565333  -1.843119
58735.72305  1.333  0.069 W1mW2  1.2186 277.565333  -1.843119
58936.95259 12.004  0.061 W1  1.3473 277.565372  -1.843082
58936.95259 10.642  0.046 W2  1.3473 277.565372  -1.843082
58936.95259  1.362  0.077 W1mW2  1.3473 277.565372  -1.843082
59100.93488 12.177  0.058 W1  1.2789 277.565352  -1.843099
59100.93488 10.821  0.030 W2  1.2789 277.565352  -1.843099
59100.93488  1.356  0.066 W1mW2  1.2789 277.565352  -1.843099
