# MJD mag magerr filter distance ra dec
55283.87232  6.320  0.081 W1  1.4574 278.414976  -2.568417
55283.87232  6.112  0.062 W2  1.4574 278.414976  -2.568417
55283.87232  0.208  0.102 W1mW2  1.4574 278.414976  -2.568417
55284.44367  5.990  0.152 W1  1.4639 278.414982  -2.568388
55284.44367  5.972  0.096 W2  1.4639 278.414982  -2.568388
55284.44367  0.018  0.180 W1mW2  1.4639 278.414982  -2.568388
55292.20836  5.801  0.075 W1  1.3632 278.414959  -2.568343
55292.20836  5.935  0.075 W2  1.3632 278.414959  -2.568343
55292.20836 -0.134  0.106 W1mW2  1.3632 278.414959  -2.568343
56748.67105  5.790  0.207 W1  1.5099 278.414965  -2.568454
56748.71494  5.605  0.171 W2  1.7454 278.415062  -2.568385
56748.67105  0.185  0.268 W1mW2  1.5099 278.414965  -2.568454
56749.34585  6.110  0.498 W1  1.8805 278.415083  -2.568255
56749.26355  5.852  0.276 W2  1.6894 278.415002  -2.568275
56749.34585  0.258  0.570 W1mW2  1.8805 278.415083  -2.568255
56928.55117  5.851  0.245 W1  1.8475 278.415080  -2.568416
56928.55117  5.863  0.178 W2  1.8475 278.415080  -2.568416
56928.55117 -0.012  0.303 W1mW2  1.8475 278.415080  -2.568416
56929.05263  6.003  0.124 W2  1.4588 278.414985  -2.568353
56932.20945  6.203  0.158 W1  1.7590 278.415066  -2.568382
56932.20945  6.015  0.118 W2  1.7590 278.415066  -2.568382
56932.20945  0.188  0.197 W1mW2  1.7590 278.415066  -2.568382
57110.76599  6.195  0.439 W1  1.4846 278.414938  -2.568452
57110.76599  6.257  0.256 W2  1.4846 278.414938  -2.568452
57110.76599 -0.061  0.508 W1mW2  1.4846 278.414938  -2.568452
57111.30065  5.837  0.259 W1  1.4941 278.414976  -2.568357
57111.20872  6.156  0.198 W2  1.5295 278.414986  -2.568384
57111.30065 -0.318  0.326 W1mW2  1.4941 278.414976  -2.568357
57290.52808  6.072  0.409 W1  1.6815 278.415015  -2.568336
57290.50257  6.007  0.255 W2  1.7077 278.415023  -2.568354
57290.52808  0.065  0.482 W1mW2  1.6815 278.415015  -2.568336
57474.80227  5.919  0.497 W1  1.0639 278.414846  -2.568438
57474.83500  5.986  0.164 W2  1.1902 278.414892  -2.568418
57474.80227 -0.067  0.524 W1mW2  1.0639 278.414846  -2.568438
57475.41394  6.088  0.476 W1  1.7181 278.415057  -2.568348
57475.39208  6.031  0.308 W2  1.5583 278.414985  -2.568387
57475.41394  0.057  0.567 W1mW2  1.7181 278.415057  -2.568348
57478.86546  5.873  0.126 W2  1.3162 278.414945  -2.568356
57648.92497  6.065  0.113 W2  2.1046 278.415150  -2.568462
57649.33115  6.427  0.945 W1  2.0319 278.415137  -2.568362
57649.48182  6.035  0.144 W2  1.9232 278.415105  -2.568374
57649.33115  0.392  0.956 W1mW2  2.0319 278.415137  -2.568362
57841.84045  5.740  0.200 W1  1.6869 278.415023  -2.568204
57841.84045  5.727  0.191 W2  1.6869 278.415023  -2.568204
57841.84045  0.013  0.276 W1mW2  1.6869 278.415023  -2.568204
57842.40360  6.173  0.427 W1  1.7988 278.414977  -2.568508
57842.39049  6.033  0.224 W2  1.7290 278.415004  -2.568436
57842.40360  0.139  0.482 W1mW2  1.7988 278.414977  -2.568508
58009.80259  5.825  0.492 W1  1.6135 278.415013  -2.568365
58009.75021  5.825  0.203 W2  1.6118 278.415015  -2.568362
58009.80259  0.000  0.532 W1mW2  1.6135 278.415013  -2.568365
58010.24123  6.311  0.841 W1  1.3797 278.414953  -2.568421
58010.27398  5.843  0.194 W2  1.5626 278.415005  -2.568416
58010.24123  0.468  0.863 W1mW2  1.3797 278.414953  -2.568421
58205.95343  5.957  0.172 W1  1.9332 278.415073  -2.568544
58205.95343  5.868  0.125 W2  1.9332 278.415073  -2.568544
58205.95343  0.089  0.213 W1mW2  1.9332 278.415073  -2.568544
58206.52068  5.997  0.282 W1  1.9421 278.415076  -2.568285
58206.50159  6.024  0.194 W2  1.8508 278.415060  -2.568316
58206.52068 -0.026  0.342 W1mW2  1.9421 278.415076  -2.568285
58369.98232  5.904  0.121 W2  1.8834 278.415100  -2.568390
58370.48126  5.946  0.454 W1  1.8255 278.415039  -2.568446
58370.49387  6.031  0.233 W2  1.8441 278.415047  -2.568382
58370.48126 -0.085  0.511 W1mW2  1.8255 278.415039  -2.568446
58573.51406  5.758  0.257 W1  1.8833 278.415020  -2.568456
58573.48791  5.833  0.254 W2  1.7162 278.415013  -2.568404
58573.51406 -0.074  0.362 W1mW2  1.8833 278.415020  -2.568456
58574.02433  6.076  0.172 W1  1.7504 278.414783  -2.568772
58574.02433  6.395  0.085 W2  1.7504 278.414783  -2.568772
58574.02433 -0.319  0.192 W1mW2  1.7504 278.414783  -2.568772
58737.56532  6.021  0.324 W1  1.6858 278.414940  -2.568219
58737.58976  6.039  0.215 W2  1.7816 278.414986  -2.568243
58737.56532 -0.018  0.389 W1mW2  1.6858 278.414940  -2.568219
58738.12498  5.770  0.189 W1  1.8413 278.415054  -2.568523
58738.12498  5.932  0.119 W2  1.8413 278.415054  -2.568523
58738.12498 -0.162  0.223 W1mW2  1.8413 278.415054  -2.568523
58937.58663  5.980  0.206 W1  1.7469 278.415049  -2.568385
58937.69773  6.027  0.256 W2  1.7807 278.415036  -2.568452
58937.58663 -0.047  0.329 W1mW2  1.7469 278.415049  -2.568385
58938.24066  5.931  0.182 W1  1.6643 278.415037  -2.568257
58938.24066  5.991  0.130 W2  1.6643 278.415037  -2.568257
58938.24066 -0.060  0.224 W1mW2  1.6643 278.415037  -2.568257
59101.63397  5.781  0.228 W1  1.8198 278.415082  -2.568329
59101.67029  5.980  0.262 W2  1.8613 278.415091  -2.568358
59101.63397 -0.199  0.347 W1mW2  1.8198 278.415082  -2.568329
59102.02636  5.865  0.180 W1  2.3048 278.415204  -2.568475
59102.02636  5.889  0.122 W2  2.3048 278.415204  -2.568475
59102.02636 -0.024  0.217 W1mW2  2.3048 278.415204  -2.568475
