# MJD mag magerr filter distance ra dec
55284.50612  8.114  0.048 W1  0.4827 278.407195  -1.418395
55284.50612  8.009  0.053 W2  0.4827 278.407195  -1.418395
55284.50612  0.105  0.071 W1mW2  0.4827 278.407195  -1.418395
55292.20811  8.132  0.042 W1  0.4511 278.407194  -1.418382
55292.20811  7.967  0.050 W2  0.4511 278.407194  -1.418382
55292.20811  0.165  0.065 W1mW2  0.4511 278.407194  -1.418382
56748.75547  8.204  0.044 W1  0.4063 278.407179  -1.418379
56748.75547  8.000  0.051 W2  0.4063 278.407179  -1.418379
56748.75547  0.204  0.067 W1mW2  0.4063 278.407179  -1.418379
56749.31973  8.193  0.053 W1  0.3721 278.407168  -1.418367
56749.31973  8.015  0.068 W2  0.3721 278.407168  -1.418367
56749.31973  0.178  0.086 W1mW2  0.3721 278.407168  -1.418367
56928.63857  8.143  0.045 W1  0.3677 278.407163  -1.418388
56928.63857  7.971  0.045 W2  0.3677 278.407163  -1.418388
56928.63857  0.172  0.064 W1mW2  0.3677 278.407163  -1.418388
56929.11865  8.140  0.035 W1  0.4234 278.407172  -1.418403
56929.11865  7.970  0.043 W2  0.4234 278.407172  -1.418403
56929.11865  0.170  0.056 W1mW2  0.4234 278.407172  -1.418403
56932.20971  8.149  0.035 W1  0.3586 278.407159  -1.418390
56932.20971  7.968  0.042 W2  0.3586 278.407159  -1.418390
56932.20971  0.181  0.055 W1mW2  0.3586 278.407159  -1.418390
57110.73413  8.014  0.088 W1  0.3428 278.407147  -1.418388
57110.73413  7.927  0.082 W2  0.3428 278.407147  -1.418388
57110.73413  0.088  0.121 W1mW2  0.3428 278.407147  -1.418388
57111.26761  8.026  0.048 W1  0.3539 278.407161  -1.418385
57111.26761  7.920  0.048 W2  0.3539 278.407161  -1.418385
57111.26761  0.106  0.068 W1mW2  0.3539 278.407161  -1.418385
57290.57134  8.034  0.045 W1  0.4163 278.407179  -1.418387
57290.57134  7.919  0.052 W2  0.4163 278.407179  -1.418387
57290.57134  0.115  0.068 W1mW2  0.4163 278.407179  -1.418387
57291.12585  8.024  0.036 W1  0.3543 278.407161  -1.418386
57291.12585  7.930  0.042 W2  0.3543 278.407161  -1.418386
57291.12585  0.094  0.055 W1mW2  0.3543 278.407161  -1.418386
57474.90033  8.153  0.047 W1  0.3870 278.407176  -1.418364
57474.90033  7.944  0.047 W2  0.3870 278.407176  -1.418364
57474.90033  0.209  0.067 W1mW2  0.3870 278.407176  -1.418364
57475.42464  8.083  0.075 W1  0.3721 278.407151  -1.418394
57475.42464  7.936  0.064 W2  0.3721 278.407151  -1.418394
57475.42464  0.147  0.099 W1mW2  0.3721 278.407151  -1.418394
57478.86520  8.144  0.035 W1  0.4252 278.407192  -1.418368
57478.86520  7.981  0.042 W2  0.4252 278.407192  -1.418368
57478.86520  0.163  0.055 W1mW2  0.4252 278.407192  -1.418368
57649.47907  8.205  0.038 W1  0.3719 278.407168  -1.418383
57649.47907  8.007  0.042 W2  0.3719 278.407168  -1.418383
57649.47907  0.199  0.057 W1mW2  0.3719 278.407168  -1.418383
57650.03892  8.190  0.036 W1  0.4357 278.407182  -1.418395
57650.03892  7.986  0.041 W2  0.4357 278.407182  -1.418395
57650.03892  0.204  0.055 W1mW2  0.4357 278.407182  -1.418395
57841.90569  8.148  0.035 W1  0.3967 278.407164  -1.418401
57841.90569  7.960  0.042 W2  0.3967 278.407164  -1.418401
57841.90569  0.188  0.054 W1mW2  0.3967 278.407164  -1.418401
57842.40772  8.152  0.040 W1  0.3605 278.407168  -1.418376
57842.40772  7.958  0.045 W2  0.3605 278.407168  -1.418376
57842.40772  0.194  0.060 W1mW2  0.3605 278.407168  -1.418376
58009.77225  8.088  0.038 W1  0.3380 278.407161  -1.418377
58009.77225  7.936  0.047 W2  0.3380 278.407161  -1.418377
58009.77225  0.151  0.060 W1mW2  0.3380 278.407161  -1.418377
58010.24611  8.091  0.042 W1  0.3604 278.407161  -1.418385
58010.24611  7.937  0.044 W2  0.3604 278.407161  -1.418385
58010.24611  0.155  0.061 W1mW2  0.3604 278.407161  -1.418385
58205.95330  8.059  0.036 W1  0.3813 278.407169  -1.418388
58205.95330  7.949  0.042 W2  0.3813 278.407169  -1.418388
58205.95330  0.110  0.055 W1mW2  0.3813 278.407169  -1.418388
58206.47085  8.142  0.043 W1  0.3329 278.407160  -1.418375
58206.47085  7.965  0.043 W2  0.3329 278.407160  -1.418375
58206.47085  0.178  0.061 W1mW2  0.3329 278.407160  -1.418375
58369.98258  8.162  0.035 W1  0.3825 278.407159  -1.418401
58369.98258  7.991  0.041 W2  0.3825 278.407159  -1.418401
58369.98258  0.171  0.054 W1mW2  0.3825 278.407159  -1.418401
58370.53867  8.165  0.038 W1  0.3857 278.407169  -1.418388
58370.53867  7.961  0.048 W2  0.3857 278.407169  -1.418388
58370.53867  0.204  0.061 W1mW2  0.3857 278.407169  -1.418388
58573.48565  8.077  0.049 W1  0.3872 278.407171  -1.418378
58573.48565  7.934  0.047 W2  0.3872 278.407171  -1.418378
58573.48565  0.143  0.068 W1mW2  0.3872 278.407171  -1.418378
58574.08953  8.534  0.610 W1  0.3644 278.407162  -1.418388
58574.08953  8.369  0.630 W2  0.3644 278.407162  -1.418388
58574.08953  0.165  0.877 W1mW2  0.3644 278.407162  -1.418388
58737.58006  8.078  0.042 W1  0.3981 278.407173  -1.418386
58737.58006  7.940  0.046 W2  0.3981 278.407173  -1.418386
58737.58006  0.138  0.062 W1mW2  0.3981 278.407173  -1.418386
58738.12524  8.101  0.035 W1  0.3565 278.407160  -1.418388
58738.12524  7.948  0.042 W2  0.3565 278.407160  -1.418388
58738.12524  0.153  0.055 W1mW2  0.3565 278.407160  -1.418388
