# MJD mag magerr filter distance ra dec
55241.48106 10.346  0.050 W1  0.7559  56.163326  32.162428
55241.48106  9.673  0.111 W2  0.7559  56.163326  32.162428
55241.48106  0.673  0.122 W1mW2  0.7559  56.163326  32.162428
55242.03025 10.360  0.023 W1  0.6620  56.163342  32.162404
55242.03025  9.698  0.033 W2  0.6620  56.163342  32.162404
55242.03025  0.662  0.040 W1mW2  0.6620  56.163342  32.162404
56705.82464 10.331  0.026 W1  0.7371  56.163365  32.162422
56705.82464  9.742  0.076 W2  0.7371  56.163365  32.162422
56705.82464  0.589  0.080 W1mW2  0.7371  56.163365  32.162422
56706.29276 10.323  0.033 W1  0.7925  56.163368  32.162435
56706.29276  9.751  0.036 W2  0.7925  56.163368  32.162435
56706.29276  0.572  0.048 W1mW2  0.7925  56.163368  32.162435
56896.66275 10.419  0.033 W1  0.7756  56.163357  32.162433
56896.66275  9.820  0.044 W2  0.7756  56.163357  32.162433
56896.66275  0.599  0.055 W1mW2  0.7756  56.163357  32.162433
56897.17956 10.360  0.024 W1  0.7714  56.163393  32.162426
56897.17956  9.809  0.062 W2  0.7714  56.163393  32.162426
56897.17956  0.551  0.066 W1mW2  0.7714  56.163393  32.162426
57064.84374 10.233  0.046 W1  0.7230  56.163358  32.162418
57064.84374  9.606  0.048 W2  0.7230  56.163358  32.162418
57064.84374  0.627  0.066 W1mW2  0.7230  56.163358  32.162418
57065.39909 10.216  0.037 W1  0.7557  56.163365  32.162427
57065.39909  9.602  0.033 W2  0.7557  56.163365  32.162427
57065.39909  0.614  0.050 W1mW2  0.7557  56.163365  32.162427
57258.62312 10.379  0.037 W1  0.6858  56.163371  32.162406
57258.62312  9.847  0.050 W2  0.6858  56.163371  32.162406
57258.62312  0.532  0.062 W1mW2  0.6858  56.163371  32.162406
57259.14195 10.411  0.020 W1  0.6892  56.163366  32.162408
57259.14195  9.790  0.040 W2  0.6892  56.163366  32.162408
57259.14195  0.621  0.045 W1mW2  0.6892  56.163366  32.162408
57423.91285 10.416  0.019 W1  0.6957  56.163424  32.162396
57423.91285  9.693  0.018 W2  0.6957  56.163424  32.162396
57423.91285  0.723  0.026 W1mW2  0.6957  56.163424  32.162396
57424.48978 10.405  0.047 W1  0.7051  56.163369  32.162411
57424.48978  9.758  0.066 W2  0.7051  56.163369  32.162411
57424.48978  0.647  0.081 W1mW2  0.7051  56.163369  32.162411
57622.66556 10.453  0.041 W1  0.7107  56.163379  32.162412
57622.66556  9.842  0.052 W2  0.7107  56.163379  32.162412
57622.66556  0.612  0.067 W1mW2  0.7107  56.163379  32.162412
57623.14050 10.487  0.049 W1  0.6615  56.163376  32.162395
57623.14050  9.850  0.043 W2  0.6615  56.163376  32.162395
57623.14050  0.637  0.065 W1mW2  0.6615  56.163376  32.162395
57625.73643 10.378  0.046 W1  0.6808  56.163387  32.162401
57625.73643  9.781  0.036 W2  0.6808  56.163387  32.162401
57625.73643  0.597  0.059 W1mW2  0.6808  56.163387  32.162401
57626.15408 10.411  0.030 W1  0.7274  56.163378  32.162417
57626.15408  9.839  0.030 W2  0.7274  56.163378  32.162417
57626.15408  0.572  0.042 W1mW2  0.7274  56.163378  32.162417
57788.47068 10.422  0.039 W1  0.7034  56.163359  32.162413
57788.47068  9.835  0.046 W2  0.7034  56.163359  32.162413
57788.47068  0.587  0.061 W1mW2  0.7034  56.163359  32.162413
57790.93031 10.475  0.021 W1  0.7131  56.163356  32.162417
57790.93031  9.789  0.020 W2  0.7131  56.163356  32.162417
57790.93031  0.686  0.029 W1mW2  0.7131  56.163356  32.162417
57791.44873 10.466  0.046 W1  0.7420  56.163379  32.162419
57791.44873  9.882  0.041 W2  0.7420  56.163379  32.162419
57791.44873  0.583  0.061 W1mW2  0.7420  56.163379  32.162419
57989.71552 10.487  0.044 W1  0.6841  56.163366  32.162406
57989.71552  9.869  0.041 W2  0.6841  56.163366  32.162406
57989.71552  0.618  0.060 W1mW2  0.6841  56.163366  32.162406
57990.16259 10.486  0.039 W1  0.7210  56.163387  32.162412
57990.16259  9.876  0.046 W2  0.7210  56.163387  32.162412
57990.16259  0.609  0.060 W1mW2  0.7210  56.163387  32.162412
58148.50941 10.425  0.035 W1  0.7184  56.163378  32.162414
58148.50941  9.858  0.038 W2  0.7184  56.163378  32.162414
58148.50941  0.568  0.052 W1mW2  0.7184  56.163378  32.162414
58353.82384 10.504  0.049 W1  0.6560  56.163377  32.162395
58353.82384  9.922  0.027 W2  0.6560  56.163377  32.162395
58353.82384  0.582  0.056 W1mW2  0.6560  56.163377  32.162395
58354.27098 10.484  0.045 W1  0.6704  56.163368  32.162403
58354.27098  9.902  0.084 W2  0.6704  56.163368  32.162403
58354.27098  0.582  0.095 W1mW2  0.6704  56.163368  32.162403
58512.54890 10.451  0.038 W1  0.7093  56.163363  32.162413
58512.54890  9.803  0.045 W2  0.7093  56.163363  32.162413
58512.54890  0.648  0.059 W1mW2  0.7093  56.163363  32.162413
58513.15243 10.422  0.018 W1  0.6911  56.163348  32.162411
58513.15243  9.792  0.038 W2  0.6911  56.163348  32.162411
58513.15243  0.630  0.042 W1mW2  0.6911  56.163348  32.162411
58717.80755 10.451  0.030 W1  0.7254  56.163383  32.162416
58717.80755  9.886  0.064 W2  0.7254  56.163383  32.162416
58717.80755  0.565  0.071 W1mW2  0.7254  56.163383  32.162416
58718.19068 10.455  0.050 W1  0.6358  56.163376  32.162391
58718.19068  9.861  0.041 W2  0.6358  56.163376  32.162391
58718.19068  0.594  0.065 W1mW2  0.6358  56.163376  32.162391
58720.81710 10.492  0.027 W1  0.7208  56.163369  32.162417
58720.81710  9.870  0.021 W2  0.7208  56.163369  32.162417
58720.81710  0.622  0.034 W1mW2  0.7208  56.163369  32.162417
58721.35496 10.450  0.054 W1  0.6724  56.163367  32.162402
58721.35496  9.872  0.041 W2  0.6724  56.163367  32.162402
58721.35496  0.578  0.067 W1mW2  0.6724  56.163367  32.162402
58876.74556 10.471  0.052 W1  0.7549  56.163398  32.162421
58876.74556  9.865  0.063 W2  0.7549  56.163398  32.162421
58876.74556  0.605  0.081 W1mW2  0.7549  56.163398  32.162421
58877.19235 10.495  0.057 W1  0.6838  56.163398  32.162401
58877.19235  9.858  0.036 W2  0.6838  56.163398  32.162401
58877.19235  0.637  0.067 W1mW2  0.6838  56.163398  32.162401
58883.01327 10.581  0.018 W1  0.7668  56.163483  32.162389
58883.01327  9.854  0.020 W2  0.7668  56.163483  32.162389
58883.01327  0.727  0.027 W1mW2  0.7668  56.163483  32.162389
59084.87676 10.489  0.046 W1  0.6205  56.163405  32.162379
59084.87676  9.858  0.051 W2  0.6205  56.163405  32.162379
59084.87676  0.631  0.069 W1mW2  0.6205  56.163405  32.162379
59085.46532 10.482  0.045 W1  0.7202  56.163376  32.162415
59085.46532  9.931  0.047 W2  0.7202  56.163376  32.162415
59085.46532  0.551  0.065 W1mW2  0.7202  56.163376  32.162415
