# MJD mag magerr filter flag distance ra dec
55263.85697 10.651  0.027 W1 10  0.7535  83.778960  -5.433430
55263.65858 10.311  0.028 W1 10  0.7806  83.778957  -5.433354
55263.98940 10.730  0.036 W1 10  0.8497  83.778972  -5.433337
55263.26154 10.941  0.049 W1 10  0.9950  83.779023  -5.433372
55263.12923 10.855  0.040 W1 10  1.0892  83.779042  -5.433337
55263.52627 10.659  0.037 W1 10  1.1349  83.779067  -5.433413
55263.59236 10.689  0.031 W1 10  1.1468  83.779070  -5.433407
55264.25401 10.893  0.040 W1 10  1.2590  83.778801  -5.433074
55263.39384 10.636  0.030 W1 10  1.3309  83.779077  -5.433245
55264.12170 10.294  0.025 W1 10  1.3530  83.779118  -5.433503
55263.79088 10.666  0.032 W1 10  1.5246  83.779162  -5.433313
55263.52615 10.529  0.028 W1 10  1.7184  83.779111  -5.433106
56728.62056 10.436  0.019 W1  0  0.0747  83.778729  -5.433422
58013.58150 10.720  0.022 W1 10  0.1217  83.778772  -5.433394
58741.29913 10.704  0.022 W1 10  0.2103  83.778794  -5.433458
58741.62613 10.688  0.024 W1 10  0.2208  83.778793  -5.433464
57646.01134 10.607  0.021 W1 10  0.2221  83.778757  -5.433359
59108.79652 10.766  0.025 W1 10  0.2332  83.778705  -5.433374
57282.30488 10.370  0.021 W1  5  0.2436  83.778747  -5.433352
59108.46914 10.552  0.023 W1 10  0.2516  83.778802  -5.433466
58377.34551 10.644  0.022 W1 10  0.3046  83.778834  -5.433410
57281.77999 10.512  0.021 W1 10  0.3226  83.778839  -5.433436
57645.61825 10.691  0.019 W1 10  0.3444  83.778741  -5.433515
56728.48889 10.021  0.022 W1  0  0.3511  83.778794  -5.433507
56919.94517 10.489  0.019 W1 10  0.3700  83.778795  -5.433328
56920.33979 10.409  0.023 W1  5  0.3828  83.778857  -5.433418
57446.91334 10.628  0.021 W1 10  0.4030  83.778862  -5.433413
58741.03745 10.617  0.020 W1 10  0.4041  83.778855  -5.433378
57646.46989 10.617  0.019 W1 10  0.4248  83.778832  -5.433335
56920.07671 10.819  0.041 W1 10  0.4329  83.778865  -5.433382
58013.18866 10.733  0.027 W1  5  0.4400  83.778809  -5.433527
56919.74779 10.834  0.023 W1 10  0.4616  83.778736  -5.433548
58377.60731 10.563  0.027 W1 10  0.4618  83.778771  -5.433293
59108.20797 10.626  0.019 W1 10  0.4829  83.778828  -5.433530
57281.45210 10.504  0.018 W1 10  0.5074  83.778876  -5.433357
56728.75236 10.691  0.026 W1 10  0.5166  83.778869  -5.433501
59109.05820 10.458  0.024 W1 10  0.5278  83.778890  -5.433373
58012.86140 10.576  0.021 W1 10  0.5321  83.778875  -5.433499
57087.23283 10.422  0.021 W1 10  0.5449  83.778900  -5.433394
56920.47133 10.710  0.033 W1  5  0.5498  83.778876  -5.433333
58898.83451 10.686  0.025 W1  5  0.5627  83.778906  -5.433436
57282.04244 10.460  0.021 W1 10  0.5802  83.778911  -5.433406
56728.55473 10.492  0.020 W1  0  0.6033  83.778917  -5.433396
58012.99231 10.569  0.024 W1 10  0.6166  83.778922  -5.433409
58376.88747 10.605  0.020 W1 10  0.6180  83.778870  -5.433543
57645.94576 10.797  0.031 W1 10  0.6288  83.778925  -5.433425
58377.08383 10.524  0.020 W1 10  0.6468  83.778930  -5.433430
57645.88031 10.637  0.023 W1 10  0.6535  83.778919  -5.433352
57087.95522 10.562  0.018 W1 10  0.6632  83.778589  -5.433329
57446.84776 10.656  0.028 W1 10  0.6852  83.778933  -5.433366
57446.65115 10.489  0.022 W1 10  0.6991  83.778928  -5.433340
58168.02512 10.659  0.020 W1 10  0.7058  83.778932  -5.433346
57281.32094 10.566  0.018 W1 10  0.7338  83.778935  -5.433332
56919.94504 10.545  0.019 W1 10  0.7348  83.778947  -5.433364
59108.40420 10.502  0.018 W1 10  0.7411  83.778924  -5.433309
