# MJD mag magerr filter distance ra dec
55252.20621  9.318  0.026 W1  0.4036 240.129297 -41.726996
55252.20621  8.815  0.054 W2  0.4036 240.129297 -41.726996
55252.20621  0.503  0.060 W1mW2  0.4036 240.129297 -41.726996
56716.78163  8.684  0.057 W1  0.4039 240.129278 -41.727017
56716.78163  8.097  0.062 W2  0.4039 240.129278 -41.727017
56716.78163  0.588  0.084 W1mW2  0.4039 240.129278 -41.727017
56895.67771  9.130  0.021 W1  0.4146 240.129264 -41.727030
56895.67771  8.596  0.042 W2  0.4146 240.129264 -41.727030
56895.67771  0.534  0.047 W1mW2  0.4146 240.129264 -41.727030
57078.73694  9.194  0.026 W1  0.4244 240.129284 -41.727021
57078.73694  8.695  0.047 W2  0.4244 240.129284 -41.727021
57078.73694  0.498  0.054 W1mW2  0.4244 240.129284 -41.727021
57255.12065  9.174  0.025 W1  0.4152 240.129256 -41.727034
57255.12065  8.668  0.046 W2  0.4152 240.129256 -41.727034
57255.12065  0.505  0.052 W1mW2  0.4152 240.129256 -41.727034
57443.47564  9.311  0.035 W1  0.4335 240.129272 -41.727032
57443.47564  8.830  0.042 W2  0.4335 240.129272 -41.727032
57443.47564  0.481  0.054 W1mW2  0.4335 240.129272 -41.727032
57616.46931  9.202  0.046 W1  0.4557 240.129260 -41.727047
57616.46931  8.691  0.050 W2  0.4557 240.129260 -41.727047
57616.46931  0.511  0.068 W1mW2  0.4557 240.129260 -41.727047
57810.08773  9.369  0.025 W1  0.4494 240.129270 -41.727039
57810.08773  8.910  0.049 W2  0.4494 240.129270 -41.727039
57810.08773  0.458  0.055 W1mW2  0.4494 240.129270 -41.727039
57976.87133  9.092  0.035 W1  0.4782 240.129262 -41.727052
57976.87133  8.586  0.049 W2  0.4782 240.129262 -41.727052
57976.87133  0.506  0.060 W1mW2  0.4782 240.129262 -41.727052
58174.26641  9.152  0.035 W1  0.4741 240.129274 -41.727046
58174.26641  8.664  0.044 W2  0.4741 240.129274 -41.727046
58174.26641  0.488  0.056 W1mW2  0.4741 240.129274 -41.727046
58337.28893  9.305  0.021 W1  0.4661 240.129242 -41.727056
58337.28893  8.847  0.042 W2  0.4661 240.129242 -41.727056
58337.28893  0.458  0.047 W1mW2  0.4661 240.129242 -41.727056
58539.90921  9.390  0.207 W1  0.4612 240.129268 -41.727044
58539.90921  8.896  0.229 W2  0.4612 240.129268 -41.727044
58539.90921  0.494  0.309 W1mW2  0.4612 240.129268 -41.727044
58701.87781  9.099  0.029 W1  0.4790 240.129248 -41.727058
58701.87781  8.575  0.053 W2  0.4790 240.129248 -41.727058
58701.87781  0.524  0.060 W1mW2  0.4790 240.129248 -41.727058
58904.95884  8.947  0.034 W1  0.4508 240.129241 -41.727053
58904.95884  8.381  0.041 W2  0.4508 240.129241 -41.727053
58904.95884  0.566  0.053 W1mW2  0.4508 240.129241 -41.727053
58905.56366  8.981  0.038 W1  0.4648 240.129262 -41.727047
58905.56366  8.421  0.051 W2  0.4648 240.129262 -41.727047
58905.56366  0.560  0.064 W1mW2  0.4648 240.129262 -41.727047
59068.57815  9.308  0.026 W1  0.4909 240.129240 -41.727065
59068.57815  8.796  0.048 W2  0.4909 240.129240 -41.727065
59068.57815  0.513  0.055 W1mW2  0.4909 240.129240 -41.727065
