# MJD mag magerr filter distance ra dec
55283.68320  7.253  0.069 W1  0.8937 277.825467  -2.016353
55283.68320  6.554  0.059 W2  0.8937 277.825467  -2.016353
55283.68320  0.700  0.091 W1mW2  0.8937 277.825467  -2.016353
55284.20301  7.235  0.058 W1  0.8879 277.825473  -2.016350
55284.20301  6.619  0.063 W2  0.8879 277.825473  -2.016350
55284.20301  0.616  0.086 W1mW2  0.8879 277.825473  -2.016350
55292.14202  7.255  0.058 W1  0.9302 277.825381  -2.016366
55292.14202  6.593  0.059 W2  0.9302 277.825381  -2.016366
55292.14202  0.662  0.083 W1mW2  0.9302 277.825381  -2.016366
56748.50634  7.277  0.100 W1  0.8759 277.825485  -2.016336
56748.50634  6.606  0.073 W2  0.8759 277.825485  -2.016336
56748.50634  0.671  0.124 W1mW2  0.8759 277.825485  -2.016336
56749.00009  7.256  0.099 W1  0.8271 277.825490  -2.016329
56749.00009  6.647  0.066 W2  0.8271 277.825490  -2.016329
56749.00009  0.609  0.119 W1mW2  0.8271 277.825490  -2.016329
56927.73742  7.231  0.106 W1  1.1310 277.825489  -2.016416
56927.73742  6.573  0.084 W2  1.1310 277.825489  -2.016416
56927.73742  0.659  0.135 W1mW2  1.1310 277.825489  -2.016416
56928.27998  7.276  0.104 W1  0.9981 277.825483  -2.016379
56928.27998  6.602  0.087 W2  0.9981 277.825483  -2.016379
56928.27998  0.674  0.136 W1mW2  0.9981 277.825483  -2.016379
56932.20958  7.268  0.096 W1  1.1907 277.825511  -2.016428
56932.20958  6.612  0.068 W2  1.1907 277.825511  -2.016428
56932.20958  0.656  0.118 W1mW2  1.1907 277.825511  -2.016428
57109.92167  7.290  0.093 W1  0.9036 277.825506  -2.016346
57109.92167  6.648  0.066 W2  0.9036 277.825506  -2.016346
57109.92167  0.642  0.114 W1mW2  0.9036 277.825506  -2.016346
57110.45892  7.415  0.255 W1  0.8648 277.825471  -2.016342
57110.45892  6.702  0.279 W2  0.8648 277.825471  -2.016342
57110.45892  0.713  0.378 W1mW2  0.8648 277.825471  -2.016342
57286.66545  7.339  0.142 W1  0.9408 277.825472  -2.016367
57286.66545  6.672  0.072 W2  0.9408 277.825472  -2.016367
57286.66545  0.667  0.160 W1mW2  0.9408 277.825472  -2.016367
57289.75927  7.295  0.123 W1  1.0118 277.825480  -2.016383
57289.75927  6.667  0.066 W2  1.0118 277.825480  -2.016383
57289.75927  0.629  0.139 W1mW2  1.0118 277.825480  -2.016383
57290.24498  7.272  0.113 W1  1.1170 277.825477  -2.016415
57290.24498  6.679  0.070 W2  1.1170 277.825477  -2.016415
57290.24498  0.593  0.133 W1mW2  1.1170 277.825477  -2.016415
57474.46625  7.299  0.101 W1  0.8522 277.825472  -2.016339
57474.46625  6.671  0.071 W2  0.8522 277.825472  -2.016339
57474.46625  0.627  0.123 W1mW2  0.8522 277.825472  -2.016339
57475.06428  7.343  0.087 W1  0.9059 277.825450  -2.016360
57475.06428  6.681  0.062 W2  0.9059 277.825450  -2.016360
