# MJD mag magerr filter distance ra dec
55253.90514 12.848  0.087 W1  2.1845 246.593077 -24.401637
55253.90514 11.687  0.138 W2  2.1845 246.593077 -24.401637
55253.90514  1.161  0.164 W1mW2  2.1845 246.593077 -24.401637
55254.38154 12.539  0.183 W1  1.1651 246.592812 -24.401794
55254.38154 11.625  0.280 W2  1.1651 246.592812 -24.401794
55254.38154  0.914  0.335 W1mW2  1.1651 246.592812 -24.401794
56718.63109 12.623  0.288 W1  2.4184 246.593103 -24.401586
56718.63109 11.563  0.115 W2  2.4184 246.593103 -24.401586
56718.63109  1.059  0.310 W1mW2  2.4184 246.593103 -24.401586
56719.15456 12.560  0.218 W1  2.3259 246.593094 -24.401593
56719.15456 11.652  0.074 W2  2.3259 246.593094 -24.401593
56719.15456  0.909  0.230 W1mW2  2.3259 246.593094 -24.401593
56897.52112 12.498  0.203 W1  2.2932 246.593113 -24.401652
56897.52112 11.542  0.057 W2  2.2932 246.593113 -24.401652
56897.52112  0.956  0.211 W1mW2  2.2932 246.593113 -24.401652
56898.26664 12.526  0.035 W1  1.6219 246.592957 -24.401768
56898.26664 12.121  0.138 W2  1.6219 246.592957 -24.401768
56898.26664  0.405  0.142 W1mW2  1.6219 246.592957 -24.401768
57080.63830 12.550  0.121 W1  1.8646 246.592997 -24.401709
57080.63830 11.713  0.420 W2  1.8646 246.592997 -24.401709
57080.63830  0.837  0.437 W1mW2  1.8646 246.592997 -24.401709
57081.16372 12.585  0.063 W1  2.3204 246.593116 -24.401626
57081.16372 11.812  0.471 W2  2.3204 246.593116 -24.401626
57081.16372  0.774  0.475 W1mW2  2.3204 246.593116 -24.401626
57256.43443 12.659  0.249 W1  1.9335 246.593044 -24.401749
57256.50331 11.735  0.248 W2  2.1025 246.593086 -24.401720
57256.43443  0.924  0.351 W1mW2  1.9335 246.593044 -24.401749
57257.07728 12.375  0.061 W1  2.0070 246.593018 -24.401654
57257.07728 11.180  0.833 W2  2.0070 246.593018 -24.401654
57257.07728  1.195  0.835 W1mW2  2.0070 246.593018 -24.401654
57259.48802 12.594  0.114 W1  2.4579 246.593150 -24.401627
57259.48802 11.770  0.124 W2  2.4579 246.593150 -24.401627
57259.48802  0.824  0.169 W1mW2  2.4579 246.593150 -24.401627
57260.02924 12.508  0.032 W1  2.7266 246.593230 -24.401577
57260.02924 12.378  0.160 W2  2.7266 246.593230 -24.401577
57260.02924  0.130  0.163 W1mW2  2.7266 246.593230 -24.401577
57444.69049 12.517  0.220 W1  2.6574 246.593223 -24.401610
57444.69049 11.949  0.323 W2  2.6574 246.593223 -24.401610
57444.69049  0.568  0.391 W1mW2  2.6574 246.593223 -24.401610
57445.31321 12.816  0.040 W1  2.5388 246.593191 -24.401622
57445.31321 11.760  0.040 W2  2.5388 246.593191 -24.401622
57445.31321  1.056  0.057 W1mW2  2.5388 246.593191 -24.401622
57449.18034 12.688  0.050 W1  2.5409 246.593242 -24.401735
57449.18034 11.499  0.071 W2  2.5409 246.593242 -24.401735
57449.18034  1.189  0.087 W1mW2  2.5409 246.593242 -24.401735
57618.72022 12.677  0.240 W1  2.2782 246.593097 -24.401634
57618.72022 12.387  1.005 W2  2.2782 246.593097 -24.401634
57618.72022  0.290  1.033 W1mW2  2.2782 246.593097 -24.401634
57811.91810 12.696  0.142 W1  2.0882 246.593059 -24.401675
57811.91810 11.967  0.426 W2  2.0882 246.593059 -24.401675
57811.91810  0.729  0.449 W1mW2  2.0882 246.593059 -24.401675
57812.20185 12.669  0.108 W1  2.0784 246.593097 -24.401750
57812.20185 12.009  0.326 W2  2.0784 246.593097 -24.401750
57812.20185  0.660  0.344 W1mW2  2.0784 246.593097 -24.401750
57978.80103 13.349  0.635 W1  1.9894 246.593030 -24.401789
57978.80103 12.424  0.734 W2  1.9894 246.593030 -24.401789
57978.80103  0.925  0.970 W1mW2  1.9894 246.593030 -24.401789
57979.23746 12.800  0.050 W1  2.4604 246.593109 -24.401547
57979.23746 11.912  0.204 W2  2.4604 246.593109 -24.401547
57979.23746  0.889  0.210 W1mW2  2.4604 246.593109 -24.401547
58175.98266 12.722  0.039 W1  2.1399 246.593092 -24.401690
58175.98266 11.765  0.043 W2  2.1399 246.593092 -24.401690
58175.98266  0.957  0.058 W1mW2  2.1399 246.593092 -24.401690
58176.30992 12.550  0.087 W1  1.4539 246.592865 -24.401766
58176.30992 11.680  0.128 W2  1.4539 246.592865 -24.401766
58176.30992  0.870  0.155 W1mW2  1.4539 246.592865 -24.401766
58338.83003 12.650  0.036 W1  0.9946 246.592689 -24.402156
58339.37527 13.152  0.694 W1  1.8696 246.592952 -24.401806
58339.31416 12.324  0.548 W2  2.0146 246.592973 -24.401781
58339.37527  0.828  0.884 W1mW2  1.8696 246.592952 -24.401806
58540.07357 12.486  0.046 W1  2.1327 246.593149 -24.401978
58540.07357 11.437  0.080 W2  2.1327 246.593149 -24.401978
58540.07357  1.049  0.092 W1mW2  2.1327 246.593149 -24.401978
58542.88729 13.552  1.073 W1  2.1404 246.593063 -24.401912
58542.95267 11.750  0.041 W2  2.5413 246.593187 -24.401614
58543.47616 12.876  0.494 W1  2.6322 246.593226 -24.401626
58543.47616 11.957  0.113 W2  2.6322 246.593226 -24.401626
58543.47616  0.919  0.507 W1mW2  2.6322 246.593226 -24.401626
58702.99324 13.044  0.057 W1  2.8248 246.592796 -24.401203
58702.99324  8.770  0.043 W2  2.8248 246.592796 -24.401203
58702.99324  4.274  0.071 W1mW2  2.8248 246.592796 -24.401203
58703.39876 12.347  0.156 W1  1.1355 246.592732 -24.402099
58703.46741 12.345  1.107 W2  0.9351 246.592650 -24.402144
58703.39876  0.002  1.118 W1mW2  1.1355 246.592732 -24.402099
58706.48588 12.410  0.280 W1  1.2859 246.592804 -24.402021
58706.47605 12.767  0.569 W2  1.4044 246.592875 -24.401985
58706.48588 -0.357  0.634 W1mW2  1.2859 246.592804 -24.402021
58907.59967 12.635  0.235 W1  2.1524 246.593067 -24.401745
58907.60435 12.137  1.102 W2  2.3402 246.593141 -24.401669
58907.59967  0.497  1.127 W1mW2  2.1524 246.593067 -24.401745
58908.02947 13.623  0.084 W1  0.7540 246.592730 -24.401940
58908.02947 12.925  0.140 W2  0.7540 246.592730 -24.401940
58908.02947  0.698  0.163 W1mW2  0.7540 246.592730 -24.401940
59070.48926 13.308  1.370 W1  1.5609 246.592839 -24.401964
59070.38790 12.288  0.680 W2  1.6447 246.592919 -24.401885
59070.48926  1.020  1.530 W1mW2  1.5609 246.592839 -24.401964
