# MJD mag magerr filter flag distance ra dec
55282.94632 11.357  0.022 W1 10  0.6965 276.913096  -3.769801
55283.14471 11.345  0.024 W1 10  0.7103 276.913113  -3.769763
55283.27714 11.300  0.025 W1 10  0.7536 276.913124  -3.769769
55282.54928 11.367  0.026 W1 10  0.7741 276.913129  -3.769772
55283.40944 11.335  0.028 W1 10  0.8062 276.913123  -3.769815
55282.81401 11.328  0.029 W1 10  0.8110 276.913131  -3.769800
55282.68158 11.346  0.026 W1 10  0.8264 276.913126  -3.769823
55283.01240 11.279  0.024 W1 10  0.8589 276.913146  -3.769799
55282.88010 11.326  0.022 W1 10  0.8637 276.913153  -3.769781
55282.74780 11.327  0.020 W1 10  0.8840 276.913154  -3.769797
55283.27701 11.249  0.025 W1 10  0.8926 276.913156  -3.769797
55282.41697 11.344  0.021 W1 10  0.9380 276.913175  -3.769777
58735.96610 11.339  0.018 W1  5  0.6364 276.912973  -3.769551
57647.48362 11.304  0.021 W1  5  0.6403 276.913072  -3.769812
58735.70442 11.838  0.028 W1  0  0.6519 276.913025  -3.769868
57648.33514 11.380  0.021 W1  5  0.6676 276.913073  -3.769825
57286.53391 11.380  0.020 W1  5  0.6709 276.913072  -3.769829
58572.45438 11.217  0.022 W1  5  0.6867 276.913069  -3.769839
56927.21094 11.426  0.019 W1  5  0.6880 276.913093  -3.769803
57286.07485 11.398  0.026 W1  5  0.7300 276.913057  -3.769869
58936.80200 11.280  0.019 W1  5  0.7364 276.913103  -3.769812
57840.79287 11.305  0.022 W1  5  0.7423 276.913098  -3.769824
56748.07880 11.416  0.020 W1 10  0.7425 276.913116  -3.769785
57648.33526 11.288  0.023 W1  5  0.7533 276.913113  -3.769802
57841.12039 11.295  0.021 W1  5  0.7560 276.913099  -3.769831
57473.81942 11.378  0.024 W1  5  0.7561 276.913104  -3.769822
58369.06600 11.308  0.018 W1  5  0.7565 276.913103  -3.769823
59099.99889 11.395  0.022 W1  5  0.7567 276.913094  -3.769839
57474.01603 11.254  0.020 W1  5  0.7639 276.913088  -3.769850
58736.16232 11.382  0.019 W1  5  0.7660 276.913073  -3.769868
58736.55478 11.327  0.018 W1  5  0.7757 276.913116  -3.769810
58572.06193 11.357  0.020 W1  5  0.7757 276.913108  -3.769826
57648.00762 11.344  0.020 W1  5  0.7772 276.913104  -3.769833
57647.61453 11.312  0.024 W1  5  0.7780 276.913117  -3.769811
57289.09213 11.335  0.019 W1  5  0.7790 276.913103  -3.769835
58736.09687 11.337  0.018 W1  5  0.7820 276.913110  -3.769826
58936.54045 11.326  0.019 W1  5  0.7825 276.913111  -3.769825
57289.28887 11.392  0.019 W1  5  0.7838 276.913109  -3.769828
58571.99647 11.369  0.020 W1  5  0.7848 276.913106  -3.769834
57473.42620 11.325  0.018 W1  5  0.7862 276.913106  -3.769836
57840.66197 11.332  0.020 W1  5  0.7866 276.913111  -3.769827
58569.11749 11.366  0.020 W1  5  0.7879 276.913120  -3.769811
56927.60556 11.366  0.017 W1 10  0.7880 276.913110  -3.769830
57289.55118 11.408  0.021 W1  5  0.7891 276.913109  -3.769831
58008.63709 11.273  0.021 W1  5  0.7912 276.913100  -3.769846
56747.48630 11.385  0.024 W1 10  0.7928 276.913107  -3.769838
58368.93509 11.267  0.020 W1  5  0.7938 276.913079  -3.769873
57285.81241 11.361  0.018 W1  5  0.7948 276.913101  -3.769847
58369.13145 11.308  0.019 W1  5  0.7996 276.913108  -3.769839
58733.15371 11.352  0.019 W1  5  0.8013 276.913091  -3.769863
57473.29517 11.308  0.019 W1  5  0.8042 276.913132  -3.769793
58571.73479 11.353  0.019 W1  5  0.8048 276.913130  -3.769797
58008.89890 11.265  0.018 W1  5  0.8068 276.913107  -3.769845
58008.04790 11.326  0.023 W1  5  0.8078 276.913125  -3.769811
57109.39678 11.305  0.020 W1  5  0.8082 276.913107  -3.769845
56747.35463 11.347  0.018 W1 10  0.8091 276.913119  -3.769825
