# MJD mag magerr filter distance ra dec
55265.63774 12.201  0.043 W1  0.2626  85.696776  -8.610240
55265.63774 10.685  0.035 W2  0.2626  85.696776  -8.610240
55265.63774  1.515  0.056 W1mW2  0.2626  85.696776  -8.610240
56729.96236 12.329  0.041 W1  0.2755  85.696792  -8.610245
56729.96236 10.864  0.038 W2  0.2755  85.696792  -8.610245
56729.96236  1.465  0.056 W1mW2  0.2755  85.696792  -8.610245
56921.77209 12.567  0.043 W1  0.1638  85.696807  -8.610206
56921.77209 11.014  0.035 W2  0.1638  85.696807  -8.610206
56921.77209  1.552  0.056 W1mW2  0.1638  85.696807  -8.610206
57089.40488 12.419  0.047 W1  0.3031  85.696787  -8.610251
57089.40488 10.879  0.036 W2  0.3031  85.696787  -8.610251
57089.40488  1.539  0.059 W1mW2  0.3031  85.696787  -8.610251
57283.70309 12.116  0.061 W1  0.1901  85.696798  -8.610216
57283.70309 10.663  0.060 W2  0.1901  85.696798  -8.610216
57283.70309  1.453  0.086 W1mW2  0.1901  85.696798  -8.610216
57448.51602 12.147  0.047 W1  0.2371  85.696790  -8.610232
57448.51602 10.774  0.039 W2  0.2371  85.696790  -8.610232
57448.51602  1.373  0.061 W1mW2  0.2371  85.696790  -8.610232
57648.34682 12.164  0.057 W1  0.1489  85.696798  -8.610206
57648.34682 10.758  0.051 W2  0.1489  85.696798  -8.610206
57648.34682  1.406  0.076 W1mW2  0.1489  85.696798  -8.610206
57813.13262 12.310  0.050 W1  0.2891  85.696792  -8.610246
57813.13262 10.749  0.034 W2  0.2891  85.696792  -8.610246
57813.13262  1.561  0.060 W1mW2  0.2891  85.696792  -8.610246
58014.88677 12.075  0.039 W1  0.1514  85.696811  -8.610202
58014.88677 10.505  0.030 W2  0.1514  85.696811  -8.610202
58014.88677  1.569  0.049 W1mW2  0.1514  85.696811  -8.610202
58170.51158 12.276  0.046 W1  0.2673  85.696776  -8.610237
58170.51158 10.690  0.025 W2  0.2673  85.696776  -8.610237
58170.51158  1.585  0.052 W1mW2  0.2673  85.696776  -8.610237
58379.05623 12.075  0.029 W1  0.1372  85.696800  -8.610203
58379.05623 10.619  0.035 W2  0.1372  85.696800  -8.610203
58379.05623  1.456  0.046 W1mW2  0.1372  85.696800  -8.610203
58536.79591 12.298  0.070 W1  0.2962  85.696792  -8.610243
58536.79591 10.707  0.031 W2  0.2962  85.696792  -8.610243
58536.79591  1.591  0.077 W1mW2  0.2962  85.696792  -8.610243
58743.65879 12.095  0.049 W1  0.1514  85.696806  -8.610204
58743.65879 10.596  0.032 W2  0.1514  85.696806  -8.610204
58743.65879  1.499  0.059 W1mW2  0.1514  85.696806  -8.610204
58900.97034 12.139  0.052 W1  0.2701  85.696786  -8.610240
58900.97034 10.599  0.044 W2  0.2701  85.696786  -8.610240
58900.97034  1.540  0.068 W1mW2  0.2701  85.696786  -8.610240
59110.46929 12.270  0.055 W1  0.1493  85.696803  -8.610204
59110.46929 10.670  0.030 W2  0.1493  85.696803  -8.610204
59110.46929  1.600  0.063 W1mW2  0.1493  85.696803  -8.610204
