# MJD mag magerr filter distance ra dec
55254.56676  6.226  0.108 W1  1.4764 247.136124 -24.379199
55254.56676  5.555  0.117 W2  1.4764 247.136124 -24.379199
55254.56676  0.671  0.159 W1mW2  1.4764 247.136124 -24.379199
55255.09613  6.237  0.087 W1  1.6736 247.136172 -24.379235
55255.09613  5.592  0.092 W2  1.6736 247.136172 -24.379235
55255.09613  0.645  0.127 W1mW2  1.6736 247.136172 -24.379235
55262.44027  6.280  0.103 W1  1.6242 247.136150 -24.379233
55262.44027  5.671  0.184 W2  1.6242 247.136150 -24.379233
55262.44027  0.610  0.211 W1mW2  1.6242 247.136150 -24.379233
56718.84744  5.924  0.238 W1  1.6670 247.136061 -24.379302
56718.84744  5.339  0.160 W2  1.6670 247.136061 -24.379302
56718.84744  0.584  0.287 W1mW2  1.6670 247.136061 -24.379302
56719.28350  5.995  0.207 W1  1.6830 247.136100 -24.379273
56719.28350  5.204  0.197 W2  1.6830 247.136100 -24.379273
56719.28350  0.792  0.285 W1mW2  1.6830 247.136100 -24.379273
56897.74042  6.197  0.200 W1  1.7643 247.136124 -24.379300
56897.74042  5.389  0.216 W2  1.7643 247.136124 -24.379300
56897.74042  0.808  0.294 W1mW2  1.7643 247.136124 -24.379300
56898.29951  6.295  0.329 W1  1.8875 247.136233 -24.379252
56898.29951  5.475  0.168 W2  1.8875 247.136233 -24.379252
56898.29951  0.820  0.369 W1mW2  1.8875 247.136233 -24.379252
56902.80535  6.038  0.173 W1  2.0505 247.136180 -24.379362
56902.80535  5.372  0.159 W2  2.0505 247.136180 -24.379362
56902.80535  0.666  0.235 W1mW2  2.0505 247.136180 -24.379362
57080.76962  5.850  0.348 W1  1.8212 247.136119 -24.379311
57080.76962  5.148  0.203 W2  1.8212 247.136119 -24.379311
57080.76962  0.703  0.403 W1mW2  1.8212 247.136119 -24.379311
57081.29503  5.882  0.219 W1  1.7092 247.136084 -24.379278
57081.29503  4.955  0.325 W2  1.7092 247.136084 -24.379278
57081.29503  0.927  0.392 W1mW2  1.7092 247.136084 -24.379278
57256.74932  5.883  0.291 W1  1.9363 247.136189 -24.379307
57256.74932  5.085  0.257 W2  1.9363 247.136189 -24.379307
57256.74932  0.798  0.388 W1mW2  1.9363 247.136189 -24.379307
57257.14289  5.970  0.219 W1  1.8924 247.136257 -24.379226
57257.14289  5.251  0.243 W2  1.8924 247.136257 -24.379226
57257.14289  0.718  0.327 W1mW2  1.8924 247.136257 -24.379226
57259.76686  5.923  0.220 W1  1.9914 247.136157 -24.379330
57259.76686  5.192  0.240 W2  1.9914 247.136157 -24.379330
57259.76686  0.731  0.326 W1mW2  1.9914 247.136157 -24.379330
57260.30475  5.816  0.231 W1  1.8270 247.136155 -24.379286
57260.25883  5.147  0.220 W2  1.7628 247.136129 -24.379282
57260.30475  0.669  0.319 W1mW2  1.8270 247.136155 -24.379286
57444.91986  6.016  0.183 W1  1.5917 247.136127 -24.379233
57444.91986  5.319  0.166 W2  1.5917 247.136127 -24.379233
57444.91986  0.697  0.247 W1mW2  1.5917 247.136127 -24.379233
57445.44423  6.171  0.209 W1  1.7557 247.136048 -24.379323
57445.44423  5.473  0.227 W2  1.7557 247.136048 -24.379323
57445.44423  0.699  0.308 W1mW2  1.7557 247.136048 -24.379323
57449.18034  6.232  0.158 W1  1.4609 247.135969 -24.379276
57618.68741  6.145  0.320 W1  1.7233 247.136067 -24.379310
