# MJD mag magerr filter flag distance ra dec
55263.92331  9.964  0.136 W2 10  0.7808  83.843610  -5.020423
55264.25414 11.887  0.044 W2 10  0.8992  83.843420  -5.020827
55263.98940 11.747  0.039 W2 10  0.9547  83.843312  -5.020801
55263.72479 11.963  0.051 W2 10  0.9889  83.843389  -5.020845
