# MJD mag magerr filter distance ra dec
55254.98415 11.202  0.202 W1  1.1292 246.722825 -24.543432
55254.98415  9.754  0.055 W2  1.1292 246.722825 -24.543432
55254.98415  1.447  0.210 W1mW2  1.1292 246.722825 -24.543432
56718.88034 11.173  0.031 W1  1.2182 246.722811 -24.543515
56718.88034  9.703  0.041 W2  1.2182 246.722811 -24.543515
56718.88034  1.470  0.051 W1mW2  1.2182 246.722811 -24.543515
56898.31592 11.191  0.041 W1  1.2218 246.722790 -24.543541
56898.31592  9.656  0.086 W2  1.2218 246.722790 -24.543541
56898.31592  1.534  0.096 W1mW2  1.2218 246.722790 -24.543541
57080.84039 11.276  0.029 W1  1.1941 246.722808 -24.543506
57080.84039  9.830  0.027 W2  1.1941 246.722808 -24.543506
57080.84039  1.446  0.040 W1mW2  1.1941 246.722808 -24.543506
57258.10001 11.360  0.064 W1  1.2819 246.722791 -24.543555
57258.10001  9.959  0.245 W2  1.2819 246.722791 -24.543555
57258.10001  1.400  0.254 W1mW2  1.2819 246.722791 -24.543555
57445.45620 11.215  0.036 W1  1.3066 246.722834 -24.543527
57445.45620  9.751  0.053 W2  1.3066 246.722834 -24.543527
57445.45620  1.464  0.064 W1mW2  1.3066 246.722834 -24.543527
57618.60697 11.208  0.049 W1  1.2351 246.722784 -24.543555
57618.60697  9.727  0.033 W2  1.2351 246.722784 -24.543555
57618.60697  1.481  0.058 W1mW2  1.2351 246.722784 -24.543555
57812.13837 11.253  0.040 W1  1.2903 246.722817 -24.543542
57812.13837  9.801  0.040 W2  1.2903 246.722817 -24.543542
57812.13837  1.452  0.057 W1mW2  1.2903 246.722817 -24.543542
57979.02090 11.373  0.035 W1  1.2366 246.722773 -24.543566
57979.02090  9.915  0.033 W2  1.2366 246.722773 -24.543566
57979.02090  1.458  0.048 W1mW2  1.2366 246.722773 -24.543566
58176.33174 11.221  0.030 W1  1.3209 246.722816 -24.543557
58176.33174  9.697  0.030 W2  1.3209 246.722816 -24.543557
58176.33174  1.524  0.042 W1mW2  1.3209 246.722816 -24.543557
58339.47889 11.138  0.031 W1  1.2080 246.722769 -24.543559
58339.47889  9.645  0.029 W2  1.2080 246.722769 -24.543559
58339.47889  1.493  0.043 W1mW2  1.2080 246.722769 -24.543559
58542.47280 11.090  0.067 W1  1.3363 246.722815 -24.543563
58542.47280  9.563  0.128 W2  1.3363 246.722815 -24.543563
58542.47280  1.527  0.144 W1mW2  1.3363 246.722815 -24.543563
58705.01485 11.134  0.045 W1  1.2829 246.722776 -24.543580
58705.01485  9.642  0.053 W2  1.2829 246.722776 -24.543580
58705.01485  1.492  0.069 W1mW2  1.2829 246.722776 -24.543580
58907.64792 11.162  0.049 W1  1.3090 246.722815 -24.543553
58907.64792  9.605  0.038 W2  1.3090 246.722815 -24.543553
58907.64792  1.557  0.062 W1mW2  1.3090 246.722815 -24.543553
59070.71634 11.147  0.036 W1  1.2899 246.722779 -24.543581
59070.71634  9.647  0.027 W2  1.2899 246.722779 -24.543581
59070.71634  1.500  0.045 W1mW2  1.2899 246.722779 -24.543581
