# MJD mag magerr filter distance ra dec
55282.55875 11.496  0.049 W1  0.3993 276.636733  -3.774259
55282.55875 10.297  0.039 W2  0.3993 276.636733  -3.774259
55282.55875  1.199  0.063 W1mW2  0.3993 276.636733  -3.774259
56747.25588 11.745  0.056 W1  0.5077 276.636707  -3.774305
56747.25588 10.568  0.046 W2  0.5077 276.636707  -3.774305
56747.25588  1.176  0.073 W1mW2  0.5077 276.636707  -3.774305
56927.25143 11.862  0.067 W1  0.6120 276.636697  -3.774334
56927.25143 10.666  0.039 W2  0.6120 276.636697  -3.774334
56927.25143  1.196  0.077 W1mW2  0.6120 276.636697  -3.774334
57109.16693 11.747  0.055 W1  0.4874 276.636724  -3.774291
57109.16693 10.565  0.032 W2  0.4874 276.636724  -3.774291
57109.16693  1.182  0.063 W1mW2  0.4874 276.636724  -3.774291
57287.32108 11.497  0.116 W1  0.5563 276.636722  -3.774311
57287.32108 10.262  0.096 W2  0.5563 276.636722  -3.774311
57287.32108  1.235  0.151 W1mW2  0.5563 276.636722  -3.774311
57473.85218 11.545  0.110 W1  0.4770 276.636729  -3.774286
57473.85218 10.331  0.088 W2  0.4770 276.636729  -3.774286
57473.85218  1.214  0.141 W1mW2  0.4770 276.636729  -3.774286
57647.64484 11.194  0.050 W1  0.5432 276.636712  -3.774314
57647.64484 10.055  0.026 W2  0.5432 276.636712  -3.774314
57647.64484  1.139  0.056 W1mW2  0.5432 276.636712  -3.774314
57840.43025 11.581  0.064 W1  0.4733 276.636722  -3.774289
57840.43025 10.396  0.048 W2  0.4733 276.636722  -3.774289
57840.43025  1.185  0.080 W1mW2  0.4733 276.636722  -3.774289
58008.16008 11.324  0.034 W1  0.5799 276.636713  -3.774325
58008.16008 10.171  0.028 W2  0.5799 276.636713  -3.774325
58008.16008  1.153  0.044 W1mW2  0.5799 276.636713  -3.774325
58204.62693 11.650  0.085 W1  0.5259 276.636731  -3.774301
58204.62693 10.444  0.036 W2  0.5259 276.636731  -3.774301
58204.62693  1.206  0.092 W1mW2  0.5259 276.636731  -3.774301
58368.65557 11.582  0.035 W1  0.5565 276.636714  -3.774317
58368.65557 10.406  0.040 W2  0.5565 276.636714  -3.774317
58368.65557  1.176  0.053 W1mW2  0.5565 276.636714  -3.774317
58570.36829 11.473  0.143 W1  0.5161 276.636727  -3.774299
58570.36829 10.312  0.131 W2  0.5161 276.636727  -3.774299
58570.36829  1.161  0.194 W1mW2  0.5161 276.636727  -3.774299
58734.07226 11.656  0.107 W1  0.5787 276.636711  -3.774323
58734.07226 10.511  0.081 W2  0.5787 276.636711  -3.774323
58734.07226  1.146  0.135 W1mW2  0.5787 276.636711  -3.774323
58936.00717 11.512  0.052 W1  0.5428 276.636725  -3.774309
58936.00717 10.360  0.040 W2  0.5428 276.636725  -3.774309
58936.00717  1.151  0.066 W1mW2  0.5428 276.636725  -3.774309
59099.95137 11.538  0.041 W1  0.5766 276.636695  -3.774327
59099.95137 10.397  0.035 W2  0.5766 276.636695  -3.774327
59099.95137  1.142  0.053 W1mW2  0.5766 276.636695  -3.774327
